;coord.lat;coord.lng
Lille;50.62925;3.057256
Lens;50.42893;2.83183
Valenciennes;50.357113;3.518332
Ferri%C3%A8re%20la%20Grande;50.253626;3.993618
Amiens;49.894067;2.295753
Charleville-Mezieres;49.762085;4.726096
Le%20Havre;49.49437;0.107929
Rouen;49.443232;1.099971
Saint-Quentin;49.847066;3.2874
Thierville%20sur%20Meuse;49.1676659;5.354665
Metz;49.1193089;6.1757156
Compiegne;49.417816;2.826145
Saint-L%C3%B4;49.1154686;-1.0828136
Caen;49.182863;-0.370679
Reims;49.258329;4.031696
Evreu;49.0270129;1.151361
Paris;48.856614;2.3522219
Saint-Dizier;48.637692;4.947418
Epinal;48.172402;6.449403
Alen%C3%A7on;48.432856;0.091266
Chartres;48.443854;1.489012
Troyes;48.2973451;4.0744009
Laval;48.0785146;-0.7669906
Le%20Mans;48.00611;0.199556
Orl%C3%A9ans;47.902964;1.909251
Auxerre;47.798202;3.573781
Montb%C3%A9liard;47.510356;6.798466
Strasbourg;48.5734053;7.7521113
Nancy;48.692054;6.184417
Mulhouse;47.750839;7.335888
Saint-Malo;48.649337;-2.025674
Rennes;48.117266;-1.6777926
Vannes;47.658236;-2.760847
Qimper;47.997542;-4.097899
Lannion;48.732084;-3.459144
Brest;48.390394;-4.486076
Saint-Nazaire;47.2734979;-2.213848
Angers;47.478419;-0.563166
Blois;47.5860921;1.3359475
Dijon;47.322047;5.04148
Besan%C3%A7on;47.237829;6.0240539
Tours;47.394144;0.68484
Nantes;47.218371;-1.553621
Saumur;47.260135;-0.080893
Cholet;47.059407;-0.879787
Bourges;47.081012;2.398782
Chateauroux;46.811434;1.686779
Nevers;46.990896;3.162845
Chanlon%20sur%20Saone;46.780764;4.853947
Lons-le-Saunier;46.671361;5.550796
La%20Roche-sur-Yon;46.670511;-1.426442
Poitiers;46.580224;0.340375
Bour-en-Bresse;46.2051675;5.2255007
Vichy;46.131859;3.425488
Gueret;46.169599;1.871452
Parthenay;46.648825;-0.251441
La%20Rochelle;46.160329;-1.151139
Limoges;45.833619;1.261105
Clermont%20Farrand;45.777222;3.087025
Saint-Etienne;45.439695;4.3871779
Annemasse;46.193253;6.234158
Chambery;45.564601;5.917781
Grenoble;45.188529;5.724524
Montils;45.647704;-0.503026
Angouleme;45.648377;0.1562369
P%C3%A9rigueux;45.184029;0.7211149
Brive;45.159555;1.533937
Aurillac;44.930953;2.444997
Le%20Puy%20en%20Velay;45.042768;3.882936
Valence;44.933393;4.89236
Bordeaux;44.837789;-0.57918
Marmande;44.500484;0.159869
Cahors;44.4475229;1.441989
Rodez;44.349389;2.575986
Avignon;43.949317;4.805528
Mont-de-Marsan;43.893485;-0.499782
Dax;43.708608;-1.051945
Auch;43.64638;0.586709
Albi;43.9250853;2.1486413
Toulouse;43.604652;1.444209
Montpellier;43.610769;3.876716
Marseille;43.296482;5.36978
Bayonne;43.492949;-1.474841
Toulouse;43.604652;1.444209
Digne-les-Bains;44.092193;6.235976
Saint-Andiol;43.835465;4.944566
Nice;43.7101728;7.2619532
Toulon;43.124228;5.928
Pau;43.2951;-0.370797
Tarbes;43.232951;0.078082
Carcassonne;43.212161;2.353663
Perpignan;42.6886591;2.8948332
Lyon;45.76404;4.835659
dunkerque;51.03437;2.376776
