"ville";"departement";"ota";"coord.lat";"coord.lng"
"328";"Montpon";"Dordogne";FALSE;45.00885;0.162779
"329";"Mussidan";"Dordogne";FALSE;45.037085;0.364299
"330";"Neuvic";"Dordogne";FALSE;45.09975;0.469484
"331";"Nontron";"Dordogne";FALSE;45.530402;0.662239
"332";"Perigeux";"Dordogne";FALSE;45.184029;0.7211149
"333";"Piegut";"Dordogne";FALSE;45.5422483;0.6691782
"334";"Riberac";"Dordogne";FALSE;45.246394;0.337651
"335";"Rouffignac";"Dordogne";FALSE;45.090832;0.604146
"336";"St%20Astier";"Dordogne";FALSE;45.145202;0.52778
"337";"St%20Aulaye";"Dordogne";FALSE;45.204146;0.138012
"338";"St%20Martin";"Dordogne";FALSE;45.555244;0.61537
"339";"Sarlat";"Dordogne";FALSE;44.890891;1.217292
"340";"Terrasson";"Dordogne";FALSE;45.510166;0.919383
"341";"Thenon";"Dordogne";FALSE;45.138315;1.071306
"342";"Thiviers";"Dordogne";FALSE;45.416858;0.922369
"343";"Trelissac";"Dordogne";FALSE;45.196131;0.77911
"344";"Vergt";"Dordogne";FALSE;45.026165;0.7193119
"345";"Villamblard";"Dordogne";FALSE;45.022468;0.54067
"346";"tous%20sauf%20Baume%20les%20Dames%20et%20Ornans";"Doubs";FALSE;47.106041;6.147005
"347";"Crest";"Dr%C3%B4me";FALSE;44.7282749;5.024072
"348";"Die";"Dr%C3%B4me";FALSE;44.751036;5.370536
"349";"Loriol";"Dr%C3%B4me";FALSE;44.751895;4.822375
"350";"Montelimar";"Dr%C3%B4me";FALSE;44.556944;4.749496
"351";"Romans%20sur%20Isere";"Dr%C3%B4me";FALSE;45.044236;5.052735
"352";"St%20Jean%20en%20Royans";"Dr%C3%B4me";FALSE;45.016847;5.291575
"353";"St%20Paul%20les%20Trois%20Chateaux";"Dr%C3%B4me";FALSE;44.348678;4.768295
"354";"St%20Vallier";"Dr%C3%B4me";FALSE;45.178291;4.815205
"355";"Tain%20l%27Hermitage";"Dr%C3%B4me";FALSE;45.072641;4.847654
"356";"Valence";"Dr%C3%B4me";FALSE;44.933393;4.89236
"357";"Buis";"Dr%C3%B4me";FALSE;44.276186;5.27413
"358";"Dieulefit";"Dr%C3%B4me";FALSE;44.526213;5.06576
"359";"medium";"Eure";FALSE;49.1181763;0.9582114
"360";"%22%3E";"Eure";FALSE;49.1181763;0.9582114
"361";"Les%20Andelys";"Eure";TRUE;49.246568;1.4192
"362";"Bernay";"Eure";TRUE;49.089328;0.597811
"363";"Conches";"Eure";TRUE;48.961817;0.942638
"364";"Croth";"Eure";TRUE;48.846171;1.373747
"365";"Evreux-La-Madeleine";"Eure";TRUE;49.044058;1.134416
"366";"Evreux-Pannette";"Eure";TRUE;49.020537;1.1466632
"367";"Gaillon";"Eure";TRUE;49.160734;1.33341
"368";"Gisors";"Eure";TRUE;49.279774;1.776579
"369";"Louviers";"Eure";TRUE;49.2152477;1.1686123
"370";"P%C3%AEtres";"Eure";TRUE;49.318629;1.226022
"371";"Quillebeuf";"Eure";TRUE;49.472324;0.526424
"372";"Romilly-sur-andelle";"Eure";TRUE;49.331344;1.2541791
"373";"Routot";"Eure";TRUE;49.386137;0.731581
"374";"Saint-Andr%C3%A9-de-l%27Eure";"Eure";TRUE;48.906396;1.273029
"375";"Saint-Marcel";"Eure";TRUE;49.094615;1.454389
"376";"Verneuil-Sur-Avre";"Eure";TRUE;48.740966;0.930172
"377";"Val%20de%20Reuil";"Eure";TRUE;49.272602;1.217085
"378";"Verneuil";"Eure";TRUE;48.740966;0.930172
"379";"Vernon";"Eure";TRUE;49.091958;1.488107
"380";"Auneau";"Eure-et-Loir";FALSE;48.4622839;1.773238
"381";"Bonneval";"Eure-et-Loir";FALSE;48.181453;1.385289
"382";"Brou";"Eure-et-Loir";FALSE;48.211341;1.166094
"383";"Chartres%20Beaulieu";"Eure-et-Loir";FALSE;48.4378103;1.5074956
"384";"Chartres%20Saint%20Brice";"Eure-et-Loir";FALSE;48.4377837;1.4924157
"385";"Chateaudun";"Eure-et-Loir";FALSE;48.070369;1.327696
"386";"Chateauneuf%20en%20Thymerais";"Eure-et-Loir";FALSE;48.581061;1.242111
"387";"Cloyes%20sur%20le%20Loir";"Eure-et-Loir";FALSE;47.997216;1.233431
"388";"Courville%20sur%20Eure";"Eure-et-Loir";FALSE;48.4487;1.240084
"389";"Dreux";"Eure-et-Loir";FALSE;48.736134;1.370889
"390";"Janville";"Eure-et-Loir";FALSE;48.205035;1.888368
"391";"La%20Loupe";"Eure-et-Loir";FALSE;48.471285;1.014305
"392";"Luc%C3%A9";"Eure-et-Loir";FALSE;48.439575;1.466895
"393";"Mainvilliers";"Eure-et-Loir";FALSE;48.44921;1.464086
"394";"Nogent%20le%20Rotrou";"Eure-et-Loir";FALSE;48.321762;0.8217759
"395";"Saint%20Lubin%20des%20Joncherets";"Eure-et-Loir";FALSE;48.76764;1.194323
"396";"Saint%20Remy%20sur%20Avre";"Eure-et-Loir";FALSE;48.7624939;1.238762
"397";"Senonches";"Eure-et-Loir";FALSE;48.559668;1.038016
"398";"Vernouillet";"Eure-et-Loir";FALSE;48.720632;1.355859
"399";"Brest";"Finist%C3%A8re";FALSE;48.390394;-4.486076
"400";"Carhaix";"Finist%C3%A8re";FALSE;48.2393409;-3.5989151
"401";"Chateaulin";"Finist%C3%A8re";FALSE;48.195389;-4.094207
"402";"Concarneau";"Finist%C3%A8re";FALSE;47.872834;-3.920734
"403";"Crozon";"Finist%C3%A8re";FALSE;48.246306;-4.489568
"404";"Douarnenez";"Finist%C3%A8re";FALSE;48.093228;-4.328619
"405";"Landivisiau";"Finist%C3%A8re";FALSE;48.510131;-4.073265
"406";"Lannilis";"Finist%C3%A8re";FALSE;48.5693709;-4.52151
"407";"Lanrivoare";"Finist%C3%A8re";FALSE;48.473845;-4.638995
"408";"Lesneven-Le-Folgo%C3%ABt";"Finist%C3%A8re";FALSE;48.5361292;-4.3718477
"409";"Morlaix%20Tr%C3%A9vidy";"Finist%C3%A8re";FALSE;48.2520249;-3.9300525
"410";"Quimper";"Finist%C3%A8re";FALSE;47.997542;-4.097899
"411";"Quimperl%C3%A9";"Finist%C3%A8re";FALSE;47.872586;-3.547546
"412";"Pont%20L%27Abb%C3%A9";"Finist%C3%A8re";FALSE;47.866915;-4.222298
"413";"Saint%20Pol%20de%20L%C3%A9on";"Finist%C3%A8re";FALSE;48.685113;-3.986533
"414";"Ales";"Gard";FALSE;44.127204;4.083352
"415";"Anduze";"Gard";FALSE;44.053386;3.98651
"416";"Bagnols%20sur%20Ceze";"Gard";FALSE;44.16252;4.620075
"417";"Beaucaire";"Gard";FALSE;43.807235;4.644269
"418";"Besseges";"Gard";FALSE;44.293661;4.09187
"419";"La%20Grand%20Combe";"Gard";FALSE;44.210777;4.02994
"420";"N%C3%AEmes%20Route%20d%27Avignon";"Gard";FALSE;43.8478858;4.3956911
"421";"N%C3%AEmes%20Ranquette%20Capouchin%C3%A9";"Gard";FALSE;43.9446996;4.1513764
"422";"Quissac";"Gard";FALSE;43.91096;3.998719
"423";"St%20Ambroix";"Gard";FALSE;44.260102;4.19642
"424";"St%20Hippolyte%20du%20Fort";"Gard";FALSE;43.965294;3.85771
"425";"St%20Jean%20du%20Gard";"Gard";FALSE;44.10525;3.885144
"426";"Salindres";"Gard";FALSE;44.167109;4.160302
"427";"Sommieres";"Gard";FALSE;43.78345;4.089738
"428";"Le%20Vigan";"Gard";FALSE;43.992927;3.606322
"429";"Saint-Christophe-Les-Ales";"Gard";FALSE;44.086751;4.075899
"430";"Saint%20Gilles%3Cdiv%3EPour%20connaitre%20les%20jours%20et%20horaires%20d%27ouverture%20des%20centres%20%3A%20%3Ca%20href%3D%22http%3A%2F%2Fwww.lesrestosducoeur30.org%22%3Ehttp%3A%2F%2Fwww.lesrestosducoeur30.org%3C%2Fa%3E";"Gard";FALSE;43.9446996;4.1513764
"431";"Auterive";"Haute-Garonne";FALSE;43.352627;1.4775069
"432";"Baziege";"Haute-Garonne";FALSE;43.455124;1.6134139
"433";"Bessi%C3%A8res";"Haute-Garonne";FALSE;43.800464;1.606142
"434";"Blagnac";"Haute-Garonne";FALSE;43.635087;1.39703
"435";"Carbone";"Haute-Garonne";FALSE;43.294811;1.22576
"436";"Cazeres";"Haute-Garonne";FALSE;43.205201;1.086645
"437";"Cugnaux";"Haute-Garonne";FALSE;43.537141;1.344995
"438";"Escalquens";"Haute-Garonne";FALSE;43.518518;1.559973
"439";"Fonsorbes";"Haute-Garonne";FALSE;43.535456;1.230645
"440";"Fronton";"Haute-Garonne";FALSE;43.840098;1.389654
"441";"Grenade";"Haute-Garonne";FALSE;43.769894;1.295412
"442";"Leguevin";"Haute-Garonne";FALSE;43.600077;1.234389
"443";"Levignac";"Haute-Garonne";FALSE;43.667238;1.194134
"444";"Montrejeau";"Haute-Garonne";FALSE;43.086263;0.567057
"445";"Muret";"Haute-Garonne";FALSE;43.461574;1.33071
"446";"Pibrac";"Haute-Garonne";FALSE;43.618937;1.283406
"447";"Plaisance%20du%20Touch";"Haute-Garonne";FALSE;43.564686;1.2949
"448";"Portet%20sur%20Garonne";"Haute-Garonne";FALSE;43.528559;1.399535
"449";"Revel";"Haute-Garonne";FALSE;43.458611;2.004573
"450";"Rieumes";"Haute-Garonne";FALSE;43.4121122;1.1175788
"451";"Salies%20du%20Salat";"Haute-Garonne";FALSE;43.104483;0.960024
"452";"St%20Gaudens";"Haute-Garonne";FALSE;43.106895;0.723763
"453";"Toulouse%20%283%20centres%29";"Haute-Garonne";FALSE;43.6114476;1.3305033
"454";"Tournefeuille";"Haute-Garonne";FALSE;43.5829;1.346834
"455";"Villefranche%20de%20Lauragais";"Haute-Garonne";FALSE;43.399115;1.718634
"456";"Auch";"Gers";FALSE;43.64638;0.586709
"457";"Fleurance";"Gers";FALSE;43.849456;0.6632439
"458";"Lectoure";"Gers";FALSE;43.933604;0.623621
"459";"L%27Isle%20Jourdain";"Gers";FALSE;43.6138369;1.081741
"460";"Lombez";"Gers";FALSE;43.4758039;0.91201
"461";"Nogaro";"Gers";FALSE;43.7710318;-0.0312656
"462";"Prechac%2FOdour";"Gers";FALSE;43.6366479;0.4502368
"463";"Eduze";"Gers";FALSE;43.862587;0.10053
"464";"Condon";"Gers";FALSE;43.9582229;0.372492
"465";"gimot";"Gers";FALSE;43.626348;0.876768
"466";"Mironde";"Gers";FALSE;43.516823;0.403639
"467";"Vic-Fezensac";"Gers";FALSE;43.759272;0.3015939
"468";"Ambares";"Gironde";FALSE;44.9209645;-0.4518489
"469";"Ambes";"Gironde";FALSE;45.012825;-0.530755
"470";"Bassens";"Gironde";FALSE;44.899835;-0.516238
"471";"Begles";"Gironde";FALSE;44.812023;-0.543784
"472";"Blanquefort";"Gironde";FALSE;44.910084;-0.635244
"473";"Blaye";"Gironde";FALSE;45.126841;-0.662941
"474";"Bordeaux%20Gare";"Gironde";FALSE;44.825917;-0.556826
"475";"Bordeaux%20St%20Louis";"Gironde";FALSE;44.862674;-0.567082
"476";"Bourg%2FGironde";"Gironde";FALSE;45.043983;-0.5578149
"477";"Branne";"Gironde";FALSE;44.83018;-0.187401
"478";"Castelnau%20de%20Medoc%20et%20ses%20antennes";"Gironde";FALSE;44.849665;-0.4502368
"479";"Cenon";"Gironde";FALSE;44.857738;-0.530906
"480";"Eysines";"Gironde";FALSE;44.885793;-0.648815
"481";"Gironde%2FDropt";"Gironde";FALSE;44.584143;-0.090259
"482";"Gu%C3%AEtres";"Gironde";FALSE;45.041699;-0.185577
"483";"Langoiran";"Gironde";FALSE;44.707992;-0.400762
"484";"Lanton";"Gironde";FALSE;44.702377;-1.035469
"485";"Lesparre";"Gironde";FALSE;44.871745;-0.356694
"486";"Lormont";"Gironde";FALSE;44.880163;-0.523108
"487";"Merignac";"Gironde";FALSE;44.8448769;-0.656358
"488";"Pauillac";"Gironde";FALSE;45.199585;-0.746212
"489";"Pays%20Foyen";"Gironde";FALSE;44.8436733;0.2194906
"490";"Pessac";"Gironde";FALSE;44.80583;-0.630386
"491";"St%20Andre%20de%20Cubzac";"Gironde";FALSE;44.99456;-0.445865
"492";"St%20Loubes";"Gironde";FALSE;44.916735;-0.4271
"493";"St%20Louis%20de%20Montferrand";"Gironde";FALSE;44.952751;-0.535018
"494";"St%20Symphorien";"Gironde";FALSE;44.428094;-0.489757
"495";"Ste%20Eulalie";"Gironde";FALSE;44.908167;-0.473513
"496";"Sauveterre";"Gironde";FALSE;44.7545757;-0.263283
"497";"Talence%20Margaux";"Gironde";FALSE;44.7692546;-0.5951656
"498";"Talence%20Thouars";"Gironde";FALSE;44.792275;-0.591463
"499";"Toulenne";"Gironde";FALSE;44.558706;-0.261587
"500";"Villenave%20d%27Ornon";"Gironde";FALSE;44.7799813;-0.5672574
"501";"La%20Teste";"Gironde";FALSE;44.627398;-0.236241
"502";"Montesquieu";"Gironde";FALSE;44.846248;-0.63305
"503";"St%20Yzan%20de%20Soudiac";"Gironde";FALSE;45.140119;-0.4101639
"504";"Agde";"H%C3%A9rault";FALSE;43.3088031;3.4768109
"505";"Aniane";"H%C3%A9rault";FALSE;43.684373;3.586748
"506";"Bedarieux";"H%C3%A9rault";FALSE;43.610054;3.167373
"507";"B%C3%A9ziers%20Courbet";"H%C3%A9rault";FALSE;43.3384297;3.2247561
"508";"B%C3%A9ziers%20Marne";"H%C3%A9rault";FALSE;43.338524;3.215621
"509";"Cazouls%20les%20B%C3%A9ziers";"H%C3%A9rault";FALSE;43.392108;3.101108
"510";"Clermont%20l%27Herault";"H%C3%A9rault";FALSE;43.62759;3.429495
"511";"Cournonterral";"H%C3%A9rault";FALSE;43.558067;3.719578
"512";"Fabregues";"H%C3%A9rault";FALSE;43.549831;3.778935
"513";"Frontignan";"H%C3%A9rault";FALSE;43.444815;3.755999
"514";"Gignac";"H%C3%A9rault";FALSE;43.653241;3.551364
"515";"Lunel";"H%C3%A9rault";FALSE;43.67445;4.135366
"516";"Magalas";"H%C3%A9rault";FALSE;43.470887;3.222528
"517";"Marsillargues";"H%C3%A9rault";FALSE;43.665346;4.178997
"518";"Meze";"H%C3%A9rault";FALSE;43.4255939;3.606834
"519";"Montady";"H%C3%A9rault";FALSE;43.327762;3.117645
"520";"Montarnaud";"H%C3%A9rault";FALSE;43.649322;3.69797
"521";"Montpellier";"H%C3%A9rault";FALSE;43.610769;3.876716
"522";"%288%20centres%29";"H%C3%A9rault";FALSE;43.7332314;3.9812755
"523";"Pezenas";"H%C3%A9rault";FALSE;43.461531;3.423193
"524";"Le%20Pouget";"H%C3%A9rault";FALSE;43.592466;3.523704
"525";"Saint%20Andr%C3%A9%20de%20Sangonis";"H%C3%A9rault";FALSE;43.6529839;3.508645
"526";"Saint%20Chinian";"H%C3%A9rault";FALSE;43.418646;2.945129
"527";"Saint%20Georges%20d%27Orques";"H%C3%A9rault";FALSE;43.610206;3.781252
"528";"Sete";"H%C3%A9rault";FALSE;43.4078758;3.7008219
"529";"Valras";"H%C3%A9rault";FALSE;43.2673517;3.2840733
"530";"Villeneuve%20les%20Maguelone";"H%C3%A9rault";FALSE;43.5332397;3.8616165
"531";"CAMION%20DU%20COEUR%20%C3%A0%20Montpellier";"H%C3%A9rault";FALSE;43.610769;3.876716
"532";"Antrain";"Ille-et-Vilaine";FALSE;48.4614;-1.485501
"533";"Bain-De-Bretagne";"Ille-et-Vilaine";FALSE;47.842697;-1.682073
"534";"Combourg";"Ille-et-Vilaine";FALSE;48.410006;-1.752499
"535";"Dinard";"Ille-et-Vilaine";FALSE;48.633024;-2.055125
"536";"Fougeres";"Ille-et-Vilaine";FALSE;48.3515609;-1.204626
"537";"Guichen";"Ille-et-Vilaine";FALSE;47.966038;-1.796747
"538";"Janze";"Ille-et-Vilaine";FALSE;47.959272;-1.498302
"539";"La%20Guerche";"Ille-et-Vilaine";FALSE;48.4663929;-1.634764
"540";"Maure-De-Bretagne";"Ille-et-Vilaine";FALSE;47.891032;-1.986686
"541";"Messac";"Ille-et-Vilaine";FALSE;47.824796;-1.807864
"542";"Montfort";"Ille-et-Vilaine";FALSE;48.1426661;-1.9533241
"543";"Melesse";"Ille-et-Vilaine";FALSE;48.216365;-1.697343
"544";"Redon";"Ille-et-Vilaine";FALSE;47.650742;-2.083938
"545";"St-Malo";"Ille-et-Vilaine";FALSE;48.649337;-2.025674
"546";"Rennes-Alma";"Ille-et-Vilaine";FALSE;48.1000562;-1.6761218
"547";"Rennes-Villejean";"Ille-et-Vilaine";FALSE;48.1212654;-1.7040414
"548";"Vitre";"Ille-et-Vilaine";FALSE;48.124746;-1.21543
"549";"Liffr%C3%A9";"Ille-et-Vilaine";FALSE;48.214048;-1.505816
"550";"Argenton%20sur%20Creuse";"Indre";FALSE;46.586446;1.52282
"551";"Buzan%C3%A7ais";"Indre";FALSE;46.888616;1.421823
"552";"Chateauroux%20%283%20centres%29";"Indre";FALSE;46.812399;1.6944044
"553";"Chatillon-sur-indre";"Indre";FALSE;46.987223;1.173521
"554";"Deols";"Indre";FALSE;46.825648;1.700974
"555";"La%20Chatre";"Indre";FALSE;46.581832;1.986165
"556";"Le%20Blanc";"Indre";FALSE;46.633239;1.064289
"557";"Amboise";"Indre-et-Loire";FALSE;47.413326;0.984407
"558";"Avoine";"Indre-et-Loire";FALSE;47.205697;0.181982
"559";"Azay%20le%20Rideau";"Indre-et-Loire";FALSE;47.26177;0.46574
"560";"Bourgueil";"Indre-et-Loire";FALSE;47.282487;0.168611
"561";"Chateau%20la%20Valliere";"Indre-et-Loire";FALSE;47.547464;0.321339
"562";"Chinon";"Indre-et-Loire";FALSE;47.167296;0.240385
"563";"Descartes";"Indre-et-Loire";FALSE;46.973539;0.698666
"564";"L%27Ile%20Bouchard";"Indre-et-Loire";FALSE;47.119833;0.425897
"565";"Joue-Les-Tours";"Indre-et-Loire";FALSE;47.351861;0.6613099
"566";"Langeais";"Indre-et-Loire";FALSE;47.324847;0.406217
"567";"Loches";"Indre-et-Loire";FALSE;47.128158;0.997664
"568";"Montlouis%20sur%20Loire";"Indre-et-Loire";FALSE;47.388264;0.827383
"569";"Nazelles%20Negron";"Indre-et-Loire";FALSE;47.433241;0.949045
"570";"Neuille%20Pont%20Pierre";"Indre-et-Loire";FALSE;47.547414;0.546587
"571";"Richelieu";"Indre-et-Loire";FALSE;47.0127047;0.3240159
"572";"Sainte%20Maure%20de%20Touraine";"Indre-et-Loire";FALSE;47.1133219;0.622078
"573";"Tours%20centre";"Indre-et-Loire";FALSE;47.394144;0.68484
"574";"Tours%20nord";"Indre-et-Loire";FALSE;47.4209577;0.6750255
"575";"Bourgueil";"Indre-et-Loire";FALSE;47.282487;0.168611
"576";"Echirolles";"Is%C3%A8re";FALSE;45.142151;5.718034
"577";"L%27Isle%20d%27Abeau";"Is%C3%A8re";FALSE;45.623157;5.2301149
"578";"St%20Maurice%20l%27Exil";"Is%C3%A8re";FALSE;45.397062;4.77432
"579";"Vienne";"Is%C3%A8re";FALSE;45.525587;4.874339
"580";"Fontaine";"Is%C3%A8re";FALSE;45.192754;5.688211
"581";"La%20Mure";"Is%C3%A8re";FALSE;44.906521;5.784528
"582";"Penol";"Is%C3%A8re";FALSE;45.390453;5.191047
"583";"Villefontaine";"Is%C3%A8re";FALSE;45.613538;5.150093
"584";"Grenoble%20nord";"Is%C3%A8re";FALSE;45.1563696;5.7005682
"585";"Grenoble%20sud";"Is%C3%A8re";FALSE;45.1650287;5.7261712
"586";"La%20Tour%20du%20Pin";"Is%C3%A8re";FALSE;45.564026;5.445327
"587";"Tignieu%20Jameyzieu";"Is%C3%A8re";FALSE;45.733945;5.185379
"588";"Morestel";"Is%C3%A8re";FALSE;45.678043;5.469316
"589";"St%20Marcellin";"Is%C3%A8re";FALSE;45.154119;5.3199379
"590";"Tullins";"Is%C3%A8re";FALSE;45.297651;5.4827199
"591";"Arbois";"Jura";FALSE;46.902851;5.772342
"592";"Champagnole";"Jura";FALSE;46.746091;5.905725
"593";"Dole";"Jura";FALSE;47.09534;5.49081
"594";"Lons%20le%20Saunier";"Jura";FALSE;46.671361;5.550796
"595";"Morez";"Jura";FALSE;46.5239422;6.0223705
"596";"Poligny";"Jura";FALSE;46.836429;5.7091
"597";"Saint%20Claude";"Jura";FALSE;46.387405;5.8677659
"598";"Salins%20les%20Bains";"Jura";FALSE;46.939685;5.875801
"599";"Gastes";"Landes";FALSE;44.325426;-1.147067
"600";"Grenade%2FAdour";"Landes";FALSE;43.773106;-0.431053
"601";"Labouheyre";"Landes";FALSE;44.211947;-0.919067
"602";"Peyrehorade";"Landes";FALSE;43.545627;-1.097208
"603";"Pontonx%2FAdour";"Landes";FALSE;43.787708;-0.924979
"604";"Roquefort";"Landes";FALSE;44.034137;-0.322667
"605";"St%20Paul%20les%20Dax";"Landes";FALSE;43.724934;-1.051409
"606";"St%20Pierre%20du%20Mont";"Landes";FALSE;43.8818198;-0.5192546
"607";"St%20Vincent%20de%20Tyrosse";"Landes";FALSE;43.6587109;-1.301187
"608";"Soustons";"Landes";FALSE;43.75562;-1.326638
"609";"Tarnos";"Landes";FALSE;43.5408;-1.461038
"610";"Tartas";"Landes";FALSE;43.832059;-0.809343
"611";"Saint%20Sever";"Landes";FALSE;43.759137;-0.574221
"612";"Aire%20sur%20Adour";"Landes";TRUE;43.705639;-0.255851
"613";"Amou";"Landes";TRUE;43.593004;-0.747187
"614";"Capbreton";"Landes";TRUE;43.637844;-1.420939
"615";"Dax";"Landes";TRUE;43.708608;-1.051945
"616";"Mont%20de%20Marsan";"Landes";TRUE;43.893485;-0.499782
"617";"Peurehorade";"Landes";TRUE;43.545627;-1.097208
"618";"Roquefort";"Landes";TRUE;44.034137;-0.322667
"619";"Soustons";"Landes";TRUE;43.75562;-1.326638
"620";"Tartas";"Landes";TRUE;43.832059;-0.809343
"621";"Saint%20Sever";"Landes";TRUE;43.759137;-0.574221
"622";"Blois";"Loir-et-Cher";FALSE;47.5860921;1.3359475
"623";"Mer%20%28antenne%29";"Loir-et-Cher";FALSE;47.6761905;1.4159072
"624";"Mondoubleau%20%28antenne%29";"Loir-et-Cher";FALSE;47.6761905;1.4159072
"625";"Montrichard%20%28antenne%29";"Loir-et-Cher";FALSE;47.6761905;1.4159072
"626";"Romorantin-Lanthenay";"Loir-et-Cher";FALSE;47.358657;1.747259
"627";"Vend%C3%B4me";"Loir-et-Cher";FALSE;47.792551;1.065343
"628";"Saint%20Aignan";"Loir-et-Cher";FALSE;47.268553;1.373492
"629";"Andrezieux";"Loire";FALSE;45.526237;4.255537
"630";"Firminy";"Loire";FALSE;45.387638;4.287617
"631";"La%20Grand%20Croix";"Loire";FALSE;45.50444;4.570513
"632";"Le%20Chambon%20Feugerolles";"Loire";FALSE;45.395883;4.325413
"633";"L%27Horme";"Loire";FALSE;45.493316;4.543359
"634";"Maclas";"Loire";FALSE;45.361855;4.684872
"635";"Montbrison";"Loire";FALSE;45.60745;4.063338
"636";"Rive%20de%20Gier";"Loire";FALSE;45.527692;4.615349
"637";"Roanne";"Loire";FALSE;46.034432;4.072695
"638";"St%20Bonnet%20le%20Chateau";"Loire";FALSE;45.42656;4.065822
"639";"St%20Chamond";"Loire";FALSE;45.476088;4.5127119
"640";"St%20Etienne";"Loire";FALSE;45.439695;4.3871779
"641";"St%20Genest%20Lerpt";"Loire";FALSE;45.452188;4.341445
"642";"Unieux";"Loire";FALSE;45.40582;4.268712
"643";"St%20Germain%20Laval";"Loire";FALSE;45.82963;4.01108
"644";"Aurec";"Haute-Loire";FALSE;45.369468;4.200829
"645";"Bas%20en%20Basset";"Haute-Loire";FALSE;45.305846;4.109558
"646";"Brives-Charensac";"Haute-Loire";FALSE;45.046636;3.926905
"647";"Chadrac";"Haute-Loire";FALSE;45.065497;3.903232
"648";"Craponne";"Haute-Loire";FALSE;45.330005;3.845037
"649";"Yssingeaux";"Haute-Loire";FALSE;45.142667;4.123734
"650";"Costaros";"Haute-Loire";FALSE;44.8942089;3.850247
"651";"Lavoute%20sur%20Loire";"Haute-Loire";FALSE;45.118609;3.906302
"652";"Le%20monastier";"Haute-Loire";FALSE;44.939996;3.994968
"653";"Retournac";"Haute-Loire";FALSE;45.204126;4.03262
"654";"Ste%20Florine";"Haute-Loire";FALSE;45.4051509;3.319488
"655";"Saugues";"Haute-Loire";FALSE;44.96027;3.546566
