"ville";"departement";"ota";"coord.lat";"coord.lng"
"656";"Brioude";"Haute-Loire";TRUE;45.295564;3.386482
"657";"Le%20Monastier";"Haute-Loire";TRUE;44.939996;3.994968
"658";"Le%20Puy%20en%20Velay";"Haute-Loire";TRUE;45.042768;3.882936
"659";"Monistrol%20sur%20Loire";"Haute-Loire";TRUE;45.292432;4.172183
"660";"Tence";"Haute-Loire";TRUE;45.114696;4.290134
"661";"All%C3%A8gre";"Haute-Loire";TRUE;45.200105;3.712038
"662";"La%20Chaise-Dieu";"Haute-Loire";TRUE;45.320631;3.695845
"663";"Espaly";"Haute-Loire";TRUE;45.03431;3.885314
"664";"Langeac";"Haute-Loire";TRUE;45.098487;3.494353
"665";"St%20Didier";"Haute-Loire";TRUE;45.3019589;4.273841
"666";"St%20Just%20Malmont";"Haute-Loire";TRUE;45.3413899;4.313346
"667";"Ste%20Sigol%C3%A8ne";"Haute-Loire";TRUE;45.2411559;4.235165
"668";"Ancenis";"Loire-Atlantique";FALSE;47.365464;-1.177491
"669";"Chateaubriant";"Loire-Atlantique";FALSE;47.720948;-1.3762239
"670";"Clisson";"Loire-Atlantique";FALSE;47.0864509;-1.280468
"671";"Coueron";"Loire-Atlantique";FALSE;47.210999;-1.72885
"672";"Guemene%20Penfao";"Loire-Atlantique";FALSE;47.628671;-1.834333
"673";"Guerande";"Loire-Atlantique";FALSE;47.328003;-2.4297589
"674";"La%20baule";"Loire-Atlantique";FALSE;47.285448;-2.393236
"675";"La%20Bernerie%20en%20Retz";"Loire-Atlantique";FALSE;47.081377;-2.0381999
"676";"La%20Chapelle%20sur%20Erdre";"Loire-Atlantique";FALSE;47.299576;-1.550638
"677";"Le%20Croisic";"Loire-Atlantique";FALSE;47.294319;-2.511908
"678";"Le%20Leroux%20Bottereau";"Loire-Atlantique";FALSE;47.2378209;-1.348446
"679";"Le%20Pellerin";"Loire-Atlantique";FALSE;47.200228;-1.75346
"680";"Le%20Pouliguen";"Loire-Atlantique";FALSE;47.269852;-2.425372
"681";"Lege";"Loire-Atlantique";FALSE;46.885184;-1.5963099
"682";"Machecoul";"Loire-Atlantique";FALSE;46.992283;-1.817202
"683";"Malville";"Loire-Atlantique";FALSE;47.356041;-1.861734
"684";"Nantes%20Roch";"Loire-Atlantique";FALSE;47.2051802;-1.5477611
"685";"Nantes%20Dalby";"Loire-Atlantique";FALSE;47.2226695;-1.530839
"686";"Nort%20sur%20Erdre";"Loire-Atlantique";FALSE;47.439552;-1.5009189
"687";"Nozay";"Loire-Atlantique";FALSE;47.564751;-1.626916
"688";"Pontchateau";"Loire-Atlantique";FALSE;47.436929;-2.089536
"689";"Pornic";"Loire-Atlantique";FALSE;47.115491;-2.104444
"690";"Pornichet";"Loire-Atlantique";FALSE;47.263426;-2.340571
"691";"Saffre";"Loire-Atlantique";FALSE;47.50117;-1.575718
"692";"St%20Gildas%20des%20Bois";"Loire-Atlantique";FALSE;47.517319;-2.037288
"693";"St%20Herblain";"Loire-Atlantique";FALSE;47.210335;-1.651444
"694";"St%20Mars%20la%20Jaille";"Loire-Atlantique";FALSE;47.524938;-1.184397
"695";"St%20Nazaire";"Loire-Atlantique";FALSE;47.2734979;-2.213848
"696";"St%20Philibert%20de%20Grand%20Lieu";"Loire-Atlantique";FALSE;47.036878;-1.642905
"697";"St%20Sebastien";"Loire-Atlantique";FALSE;47.205376;-1.503103
"698";"St%20Viaud";"Loire-Atlantique";FALSE;47.256301;-2.018918
"699";"Vallet";"Loire-Atlantique";FALSE;47.160929;-1.265138
"700";"Orvault";"Loire-Atlantique";FALSE;47.274344;-1.619405
"701";"Amilly-%20Briare";"Loiret";FALSE;47.9991722;2.7395733
"702";"Orleans%20Etienne%20Dolet";"Loiret";FALSE;47.9007933;1.908558
"703";"Bonny%20sur%20Loire";"Loiret";FALSE;47.560251;2.840359
"704";"Chalette%20sur%20Loing";"Loiret";FALSE;48.014736;2.73203
"705";"Courtenay";"Loiret";FALSE;48.039691;3.05856
"706";"Gien";"Loiret";FALSE;47.698059;2.624758
"707";"Montargis";"Loiret";FALSE;47.99729;2.736291
"708";"Orleans%20la%20Source";"Loiret";FALSE;47.8364544;1.9325511
"709";"Pithiviers";"Loiret";FALSE;48.173423;2.255849
"710";"St%20Jean%20de%20la%20Ruelle";"Loiret";FALSE;47.912722;1.874149
"711";"Saran";"Loiret";FALSE;47.94791;1.880734
"712";"Bretenoux";"Lot";FALSE;44.91565;1.83836
"713";"Castelnau%20Montratier";"Lot";FALSE;44.26764;1.35337
"714";"Gramat";"Lot";FALSE;44.779271;1.723469
"715";"La%20Bastide%20Murat";"Lot";FALSE;44.637474;2.024009
"716";"La%20Capelle%20Marival";"Lot";FALSE;44.5379358;1.6760691
"717";"Limogne";"Lot";FALSE;44.400708;1.763529
"718";"Luzech";"Lot";FALSE;44.476911;1.289267
"719";"Martel";"Lot";FALSE;44.936783;1.608582
"720";"Prayssac";"Lot";FALSE;44.503852;1.188124
"721";"Puy%20l%27Ev%C3%AAque";"Lot";FALSE;44.503914;1.136808
"722";"St%20Cere";"Lot";FALSE;44.859439;1.892482
"723";"Salviac";"Lot";FALSE;44.681254;1.265365
"724";"Souillac";"Lot";FALSE;44.893626;1.478613
"725";"Bretenoux";"Lot";TRUE;44.91565;1.83836
"726";"Cahors";"Lot";TRUE;44.4475229;1.441989
"727";"Castelnau-Montratier-%20Catus%20-Figeac";"Lot";TRUE;44.557392;1.336939
"728";"Gourdon";"Lot";TRUE;44.736788;1.381867
"729";"Gramat";"Lot";TRUE;44.779271;1.723469
"730";"Labastide-Murat";"Lot";TRUE;44.647446;1.567915
"731";"Lacapelle-Marival";"Lot";TRUE;44.72784;1.925505
"732";"Luzech";"Lot";TRUE;44.476911;1.289267
"733";"Montcuq";"Lot";TRUE;44.33862;1.209646
"734";"Puy-l%27Ev%C3%AAque";"Lot";TRUE;44.503914;1.136808
"735";"Saint-C%C3%A9r%C3%A9";"Lot";TRUE;44.859439;1.892482
"736";"Souillac";"Lot";TRUE;44.893626;1.478613
"737";"Aiguillon";"Lot-et-Garonne";FALSE;44.301656;0.338664
"738";"Barbaste";"Lot-et-Garonne";FALSE;44.170718;0.287058
"739";"Bon-Encontre%20Jean%20Mal%C3%A8ze";"Lot-et-Garonne";FALSE;44.5606;0.6050489
"740";"Bon-Encontre%20Jourdain";"Lot-et-Garonne";FALSE;44.204178;0.644037
"741";"Casteljaloux";"Lot-et-Garonne";FALSE;44.313746;0.088354
"742";"Fumel";"Lot-et-Garonne";FALSE;44.497368;0.970743
"743";"Le%20Passage";"Lot-et-Garonne";FALSE;44.200867;0.602179
"744";"Marmande";"Lot-et-Garonne";FALSE;44.500484;0.159869
"745";"Miramont-de-Guyenne";"Lot-et-Garonne";FALSE;44.601906;0.361093
"746";"Penne%20d%27Agenais";"Lot-et-Garonne";FALSE;44.388664;0.819582
"747";"Sainte-Livrade-Sur-Lot";"Lot-et-Garonne";FALSE;44.397824;0.588035
"748";"Villeneuve-Sur-Lot";"Lot-et-Garonne";FALSE;44.4082053;0.7072568
"749";"Boe%20%E2%80%93";"Lot-et-Garonne";FALSE;44.159599;0.628594
"750";"Florac";"Loz%C3%A8re";FALSE;44.324014;3.593714
"751";"Langogne";"Loz%C3%A8re";FALSE;44.727236;3.855416
"752";"Marvejols";"Loz%C3%A8re";FALSE;44.550133;3.289894
"753";"Mende";"Loz%C3%A8re";FALSE;44.517611;3.501873
"754";"St%20Chely%20d%27Apcher";"Loz%C3%A8re";FALSE;44.801726;3.275227
"755";"Villefort";"Loz%C3%A8re";FALSE;44.438581;3.932926
"756";"Allonnes";"Maine-et-Loire";FALSE;47.293154;0.023646
"757";"Angers";"Maine-et-Loire";FALSE;47.478419;-0.563166
"758";"Avrille";"Maine-et-Loire";FALSE;47.505335;-0.590629
"759";"Bauge";"Maine-et-Loire";FALSE;47.541019;-0.101234
"760";"Beaufort%20en%20vall%C3%A9e";"Maine-et-Loire";FALSE;47.440591;-0.217616
"761";"Cande";"Maine-et-Loire";FALSE;47.560436;-1.037911
"762";"Chalonnes";"Maine-et-Loire";FALSE;47.3516079;-0.7637704
"763";"Chateauneuf%20sur%20Sarthe";"Maine-et-Loire";FALSE;47.680214;-0.488878
"764";"Chemille";"Maine-et-Loire";FALSE;47.2100819;-0.7274078
"765";"Cholet";"Maine-et-Loire";FALSE;47.059407;-0.879787
"766";"Doue%20la%20Fontaine";"Maine-et-Loire";FALSE;47.193616;-0.275184
"767";"Durtal";"Maine-et-Loire";FALSE;47.670898;-0.243812
"768";"Gennes";"Maine-et-Loire";FALSE;47.339678;-0.233325
"769";"Le%20Lion%20d%27Angers";"Maine-et-Loire";FALSE;47.627851;-0.714564
"770";"Longue";"Maine-et-Loire";FALSE;47.3786119;-0.110535
"771";"Montfaucon";"Maine-et-Loire";FALSE;47.101355;-1.128084
"772";"Montreuil%20Bellay";"Maine-et-Loire";FALSE;47.131424;-0.156119
"773";"Montrevault";"Maine-et-Loire";FALSE;47.260375;-1.045807
"774";"Pouance";"Maine-et-Loire";FALSE;47.740194;-1.172892
"775";"St%20Macaire%20en%20Mauge";"Maine-et-Loire";FALSE;47.123434;-0.991415
"776";"Saint%20Georges%20sur%20Loire";"Maine-et-Loire";FALSE;47.408813;-0.7606191
"777";"Saumur";"Maine-et-Loire";FALSE;47.260135;-0.080893
"778";"Segre";"Maine-et-Loire";FALSE;47.689224;-0.868363
"779";"Tierce";"Maine-et-Loire";FALSE;47.615269;-0.468465
"780";"Trelaze";"Maine-et-Loire";FALSE;47.445879;-0.466795
"781";"Vihiers";"Maine-et-Loire";FALSE;47.144952;-0.535502
"782";"Avranches";"Manche";FALSE;48.686843;-1.36166
"783";"Beaumont-Hague";"Manche";FALSE;49.667074;-1.844943
"784";"Bricquebec";"Manche";FALSE;49.470529;-1.633983
"785";"Carentan";"Manche";FALSE;49.305666;-1.242834
"786";"Cherbourg";"Manche";FALSE;49.6337308;-1.622137
"787";"Coutances";"Manche";FALSE;49.047808;-1.4452609
"788";"La%20Glacerie";"Manche";FALSE;49.6090607;-1.5722878
"789";"Mortain";"Manche";FALSE;48.649222;-0.941546
"790";"Octeville";"Manche";FALSE;49.626851;-1.651193
"791";"Pontorson";"Manche";FALSE;48.553872;-1.509877
"792";"Port%20Bail";"Manche";FALSE;49.461416;-1.268487
"793";"Saint%20Hilaire%20du%20Harcouet";"Manche";FALSE;48.577086;-1.092034
"794";"Saint%20Lo";"Manche";FALSE;49.1154686;-1.0828136
"795";"Saint%20Sauveur%20le%20Vicomte";"Manche";FALSE;49.386916;-1.529958
"796";"Torigni%20sur%20Vire";"Manche";FALSE;49.034127;-0.978918
"797";"Tourlaville";"Manche";FALSE;49.643509;-1.569449
"798";"Valognes";"Manche";FALSE;49.509594;-1.469216
"799";"Villedieu%20les%20Po%C3%AAles";"Manche";FALSE;48.838032;-1.221714
"800";"Chalons%20en%20Champagne";"Marne";FALSE;48.956682;4.363073
"801";"Dormans";"Marne";FALSE;49.07464;3.638479
"802";"Epernay";"Marne";FALSE;49.043411;3.956242
"803";"Fismes";"Marne";FALSE;49.3073229;3.680304
"804";"Reims%20Marchandeau";"Marne";FALSE;49.242315;4.0249094
"805";"Reims%20Orgeval";"Marne";FALSE;49.280237;4.023477
"806";"Reims%20Poissoniers";"Marne";FALSE;49.2530157;4.0244531
"807";"St%20Menehould";"Marne";FALSE;49.2107361;4.1471114
"808";"Vitry-le-Fran%C3%A7ois";"Marne";FALSE;48.726087;4.585745
"809";"Witry%20les%20Reims";"Marne";FALSE;49.29282;4.122191
"810";"Bourbonne%20les%20Bains";"Haute-Marne";FALSE;47.953937;5.749422
"811";"Bourmont";"Haute-Marne";FALSE;48.192589;5.587345
"812";"Chaumont";"Haute-Marne";FALSE;48.113748;5.1392559
"813";"Froncles";"Haute-Marne";FALSE;48.300493;5.146931
"814";"Langres";"Haute-Marne";FALSE;47.86683;5.334297
"815";"Nogent";"Haute-Marne";FALSE;48.026938;5.341363
"816";"Saint%20Dizier";"Haute-Marne";FALSE;48.637692;4.947418
"817";"Wassy";"Haute-Marne";FALSE;48.499508;4.948753
"818";"Chevillon";"Haute-Marne";FALSE;48.5285719;5.131394
"819";"Joinville";"Haute-Marne";FALSE;48.4434759;5.137688
"820";"Chateau%20Gontier";"Mayenne";FALSE;47.8267669;-0.7069
"821";"Ernee";"Mayenne";FALSE;48.296902;-0.939978
"822";"Evron";"Mayenne";FALSE;48.156427;-0.402864
"823";"Gorron";"Mayenne";FALSE;48.4116799;-0.813055
"824";"Mayenne";"Mayenne";FALSE;48.3061239;-0.620935
"825";"Villaines%20la%20Juhel";"Mayenne";FALSE;48.345049;-0.280805
"826";"Laval";"Mayenne";TRUE;48.0785146;-0.7669906
"827";"Renaze";"Mayenne";TRUE;47.7932599;-1.055709
"828";"Auboue";"Meurthe-et-Moselle";FALSE;49.215349;5.973955
"829";"Audun%20le%20Roman";"Meurthe-et-Moselle";FALSE;49.366199;5.892764
"830";"Baccarat";"Meurthe-et-Moselle";FALSE;48.449081;6.738029
"831";"Badonviller";"Meurthe-et-Moselle";FALSE;48.497662;6.894479
"832";"Bayon";"Meurthe-et-Moselle";FALSE;48.47758;6.314147
"833";"Briey";"Meurthe-et-Moselle";FALSE;49.248466;5.936677
"834";"Cirey%20sur%20Vezouze";"Meurthe-et-Moselle";FALSE;48.581217;6.945352
"835";"Crusnes";"Meurthe-et-Moselle";FALSE;49.434418;5.921767
"836";"Dieulouard";"Meurthe-et-Moselle";FALSE;48.8419669;6.067673
"837";"Frouard";"Meurthe-et-Moselle";FALSE;48.761005;6.129582
"838";"Haroue";"Meurthe-et-Moselle";FALSE;48.468342;6.177369
"839";"Homecourt";"Meurthe-et-Moselle";FALSE;49.225282;5.99159
"840";"Hussigny%20Godbrange";"Meurthe-et-Moselle";FALSE;49.492953;5.872779
"841";"Jarny";"Meurthe-et-Moselle";FALSE;49.151784;5.8858499
"842";"Joeuf";"Meurthe-et-Moselle";FALSE;49.23005;6.008858
"843";"Laxou";"Meurthe-et-Moselle";FALSE;48.684256;6.152525
"844";"Liverdun";"Meurthe-et-Moselle";FALSE;48.750161;6.062806
"845";"Longwy";"Meurthe-et-Moselle";FALSE;49.519919;5.761773
"846";"Luneville";"Meurthe-et-Moselle";FALSE;48.592237;6.492339
"847";"Moineville%2FValleroy";"Meurthe-et-Moselle";FALSE;49.204795;5.930191
"848";"Moutiers";"Meurthe-et-Moselle";FALSE;49.234007;5.965798
"849";"Nancy%20Haut%20du%20Li%C3%A8vre%20%28HDL%29";"Meurthe-et-Moselle";FALSE;48.7997007;6.0947014
"850";"Nancy%20Meurthe";"Meurthe-et-Moselle";FALSE;48.7054419;6.182098
"851";"Nancy%20Nabecor";"Meurthe-et-Moselle";FALSE;48.6795925;6.1897752
"852";"Pagny%20sur%20Moselle";"Meurthe-et-Moselle";FALSE;48.983326;6.021831
"853";"Piennes";"Meurthe-et-Moselle";FALSE;49.305627;5.784325
"854";"Pompey";"Meurthe-et-Moselle";FALSE;48.765715;6.122699
"855";"Pont%20%C3%A0%20Mousson";"Meurthe-et-Moselle";FALSE;48.90329;6.054868
"856";"Point%20Sain%20Vincent";"Meurthe-et-Moselle";FALSE;48.624236;6.090273
"857";"Rosi%C3%A8res%20aux%20Salines";"Meurthe-et-Moselle";FALSE;48.595365;6.332949
"858";"Thiaucourt";"Meurthe-et-Moselle";FALSE;48.953911;5.865459
"859";"Thil";"Meurthe-et-Moselle";FALSE;49.474454;5.904327
"860";"Toul";"Meurthe-et-Moselle";FALSE;48.678296;5.890159
"861";"Tucquegnieux";"Meurthe-et-Moselle";FALSE;49.3108549;5.899536
"862";"Val%20et%20Chatillon";"Meurthe-et-Moselle";FALSE;48.559393;6.965345
"863";"Vandoeuvre";"Meurthe-et-Moselle";FALSE;48.661118;6.17376
"864";"Villerupt";"Meurthe-et-Moselle";FALSE;49.470163;5.930146
"865";"Bar%20le%20Duc";"Meuse";FALSE;48.773605;5.158238
"866";"Commercy";"Meuse";FALSE;48.763802;5.592348
"867";"Damvillers";"Meuse";FALSE;49.342526;5.399975
"868";"Dun%20sur%20Meuse";"Meuse";FALSE;49.384119;5.184923
"869";"Etain";"Meuse";FALSE;49.2175831;5.6166101
"870";"Gondrecourt%20le%20Ch%C3%A2teau";"Meuse";FALSE;48.512438;5.506159
"871";"Ligny%20en%20Barrois";"Meuse";FALSE;48.68827;5.32397
"872";"Revigny%20sur%20Ornain";"Meuse";FALSE;48.828221;4.987392
"873";"St%20Mihiel";"Meuse";FALSE;48.88855;5.541657
"874";"Vaucouleurs";"Meuse";FALSE;48.601914;5.66551
"875";"Verdun";"Meuse";FALSE;49.1598764;5.3844231
"876";"Auray";"Morbihan";FALSE;47.666491;-2.983767
"877";"Belle%20ile";"Morbihan";FALSE;47.3364213;-3.1810427
"878";"Guemene";"Morbihan";FALSE;48.067206;-3.207894
"879";"Guer";"Morbihan";FALSE;47.903725;-2.120086
"880";"Hennebont";"Morbihan";FALSE;47.802625;-3.275811
"881";"Le%20Faouet";"Morbihan";FALSE;48.032362;-3.490045
"882";"Lorient";"Morbihan";FALSE;47.7482524;-3.3702449
"883";"Mauron";"Morbihan";FALSE;48.083875;-2.283582
"884";"Muzillac";"Morbihan";FALSE;47.553903;-2.482314
"885";"Nivillac";"Morbihan";FALSE;47.532395;-2.283569
"886";"Ploemeur";"Morbihan";FALSE;47.735695;-3.42714
"887";"Ploermel";"Morbihan";FALSE;47.929254;-2.396846
"888";"Pontivy";"Morbihan";FALSE;48.066152;-2.967056
"889";"Port%20Louis";"Morbihan";FALSE;47.708392;-3.356342
"890";"Questembert";"Morbihan";FALSE;47.6601039;-2.4506579
"891";"Quiberon";"Morbihan";FALSE;47.482133;-3.121053
"892";"Sarzeau";"Morbihan";FALSE;47.527684;-2.768463
"893";"Vannes";"Morbihan";FALSE;47.658236;-2.760847
"894";"Ars-sur-moselle";"Moselle";FALSE;49.076395;6.0755
"895";"Boulay";"Moselle";FALSE;49.184543;6.4981099
"896";"Bouzonville";"Moselle";FALSE;49.290564;6.536161
"897";"Ch%C3%A2teau-Salins";"Moselle";FALSE;48.820138;6.507137
"898";"Dieuze";"Moselle";FALSE;48.810313;6.71757
"899";"Fameck";"Moselle";FALSE;49.304436;6.1025919
"900";"Gangrange";"Moselle";FALSE;49.342759;6.046863
"901";"Hagondange";"Moselle";FALSE;49.25418;6.168126
"902";"Hayange";"Moselle";FALSE;49.329827;6.062166
"903";"Maizieres-les-Metz";"Moselle";FALSE;49.2102519;6.160064
"904";"Marange%20Silvange";"Moselle";FALSE;49.214295;6.1148049
"905";"Metz%20Borny";"Moselle";FALSE;49.113891;6.2271825
"906";"Metz%20Nord";"Moselle";FALSE;49.1361151;6.1677394
"907";"Metz%20Sud";"Moselle";FALSE;49.2565045;6.1466608
"908";"Ottange";"Moselle";FALSE;49.441228;6.017698
"909";"Ste%20Marie%20aux%20Ch%C3%AAnes";"Moselle";FALSE;49.193103;6.0053219
"910";"Sierck%20les%20Bains";"Moselle";FALSE;49.442631;6.361008
"911";"Thionville";"Moselle";FALSE;49.357571;6.168426
"912";"Yutz";"Moselle";FALSE;49.357276;6.200101
"913";"Brinon%20sur%20Beuvron";"Ni%C3%A8vre";FALSE;47.281987;3.491048
"914";"Cercy%20la%20Tour";"Ni%C3%A8vre";FALSE;46.869834;3.645471
"915";"Chateau%20Chinon";"Ni%C3%A8vre";FALSE;47.0536878;3.9487094
"916";"Chatillon%20en%20Bazois";"Ni%C3%A8vre";FALSE;47.052461;3.655934
"917";"Clamecy";"Ni%C3%A8vre";FALSE;47.459605;3.518769
"918";"Corbigny";"Ni%C3%A8vre";FALSE;47.257618;3.684328
"919";"Cosne%20sur%20Loire";"Ni%C3%A8vre";FALSE;47.41022;2.925037
"920";"Decize";"Ni%C3%A8vre";FALSE;46.828583;3.461317
"921";"Donzy%20Fourchambault";"Ni%C3%A8vre";FALSE;47.014448;3.082998
"922";"Fours";"Ni%C3%A8vre";FALSE;46.817548;3.718992
"923";"Guerigny";"Ni%C3%A8vre";FALSE;47.087589;3.194024
"924";"Imphy";"Ni%C3%A8vre";FALSE;46.933826;3.260495
"925";"La%20Charit%C3%A9%20sur%20Loire";"Ni%C3%A8vre";FALSE;47.177091;3.018014
"926";"La%20Machine";"Ni%C3%A8vre";FALSE;46.888942;3.467131
"927";"Lormes";"Ni%C3%A8vre";FALSE;47.289076;3.817653
"928";"Luzy";"Ni%C3%A8vre";FALSE;46.789103;3.96985
"929";"Moulins%20Engilbert";"Ni%C3%A8vre";FALSE;46.988137;3.809422
"930";"Nevers";"Ni%C3%A8vre";FALSE;46.990896;3.162845
"931";"Pougues%20les%20Eaux";"Ni%C3%A8vre";FALSE;47.072803;3.101573
"932";"Premery";"Ni%C3%A8vre";FALSE;47.175361;3.330424
"933";"St%20Benin%20D%27Azy";"Ni%C3%A8vre";FALSE;46.999749;3.392751
"934";"St%20Leger%20des%20Vignes";"Ni%C3%A8vre";FALSE;46.839172;3.451338
"935";"St%20Pierre%20le%20Moutier";"Ni%C3%A8vre";FALSE;46.790119;3.117429
"936";"St%20Saulge";"Ni%C3%A8vre";FALSE;47.103641;3.512025
"937";"Tannay";"Ni%C3%A8vre";FALSE;47.3666089;3.590982
"938";"Varzy";"Ni%C3%A8vre";FALSE;47.358735;3.388036
"939";"Allennes-Les-Marais";"Nord";FALSE;50.537157;2.952225
"940";"Annoeullin";"Nord";FALSE;50.529722;2.931557
"941";"Armentieres";"Nord";FALSE;50.691652;2.884218
"942";"Auby%20-Bauvin-%20Beuvry-la-for%C3%AAt";"Nord";FALSE;50.459349;3.286256
"943";"Bondues";"Nord";FALSE;50.709069;3.0996959
"944";"Comines";"Nord";FALSE;50.7650099;3.006234
"945";"Croix";"Nord";FALSE;50.67732;3.148719
"946";"Cuincy";"Nord";FALSE;50.382014;3.044337
"947";"Cysoing";"Nord";FALSE;50.567672;3.215868
"948";"Dechy";"Nord";FALSE;50.3535276;3.1255428
"949";"Douai%20%284%20centres%29";"Nord";FALSE;50.3758546;3.0136036
"950";"Estaires%2FLa%20Gorgue";"Nord";FALSE;50.6577363;2.6807624
"951";"Estrees";"Nord";FALSE;50.30103;3.071125
"952";"Faches%20Thumesnil";"Nord";FALSE;50.602642;3.06953
"953";"Ferin-sur-courchelettes";"Nord";FALSE;50.358092;3.0765043
"954";"Flers-en-Escrebieux";"Nord";FALSE;50.397772;3.061237
"955";"Flines-les-Raches";"Nord";FALSE;50.426894;3.182975
"956";"Guesnain";"Nord";FALSE;50.348584;3.147943
"957";"Halluin";"Nord";FALSE;50.782824;3.127845
"958";"Haubourdin";"Nord";FALSE;50.60953;2.984736
"959";"Hellemmes";"Nord";FALSE;50.6312585;3.1114773
"960";"Hem";"Nord";FALSE;50.654867;3.18881
"961";"La%20Bass%C3%A9e";"Nord";FALSE;50.539237;2.810181
"962";"La%20Madeleine";"Nord";FALSE;50.654836;3.073511
"963";"Lallaing";"Nord";FALSE;50.391058;3.169263
"964";"Lambersat";"Nord";FALSE;50.652468;3.026676
"965";"Lauwin%20Planque";"Nord";FALSE;50.390242;3.045871
"966";"Lesquin";"Nord";FALSE;50.590851;3.111239
"967";"Lewarde";"Nord";FALSE;50.336684;3.168224
"968";"Lezennes";"Nord";FALSE;50.614964;3.117055
"969";"Lille%20%2811%20centres%29";"Nord";FALSE;50.6546278;3.1189622
"970";"Linselles";"Nord";FALSE;50.739197;3.080101
"971";"Lomme";"Nord";FALSE;50.6464173;2.9853856
"972";"Lys-les-Lamois";"Nord";FALSE;50.3851246;3.2642436
"973";"Marchiennes";"Nord";FALSE;50.407869;3.28058
"974";"Marcq%20en%20Baroeul-%20Marquette";"Nord";FALSE;50.6863306;3.0762407
"975";"Mons%20en%20Baroeul";"Nord";FALSE;50.642006;3.107673
"976";"Montigny%20en%20Ostrevent";"Nord";FALSE;50.366481;3.186042
"977";"Mouvaux";"Nord";FALSE;50.702318;3.132008
"978";"Nieppe";"Nord";FALSE;50.7045167;2.8391839
"979";"Orchies";"Nord";FALSE;50.4745;3.2428
"980";"Ostricourt";"Nord";FALSE;50.454025;3.031247
"981";"Pecquencourt";"Nord";FALSE;50.375524;3.212056
"982";"Raimbeaucourt";"Nord";FALSE;50.440028;3.100906
"983";"Ronchin";"Nord";FALSE;50.605934;3.078683
