"ville";"departement";"ota";"coord.lat";"coord.lng"
"984";"Roncq";"Nord";FALSE;50.746301;3.115632
"985";"Roost%20Warandin";"Nord";FALSE;50.418593;3.102195
"986";"Roubaix%20%284%20centres%29";"Nord";FALSE;50.6376965;3.0676327
"987";"Sainghin-en-Weppes";"Nord";FALSE;50.562895;2.899697
"988";"Seclin";"Nord";FALSE;50.545332;3.026566
"989";"Sin-le-Noble";"Nord";FALSE;50.365851;3.114329
"990";"Templeuve";"Nord";FALSE;50.532278;3.171776
"991";"Tourcoing%20%284%20centres%29";"Nord";FALSE;50.3851246;3.2642436
"992";"Villeneuve-D%27ascq%20%282%20centres%29";"Nord";FALSE;50.6105422;3.2285951
"993";"Wahagnies";"Nord";FALSE;50.486398;3.03574
"994";"Wasquehal";"Nord";FALSE;50.669276;3.130782
"995";"Wattrelos%20%282%20centres%29";"Nord";FALSE;50.7027438;3.2181947
"996";"Wavrin";"Nord";FALSE;50.56928;2.9308709
"997";"WaziersMaraude%20%C3%A0%20Lille%20%28du%20lundi%20au%20vendredi%29";"Nord";FALSE;50.3851246;3.2642436
"998";"Auneuil";"Oise";FALSE;49.369749;2.00072
"999";"Beauvais";"Oise";FALSE;49.4295387;2.0807123
"1000";"Breteuil";"Oise";FALSE;49.6340519;2.29562
"1001";"Breuil%20Le%20Sec";"Oise";FALSE;49.375869;2.450619
"1002";"Bury";"Oise";FALSE;49.313173;2.342477
"1003";"Chaumont-en-Vexin";"Oise";FALSE;49.2621619;1.882324
"1004";"Compi%C3%A8gne";"Oise";FALSE;49.417816;2.826145
"1005";"Crevecoeur-Le-Grand";"Oise";FALSE;49.607696;2.076203
"1006";"Formerie";"Oise";FALSE;49.65046;1.729766
"1007";"Froissy";"Oise";FALSE;49.567255;2.221463
"1008";"Grandvilliers";"Oise";FALSE;49.665342;1.939705
"1009";"Guiscard";"Oise";FALSE;49.657427;3.052042
"1010";"La%20croix%20St%20Ouen";"Oise";FALSE;49.355285;2.786658
"1011";"Lassigny";"Oise";FALSE;49.587592;2.841003
"1012";"Longueil%20Annel";"Oise";FALSE;49.469048;2.86389
"1013";"Marseille%20en%20Beauvaisis";"Oise";FALSE;49.575536;1.955389
"1014";"Meru";"Oise";FALSE;49.236009;2.13544
"1015";"Noailles";"Oise";FALSE;49.3291969;2.2000768
"1016";"Noyon";"Oise";FALSE;49.580166;3.0007229
"1017";"Pont%20Ste%20Maxence";"Oise";FALSE;49.301412;2.6048429
"1018";"Ribecourt";"Oise";FALSE;49.4924061;2.9111476
"1019";"Thourotte";"Oise";FALSE;49.47858;2.883769
"1020";"Alen%C3%A7on";"Orne";FALSE;48.432856;0.091266
"1021";"Argentan";"Orne";FALSE;48.744001;-0.016566
"1022";"Gac%C3%A9";"Orne";FALSE;48.79582;0.295245
"1023";"Flers";"Orne";FALSE;48.750059;-0.575794
"1024";"La%20Fert%C3%A9%20Mac%C3%A9";"Orne";FALSE;48.589377;-0.356027
"1025";"L%27Aigle";"Orne";FALSE;48.764651;0.628715
"1026";"St%20Langis%20Les%20Mortagne";"Orne";FALSE;48.5124179;0.537417
"1027";"Allouagne";"Pas-de-Calais";FALSE;50.530996;2.505508
"1028";"Aire%20sur%20la%20Lys";"Pas-de-Calais";FALSE;50.638757;2.396187
"1029";"Annay%20sous%20Lens";"Pas-de-Calais";FALSE;50.423346;2.878997
"1030";"Annezin%20les%20B%C3%A9thune";"Pas-de-Calais";FALSE;50.5160005;2.6361806
"1031";"Auchel";"Pas-de-Calais";FALSE;50.50765;2.46916
"1032";"Auchy%20les%20mines";"Pas-de-Calais";FALSE;50.510693;2.785233
"1033";"Barlin";"Pas-de-Calais";FALSE;50.456766;2.616972
"1034";"B%C3%A9thune";"Pas-de-Calais";FALSE;50.531036;2.63926
"1035";"Beuvry";"Pas-de-Calais";FALSE;50.522368;2.680904
"1036";"Billy%20Berclau";"Pas-de-Calais";FALSE;50.520053;2.859659
"1037";"Billy%20Montigny";"Pas-de-Calais";FALSE;50.415238;2.906792
"1038";"Bruay%20la%20Buissi%C3%A8re";"Pas-de-Calais";FALSE;50.483113;2.543206
"1039";"Bully%20les%20Mines";"Pas-de-Calais";FALSE;50.446598;2.720937
"1040";"Calonne-Ricouart";"Pas-de-Calais";FALSE;50.488665;2.486084
"1041";"Carvin";"Pas-de-Calais";FALSE;50.491515;2.958107
"1042";"Courcelle%20les%20Lens";"Pas-de-Calais";FALSE;50.418241;3.018628
"1043";"Courri%C3%A8res";"Pas-de-Calais";FALSE;50.458378;2.946283
"1044";"Divion";"Pas-de-Calais";FALSE;50.472062;2.503804
"1045";"Dourges";"Pas-de-Calais";FALSE;50.43783;2.984979
"1046";"Douvrin";"Pas-de-Calais";FALSE;50.510541;2.83204
"1047";"Eleu%20dit%20Leauwette";"Pas-de-Calais";FALSE;50.415603;2.817175
"1048";"Estevelles";"Pas-de-Calais";FALSE;50.4775442;2.9106774
"1049";"Estree%20Blanche";"Pas-de-Calais";FALSE;50.59377;2.321288
"1050";"Evin%20Malmaison";"Pas-de-Calais";FALSE;50.438439;3.034047
"1051";"Fouqui%C3%A8res%20les%20Lens";"Pas-de-Calais";FALSE;50.429896;2.913182
"1052";"Grenay";"Pas-de-Calais";FALSE;50.449353;2.743681
"1053";"Gonnehem";"Pas-de-Calais";FALSE;50.561554;2.574082
"1054";"Haillicourt";"Pas-de-Calais";FALSE;50.474691;2.5843569
"1055";"Haisnes%20la%20Bass%C3%A9e";"Pas-de-Calais";FALSE;50.5039651;2.7751326
"1056";"Harnes";"Pas-de-Calais";FALSE;50.452176;2.909221
"1057";"Henin%20Beaumont";"Pas-de-Calais";FALSE;50.420087;2.94728
"1058";"Hersin%20Coupigny";"Pas-de-Calais";FALSE;50.449464;2.649828
"1059";"Houdain";"Pas-de-Calais";FALSE;50.454039;2.539116
"1060";"Hulluch";"Pas-de-Calais";FALSE;50.485235;2.817686
"1061";"Leforest";"Pas-de-Calais";FALSE;50.437822;3.062109
"1062";"Lens%20Dumas";"Pas-de-Calais";FALSE;50.4358763;2.788161
"1063";"Lens%20St%20Barbe";"Pas-de-Calais";FALSE;50.4261894;2.814951
"1064";"Libercourt";"Pas-de-Calais";FALSE;50.483457;3.003076
"1065";"Lievin";"Pas-de-Calais";FALSE;50.417921;2.775222
"1066";"Lillers";"Pas-de-Calais";FALSE;50.564129;2.4806309
"1067";"Loison%20sur%20Lens";"Pas-de-Calais";FALSE;50.4374156;2.8468976
"1068";"Loos%20en%20Gohelle";"Pas-de-Calais";FALSE;50.45791;2.792788
"1069";"Marles%20les%20Mines";"Pas-de-Calais";FALSE;50.501909;2.505802
"1070";"Mazingarbes";"Pas-de-Calais";FALSE;50.481089;2.67173
"1071";"Meurchin";"Pas-de-Calais";FALSE;50.494922;2.896783
"1072";"Montigny%20en%20Goelle";"Pas-de-Calais";FALSE;50.428189;2.9270679
"1073";"Noeux%20les%20mines";"Pas-de-Calais";FALSE;50.481212;2.662174
"1074";"Norrent%20Fontes";"Pas-de-Calais";FALSE;50.5845119;2.41101
"1075";"noyelles%20Godault";"Pas-de-Calais";FALSE;50.419942;2.994524
"1076";"Pont%20%C3%A0%20Vendin";"Pas-de-Calais";FALSE;50.478661;2.889669
"1077";"Sains%20en%20Gohelle";"Pas-de-Calais";FALSE;50.452309;2.683207
"1078";"St%20Venant";"Pas-de-Calais";FALSE;50.62391;2.548672
"1079";"Salluamines";"Pas-de-Calais";FALSE;50.421504;2.857594
"1080";"Vendins%20les%20B%C3%A9thune";"Pas-de-Calais";FALSE;50.541796;2.608593
"1081";"Vendin%20le%20vieil";"Pas-de-Calais";FALSE;50.475517;2.865986
"1082";"Verquin";"Pas-de-Calais";FALSE;50.501236;2.641838
"1083";"Violaines";"Pas-de-Calais";FALSE;50.540066;2.787382
"1084";"Wingles";"Pas-de-Calais";FALSE;50.494578;2.852404
"1085";"Ambert";"Puy-de-D%C3%B4me";FALSE;45.549532;3.739308
"1086";"Bourg%20lastic";"Puy-de-D%C3%B4me";FALSE;45.647838;2.558958
"1087";"Brassac%20les%20mines";"Puy-de-D%C3%B4me";FALSE;45.413829;3.330797
"1088";"Clermont%20Ferrand";"Puy-de-D%C3%B4me";FALSE;45.777222;3.087025
"1089";"Cournon%20d%27Auvergne";"Puy-de-D%C3%B4me";FALSE;45.741532;3.198177
"1090";"Courpiere";"Puy-de-D%C3%B4me";FALSE;45.754178;3.538632
"1091";"issoire";"Puy-de-D%C3%B4me";FALSE;45.54151;3.248128
"1092";"La%20Bourboule";"Puy-de-D%C3%B4me";FALSE;45.587241;2.738992
"1093";"La%20Combelle";"Puy-de-D%C3%B4me";FALSE;45.440081;3.308946
"1094";"Lezoux";"Puy-de-D%C3%B4me";FALSE;45.828422;3.379528
"1095";"Maringues";"Puy-de-D%C3%B4me";FALSE;45.921308;3.328281
"1096";"Pontgibaud";"Puy-de-D%C3%B4me";FALSE;45.831664;2.852928
"1097";"Pont%20du%20Ch%C3%A2teau";"Puy-de-D%C3%B4me";FALSE;45.796936;3.2485909
"1098";"Riom";"Puy-de-D%C3%B4me";FALSE;45.8939949;3.114932
"1099";"Rochefort";"Puy-de-D%C3%B4me";FALSE;45.930392;2.873898
"1100";"St%20Amand%20tallende";"Puy-de-D%C3%B4me";FALSE;45.669289;3.107825
"1101";"St%20Eloy%20les%20Mines";"Puy-de-D%C3%B4me";FALSE;46.161138;2.835108
"1102";"Thiers";"Puy-de-D%C3%B4me";FALSE;45.857907;3.545177
"1103";"Vic%20le%20Comte";"Puy-de-D%C3%B4me";FALSE;45.643476;3.243412
"1104";"Ahyerre";"Pyr%C3%A9n%C3%A9es-Atlantiques";FALSE;43.392112;-1.253503
"1105";"Anglet";"Pyr%C3%A9n%C3%A9es-Atlantiques";FALSE;43.481402;-1.514699
"1106";"Maul%C3%A9on";"Pyr%C3%A9n%C3%A9es-Atlantiques";FALSE;43.470373;-1.513858
"1107";"Mourenx";"Pyr%C3%A9n%C3%A9es-Atlantiques";FALSE;43.368262;-0.620552
"1108";"Oloron%20Ste%20Marie%20-Orthez";"Pyr%C3%A9n%C3%A9es-Atlantiques";FALSE;43.194413;-0.605292
"1109";"Pau";"Pyr%C3%A9n%C3%A9es-Atlantiques";FALSE;43.2951;-0.370797
"1110";"Salies%20de%20B%C3%A9arne";"Pyr%C3%A9n%C3%A9es-Atlantiques";FALSE;43.470556;-0.924854
"1111";"St%20Jean%20de%20Luz";"Pyr%C3%A9n%C3%A9es-Atlantiques";FALSE;43.388051;-1.663055
"1112";"St%20Jean%20Pied%20de%20Port";"Pyr%C3%A9n%C3%A9es-Atlantiques";FALSE;43.163141;-1.23811
"1113";"St%20Talais";"Pyr%C3%A9n%C3%A9es-Atlantiques";FALSE;43.327408;-1.032999
"1114";"Argeles%20Gazot";"Hautes-Pyr%C3%A9n%C3%A9es";FALSE;43.005028;-0.101087
"1115";"Arreau";"Hautes-Pyr%C3%A9n%C3%A9es";FALSE;42.904958;0.35926
"1116";"Bagn%C3%A8res%20de%20Bigorre";"Hautes-Pyr%C3%A9n%C3%A9es";FALSE;43.065093;0.1491049
"1117";"Borderes%20sur%20l%27Echez";"Hautes-Pyr%C3%A9n%C3%A9es";FALSE;43.258786;0.050739
"1118";"Lannemezan";"Hautes-Pyr%C3%A9n%C3%A9es";FALSE;43.125519;0.38396
"1119";"Lourdes";"Hautes-Pyr%C3%A9n%C3%A9es";FALSE;43.091463;-0.045726
"1120";"Luz%20St%20Sauveur";"Hautes-Pyr%C3%A9n%C3%A9es";FALSE;42.873542;-0.002869
"1121";"Semeac-%20Tarbes%20%282%20centres%20dont%201%20RestoB%C3%A9b%C3%A9%29";"Hautes-Pyr%C3%A9n%C3%A9es";FALSE;43.0193924;0.1494988
"1122";"Vic%20en%20Bigorre";"Hautes-Pyr%C3%A9n%C3%A9es";FALSE;43.386016;0.054424
"1123";"Am%C3%A9lie%20les%20Bains";"Pyr%C3%A9n%C3%A9es-Orientales";FALSE;42.4708259;2.6644884
"1124";"Banyuls%20dels%20Aspres";"Pyr%C3%A9n%C3%A9es-Orientales";FALSE;42.566686;2.865981
"1125";"Canet";"Pyr%C3%A9n%C3%A9es-Orientales";FALSE;42.706091;3.009898
"1126";"C%C3%A9ret";"Pyr%C3%A9n%C3%A9es-Orientales";FALSE;42.485952;2.748826
"1127";"Font%20Romeu";"Pyr%C3%A9n%C3%A9es-Orientales";FALSE;42.5182933;2.0322172
"1128";"Ille%20sur%20t%C3%AAt";"Pyr%C3%A9n%C3%A9es-Orientales";FALSE;42.670989;2.62125
"1129";"Matemale";"Pyr%C3%A9n%C3%A9es-Orientales";FALSE;42.587281;2.119207
"1130";"Maury";"Pyr%C3%A9n%C3%A9es-Orientales";FALSE;42.811253;2.593028
"1131";"Saint%20Andr%C3%A9";"Pyr%C3%A9n%C3%A9es-Orientales";FALSE;42.551997;2.970853
"1132";"Saint%20Cyprien";"Pyr%C3%A9n%C3%A9es-Orientales";FALSE;42.61783;3.004182
"1133";"Saint%20Laurent%20de%20la%20Salanque";"Pyr%C3%A9n%C3%A9es-Orientales";FALSE;42.773217;2.989793
"1134";"Osseja";"Pyr%C3%A9n%C3%A9es-Orientales";FALSE;42.415214;1.980758
"1135";"Perpignan%20Centre";"Pyr%C3%A9n%C3%A9es-Orientales";FALSE;42.6380527;2.9524949
"1136";"Perpignan%20Mailloles";"Pyr%C3%A9n%C3%A9es-Orientales";FALSE;42.6849879;2.8789111
"1137";"Perpignan%20Polygone%20Nord";"Pyr%C3%A9n%C3%A9es-Orientales";FALSE;42.7372056;2.8901388
"1138";"Perpignan%20St%20Assiscle";"Pyr%C3%A9n%C3%A9es-Orientales";FALSE;42.6937565;2.8701803
"1139";"Pia";"Pyr%C3%A9n%C3%A9es-Orientales";FALSE;42.746371;2.916621
"1140";"Port%20Vendres";"Pyr%C3%A9n%C3%A9es-Orientales";FALSE;42.518487;3.106592
"1141";"Prades";"Pyr%C3%A9n%C3%A9es-Orientales";FALSE;42.617718;2.423231
"1142";"Bischeim";"Bas-Rhin";FALSE;48.608714;7.767612
"1143";"Cronenbourg";"Bas-Rhin";FALSE;48.603653;7.734747
"1144";"Erstein";"Bas-Rhin";FALSE;48.42353;7.66326
"1145";"Haguenau";"Bas-Rhin";FALSE;48.813288;7.79125
"1146";"Hautepierre";"Bas-Rhin";FALSE;48.5951746;7.6977445
"1147";"lingolsheim";"Bas-Rhin";FALSE;48.554457;7.681749
"1148";"Meinau";"Bas-Rhin";FALSE;48.5496713;7.7515795
"1149";"Neuhof";"Bas-Rhin";FALSE;48.5411168;7.7714255
"1150";"Ostwald";"Bas-Rhin";FALSE;48.5434709;7.71023
"1151";"Robertsau";"Bas-Rhin";FALSE;48.6110495;7.798468
"1152";"Schiltigheim";"Bas-Rhin";FALSE;48.605226;7.748453
"1153";"Selestat";"Bas-Rhin";FALSE;48.259386;7.454241
"1154";"Wasselonne";"Bas-Rhin";FALSE;48.637701;7.444554
"1155";"Broque";"Bas-Rhin";FALSE;48.47374;7.211801
"1156";"Saverne";"Bas-Rhin";FALSE;48.741963;7.361647
"1157";"Cernay";"Haut-Rhin";FALSE;47.807124;7.176532
"1158";"Colmar";"Haut-Rhin";FALSE;48.0793589;7.358512
"1159";"Liepvre";"Haut-Rhin";FALSE;48.271035;7.282129
"1160";"Masevaux%20Mulhouse";"Haut-Rhin";FALSE;47.7687329;7.0054577
"1161";"Munster";"Haut-Rhin";FALSE;48.041385;7.137154
"1162";"Neuf%20Brisach";"Haut-Rhin";FALSE;48.018091;7.530145
"1163";"Orbey";"Haut-Rhin";FALSE;48.126275;7.16026
"1164";"Rouffach";"Haut-Rhin";FALSE;47.957064;7.299417
"1165";"St%20Amarin";"Haut-Rhin";FALSE;47.873919;7.031154
"1166";"Saint%20Louis";"Haut-Rhin";FALSE;47.5859949;7.563934
"1167";"Sainte%20Croix%20aux%20Mines";"Haut-Rhin";FALSE;48.2624604;7.2261398
"1168";"Sainte%20Marie%20aux%20mines";"Haut-Rhin";FALSE;48.2457179;7.182224
"1169";"Seppoins%20le%20bas";"Haut-Rhin";FALSE;47.536374;7.17609
"1170";"Soultz";"Haut-Rhin";FALSE;47.886349;7.229983
"1171";"Thann";"Haut-Rhin";FALSE;47.810702;7.102382
"1172";"Wittenheim";"Haut-Rhin";FALSE;47.81077;7.339439
"1173";"L%27Arbresle";"Rh%C3%B4ne";FALSE;45.834999;4.614934
"1174";"Beaujeu";"Rh%C3%B4ne";FALSE;46.158237;4.580456
"1175";"Brignais";"Rh%C3%B4ne";FALSE;45.674944;4.7525639
"1176";"Bron";"Rh%C3%B4ne";FALSE;45.733316;4.911927
"1177";"Decines";"Rh%C3%B4ne";FALSE;45.771896;4.955991
"1178";"Oullins";"Rh%C3%B4ne";FALSE;45.711926;4.80066
"1179";"Givors%20Grigny";"Rh%C3%B4ne";FALSE;45.6010168;4.7886395
"1180";"Lyon%20Perrache";"Rh%C3%B4ne";FALSE;45.749532;4.82681
"1181";"Lyon%20Croix%20Rousse%20Caluire";"Rh%C3%B4ne";FALSE;45.7791709;4.8267758
"1182";"Lyon%20Jean%20Mac%C3%A9";"Rh%C3%B4ne";FALSE;45.745727;4.842122
"1183";"Lyon%20Gorge%20du%20Loup";"Rh%C3%B4ne";FALSE;45.766224;4.805008
"1184";"La%20Duchere";"Rh%C3%B4ne";FALSE;45.7857793;4.7943115
"1185";"Meyzieu";"Rh%C3%B4ne";FALSE;45.766821;5.003658
"1186";"Neuville%20sur%20Sa%C3%B4ne";"Rh%C3%B4ne";FALSE;45.876133;4.8410209
"1187";"Pierre%20Benite";"Rh%C3%B4ne";FALSE;45.703204;4.824651
"1188";"Rillieux%20la%20pape";"Rh%C3%B4ne";FALSE;45.819655;4.897126
"1189";"St%20Fons";"Rh%C3%B4ne";FALSE;45.708874;4.853374
"1190";"St%20Priest";"Rh%C3%B4ne";FALSE;45.698938;4.947071
"1191";"St%20Symphorien%20sur%20Coise";"Rh%C3%B4ne";FALSE;45.636092;4.459054
"1192";"Tarare";"Rh%C3%B4ne";FALSE;45.89676;4.433425
"1193";"Vaux%20en%20Velin";"Rh%C3%B4ne";FALSE;45.782029;4.922661
"1194";"Venissieux";"Rh%C3%B4ne";FALSE;45.699594;4.8844649
"1195";"Villefranche";"Rh%C3%B4ne";FALSE;45.991471;4.718821
"1196";"Villeurbanne";"Rh%C3%B4ne";FALSE;45.771944;4.8901709
"1197";"Gray";"Haute-Sa%C3%B4ne";FALSE;47.445824;5.592354
"1198";"H%C3%A9ricourt";"Haute-Sa%C3%B4ne";FALSE;47.57524;6.758916
"1199";"Jussey";"Haute-Sa%C3%B4ne";FALSE;47.826067;5.903272
"1200";"Lure";"Haute-Sa%C3%B4ne";FALSE;47.686417;6.494274
"1201";"Luxeuil%20les%20Bains";"Haute-Sa%C3%B4ne";FALSE;47.8168409;6.381111
"1202";"Port%20sur%20Sa%C3%B4ne";"Haute-Sa%C3%B4ne";FALSE;47.688693;6.042595
"1203";"Rioz";"Haute-Sa%C3%B4ne";FALSE;47.425273;6.069263
"1204";"Ronchamp";"Haute-Sa%C3%B4ne";FALSE;47.700254;6.633119
"1205";"St%20Loup%20sur%20Semouse";"Haute-Sa%C3%B4ne";FALSE;47.884818;6.273477
"1206";"Vauvillers";"Haute-Sa%C3%B4ne";FALSE;47.922171;6.098173
"1207";"Vesoul%20Montmarin";"Haute-Sa%C3%B4ne";FALSE;47.6346536;6.1664577
"1208";"Vesoul%20rue%20Lafayette";"Haute-Sa%C3%B4ne";FALSE;47.622009;6.150385
"1209";"Villersexel";"Haute-Sa%C3%B4ne";FALSE;47.551021;6.432211
"1210";"Autun";"Sa%C3%B4ne-et-Loire";FALSE;46.950914;4.301565
"1211";"Bourbon%20lancy";"Sa%C3%B4ne-et-Loire";FALSE;46.61921;3.773899
"1212";"Chalon%20sur%20Sa%C3%B4ne";"Sa%C3%B4ne-et-Loire";FALSE;46.780764;4.853947
"1213";"Chagny";"Sa%C3%B4ne-et-Loire";FALSE;46.910567;4.753218
"1214";"Charolles";"Sa%C3%B4ne-et-Loire";FALSE;46.435442;4.277004
"1215";"Chaufailles";"Sa%C3%B4ne-et-Loire";FALSE;46.207548;4.338252
"1216";"Cluny";"Sa%C3%B4ne-et-Loire";FALSE;46.428968;4.664555
"1217";"Cuisery";"Sa%C3%B4ne-et-Loire";FALSE;46.559265;5.000233
"1218";"Digoin";"Sa%C3%B4ne-et-Loire";FALSE;46.480798;3.979376
"1219";"Genelard";"Sa%C3%B4ne-et-Loire";FALSE;46.580891;4.234403
"1220";"Le%20Creusot";"Sa%C3%B4ne-et-Loire";FALSE;46.805351;4.4278
"1221";"louhans";"Sa%C3%B4ne-et-Loire";FALSE;46.628291;5.223371
"1222";"Macon";"Sa%C3%B4ne-et-Loire";FALSE;46.3068839;4.828731
"1223";"Marcigny";"Sa%C3%B4ne-et-Loire";FALSE;46.274249;4.041919
"1224";"Montceau%20les%20Mines";"Sa%C3%B4ne-et-Loire";FALSE;46.67413;4.362979
"1225";"Montchanin";"Sa%C3%B4ne-et-Loire";FALSE;46.748342;4.469799
"1226";"Paray%20le%20Monial";"Sa%C3%B4ne-et-Loire";FALSE;46.452222;4.120665
"1227";"Torcy";"Sa%C3%B4ne-et-Loire";FALSE;46.769682;4.452304
"1228";"Verdun%20sur%20le%20Doubs%20-";"Sa%C3%B4ne-et-Loire";FALSE;46.898833;5.022513
"1229";"Allonnes";"Sarthe";FALSE;47.968893;0.159363
"1230";"Bonnetable";"Sarthe";FALSE;48.178847;0.424766
"1231";"Chateau%20du%20loir";"Sarthe";FALSE;47.692668;0.418068
"1232";"Connerre";"Sarthe";FALSE;48.060283;0.493572
"1233";"Coulaines";"Sarthe";FALSE;48.023031;0.200556
"1234";"La%20Fert%C3%A9%20Bernard";"Sarthe";FALSE;48.185934;0.655979
"1235";"La%20Suze";"Sarthe";FALSE;47.891655;0.026584
"1236";"Le%20Mans";"Sarthe";FALSE;48.00611;0.199556
"1237";"Maillets";"Sarthe";FALSE;48.0147886;0.2109946
"1238";"Le%20Mans%20Pontlieue";"Sarthe";FALSE;47.9825181;0.2109821
"1239";"Mamers";"Sarthe";FALSE;48.347607;0.36733
"1240";"Parigne%20l%27%C3%A9v%C3%AAque";"Sarthe";FALSE;47.937377;0.367055
"1241";"Oize";"Sarthe";FALSE;47.809683;0.103687
"1242";"St%20Calais";"Sarthe";FALSE;47.920883;0.744722
"1243";"Aix%20les%20bains";"Savoie";FALSE;45.692341;5.908998
"1244";"Albertville";"Savoie";FALSE;45.675535;6.392726
"1245";"Chamb%C3%A9ry";"Savoie";FALSE;45.564601;5.917781
"1246";"Chindrieux";"Savoie";FALSE;45.821754;5.851374
"1247";"Modane";"Savoie";FALSE;45.201491;6.67292
"1248";"Moutiers";"Savoie";FALSE;45.484615;6.529926
"1249";"St%20Etienne%20de%20Cuines";"Savoie";FALSE;45.3421949;6.291438
"1250";"la%20Ravoire";"Savoie";FALSE;45.556935;5.971688
"1251";"St%20Julien%20Mont%20Denis";"Savoie";FALSE;45.255932;6.404084
"1252";"St%20Pierre%20d%27Albigny";"Savoie";FALSE;45.569489;6.154183
"1253";"Annecy";"Haute-Savoie";FALSE;45.899247;6.129384
"1254";"Rumilly";"Haute-Savoie";FALSE;45.867137;5.942357
"1255";"Thonon";"Haute-Savoie";FALSE;46.373565;6.477635
"1256";"Cluses";"Haute-Savoie";FALSE;46.06039;6.580582
"1257";"Annemasse";"Haute-Savoie";FALSE;46.193253;6.234158
"1258";"Faverges";"Haute-Savoie";FALSE;45.74702;6.293547
"1259";"5%20impasse%20Cesselin%2075011";"Paris";FALSE;48.8517283;2.3852713
"1260";"10%20rue%20Julia%20Bartet%2075014";"Paris";FALSE;48.8271712;2.3045427
"1261";"17%20rue%20d%20Alleray%2075015";"Paris";FALSE;48.8379374;2.3015492
"1262";"11%20rue%20du%20Pre%2075018";"Paris";FALSE;48.8973922;2.3609586
"1263";"15%20avenue%20de%20la%20porte%20de%20la%20Villette%2075019";"Paris";FALSE;48.8993004;2.38693
"1264";"29%20rue%20du%20Soleil%2075020";"Paris";FALSE;48.8743242;2.395265
"1265";"Barentin";"Seine-Maritime";FALSE;49.543453;0.95813
"1266";"Caudebec%20les%20elbeuf";"Seine-Maritime";FALSE;49.283282;1.018033
"1267";"Forges%20les%20eaux";"Seine-Maritime";FALSE;49.613311;1.545886
"1268";"Gaillefontaine";"Seine-Maritime";FALSE;49.653321;1.614576
"1269";"Le%20trait";"Seine-Maritime";FALSE;49.486557;0.804422
"1270";"Oissel";"Seine-Maritime";FALSE;49.339778;1.08978
"1271";"Pavilly";"Seine-Maritime";FALSE;49.572372;0.949614
"1272";"Rouen%20rive%20droite";"Seine-Maritime";FALSE;49.448962;1.094123
"1273";"Rouen%20rive%20gauche";"Seine-Maritime";FALSE;49.922992;1.077483
"1274";"Yvetot";"Seine-Maritime";FALSE;49.617779;0.755212
"1275";"Neufchatel%20en%20Bray";"Seine-Maritime";FALSE;49.732771;1.441891
"1276";"Totes";"Seine-Maritime";FALSE;49.680262;1.0442769
"1277";"St%20Saens";"Seine-Maritime";FALSE;49.673338;1.283631
"1278";"Avon";"Seine-et-Marne";FALSE;48.404839;2.720733
"1279";"bray%20sur%20Seine";"Seine-et-Marne";FALSE;48.415097;3.239486
"1280";"Brie%20comte%20Robert";"Seine-et-Marne";FALSE;48.6912267;2.6103697
"1281";"Nangis";"Seine-et-Marne";FALSE;48.554611;3.013535
"1282";"Champagne%20sur%20Seine";"Seine-et-Marne";FALSE;48.399431;2.797807
"1283";"Champ%20sur%20marne";"Seine-et-Marne";FALSE;48.843046;2.581876
