"ville";"departement";"ota";"coord.lat";"coord.lng"
"1284";"Combs%20la%20ville";"Seine-et-Marne";FALSE;48.66602;2.55769
"1285";"Coulommiers";"Seine-et-Marne";FALSE;48.813071;3.083497
"1286";"Dammarie%20les%20lys";"Seine-et-Marne";FALSE;48.515451;2.634831
"1287";"Ecueles%2FMoret";"Seine-et-Marne";FALSE;48.3359949;2.7902999
"1288";"Esbly%20-La%20ferte%20Sous%20Jouarre";"Seine-et-Marne";FALSE;48.92697;3.130026
"1289";"Lagny%20sur%20marne";"Seine-et-Marne";FALSE;48.87296;2.713016
"1290";"Le%20mee%20sur%20seine%20-Lizy%20sur%20Ourcq";"Seine-et-Marne";FALSE;48.841082;2.999366
"1291";"Meaux%20Argonne%20Meaux%20Foch";"Seine-et-Marne";FALSE;48.841082;2.999366
"1292";"Melun%20Lavoisier";"Seine-et-Marne";FALSE;48.5505494;2.6694101
"1293";"Melun%20Peguy";"Seine-et-Marne";FALSE;48.5512898;2.6572593
"1294";"Moissy%20Cramayel";"Seine-et-Marne";FALSE;48.627158;2.593706
"1295";"Montereau";"Seine-et-Marne";FALSE;48.384734;2.956193
"1296";"Nancgis";"Seine-et-Marne";FALSE;48.554611;3.013535
"1297";"Nemours";"Seine-et-Marne";FALSE;48.267043;2.692611
"1298";"Ozoir%20la%20ferri%C3%A8re";"Seine-et-Marne";FALSE;48.763827;2.671739
"1299";"pontault%20Combault";"Seine-et-Marne";FALSE;48.801255;2.607598
"1300";"Provins";"Seine-et-Marne";FALSE;48.560149;3.299203
"1301";"Roissy%20en%20Brie";"Seine-et-Marne";FALSE;48.7904005;2.656802
"1302";"Saint%20Mard";"Seine-et-Marne";FALSE;49.040614;2.702097
"1303";"Savigny%20le%20temple";"Seine-et-Marne";FALSE;48.59586;2.580987
"1304";"Torcy";"Seine-et-Marne";FALSE;48.850572;2.654472
"1305";"Tournan%20en%20Brie";"Seine-et-Marne";FALSE;48.7398899;2.7657824
"1306";"Vers%20St%20Denis";"Seine-et-Marne";FALSE;48.841082;2.999366
"1307";"Villeparisis";"Seine-et-Marne";FALSE;48.938315;2.614385
"1308";"Beynes";"Yvelines";FALSE;48.852845;1.874855
"1309";"Bois%20d%27Arcy";"Yvelines";FALSE;48.80598;2.022188
"1310";"Bonni%C3%A8res";"Yvelines";FALSE;49.037452;1.578521
"1311";"Chanteloup%20les%20vignes";"Yvelines";FALSE;48.978825;2.030051
"1312";"Les%20Clayes%20sous%20bois";"Yvelines";FALSE;48.82342;1.976374
"1313";"Conflans%20Ste%20Honorine";"Yvelines";FALSE;49.000275;2.09178
"1314";"Elancourt";"Yvelines";FALSE;48.782907;1.960077
"1315";"Houdan";"Yvelines";FALSE;48.789808;1.601126
"1316";"Limay";"Yvelines";FALSE;48.992181;1.735384
"1317";"Magny%20les%20hameaux";"Yvelines";FALSE;48.741829;2.053208
"1318";"Mantes%20la%20jolie";"Yvelines";FALSE;48.989323;1.714958
"1319";"Mantes%20la%20ville";"Yvelines";FALSE;48.978154;1.713371
"1320";"Maurecourt";"Yvelines";FALSE;48.996211;2.06347
"1321";"Meulan";"Yvelines";FALSE;49.008107;1.916319
"1322";"Les%20Mureaux";"Yvelines";FALSE;48.990181;1.912178
"1323";"Plaisir";"Yvelines";FALSE;48.817223;1.949075
"1324";"Poissy";"Yvelines";FALSE;48.929584;2.046982
"1325";"Rambouillet";"Yvelines";FALSE;48.643868;1.829079
"1326";"Saint%20Cyr%20l%27Ecole";"Yvelines";FALSE;48.806421;2.0657
"1327";"Trappes";"Yvelines";FALSE;48.776731;2.001844
"1328";"Triel%20sur%20Seine";"Yvelines";FALSE;48.989382;2.005531
"1329";"Vaux%20sur%20Seine";"Yvelines";FALSE;49.009778;1.965047
"1330";"Vernouillet";"Yvelines";FALSE;48.973699;1.983023
"1331";"La%20Verri%C3%A8re";"Yvelines";FALSE;48.7550809;1.949322
"1332";"Bressuire";"Deux-S%C3%A8vres";FALSE;46.84246;-0.492866
"1333";"Brioux%20sur%20Boutonne";"Deux-S%C3%A8vres";FALSE;46.141353;-0.220058
"1334";"Celles%20sur%20Belle";"Deux-S%C3%A8vres";FALSE;46.260198;-0.213111
"1335";"Cerizay";"Deux-S%C3%A8vres";FALSE;46.820776;-0.669988
"1336";"Champdeniers";"Deux-S%C3%A8vres";FALSE;46.484133;-0.405731
"1337";"Chef%20Boutonne";"Deux-S%C3%A8vres";FALSE;46.110408;-0.073412
"1338";"Coulonges%20sur%20l%27Autize";"Deux-S%C3%A8vres";FALSE;46.481744;-0.59951
"1339";"Frontenay%20Rohan%20Rohan";"Deux-S%C3%A8vres";FALSE;46.25392;-0.539758
"1340";"La%20cr%C3%A8che";"Deux-S%C3%A8vres";FALSE;46.3630629;-0.298512
"1341";"La%20Motte%20St%20heray";"Deux-S%C3%A8vres";FALSE;46.360621;-0.112998
"1342";"Lezay";"Deux-S%C3%A8vres";FALSE;46.266052;-0.011459
"1343";"Mauze";"Deux-S%C3%A8vres";FALSE;46.197161;-0.671085
"1344";"Melle";"Deux-S%C3%A8vres";FALSE;46.223492;-0.142904
"1345";"Niort";"Deux-S%C3%A8vres";FALSE;46.323716;-0.464777
"1346";"Niort%20Horizon";"Deux-S%C3%A8vres";FALSE;46.298046;-0.496633
"1347";"Niort%20Eclaircie";"Deux-S%C3%A8vres";FALSE;46.5926541;-0.3962844
"1348";"Parthenay";"Deux-S%C3%A8vres";FALSE;46.648825;-0.251441
"1349";"St%20Maixent%20l%27%C3%A9cole-%20Sauze%20Vaussais";"Deux-S%C3%A8vres";FALSE;46.135241;0.105406
"1350";"Secondigny";"Deux-S%C3%A8vres";FALSE;46.610622;-0.419677
"1351";"Thouars";"Deux-S%C3%A8vres";FALSE;46.976154;-0.216803
"1352";"Abbeville";"Somme";FALSE;50.105467;1.836833
"1353";"Airaines";"Somme";FALSE;49.965672;1.9431
"1354";"Bambins";"Somme";FALSE;49.914518;2.2707095
"1355";"Bebes";"Somme";FALSE;49.914518;2.2707095
"1356";"Cl%C3%A9menceau";"Somme";FALSE;50.1088155;1.8347049
"1357";"Corbie";"Somme";FALSE;49.907676;2.511947
"1358";"Doullens";"Somme";FALSE;50.157413;2.341069
"1359";"Fressenville";"Somme";FALSE;50.067199;1.574337
"1360";"Fafet";"Somme";FALSE;49.6494685;2.5822565
"1361";"Etouvie";"Somme";FALSE;49.9136615;2.2488395
"1362";"Gamaches";"Somme";FALSE;49.985833;1.559647
"1363";"Montdidier";"Somme";FALSE;49.647007;2.566932
"1364";"Moreuil";"Somme";FALSE;49.772312;2.483254
"1365";"Peronne";"Somme";FALSE;49.933071;2.933353
"1366";"Vascosan";"Somme";FALSE;49.8871494;2.3084024
"1367";"Albert";"Somme";FALSE;50.001357;2.651604
"1368";"Blangy";"Somme";FALSE;49.766536;2.003617
"1369";"Boves";"Somme";FALSE;49.845461;2.390545
"1370";"Conty";"Somme";FALSE;49.740625;2.152483
"1371";"le%20Crotoy";"Somme";FALSE;50.214728;1.626152
"1372";"Flesselles";"Somme";FALSE;50.00312;2.260022
"1373";"Flixecourt";"Somme";FALSE;50.014896;2.08107
"1374";"Pont%20Remy%20-Rosi%C3%A8res%20en%20santerre";"Somme";FALSE;49.914518;2.2707095
"1375";"Ham";"Somme";FALSE;49.74845;3.072472
"1376";"Roye";"Somme";FALSE;49.697797;2.788831
"1377";"Nesles";"Somme";FALSE;49.757425;2.910174
"1378";"Poix%20de%20Picardie";"Somme";FALSE;49.775453;1.98463
"1379";"Roisel";"Somme";FALSE;49.9465999;3.097787
"1380";"St%20Leger%20les%20Domarts";"Somme";FALSE;50.052861;2.140187
"1381";"Vignacourt";"Somme";FALSE;50.01231;2.197293
"1382";"Albi-%20Carmaux";"Tarn";FALSE;44.032401;2.1573642
"1383";"Castres";"Tarn";FALSE;43.606214;2.241295
"1384";"Gaillac";"Tarn";FALSE;43.9018159;1.896506
"1385";"Graulhet";"Tarn";FALSE;43.759597;1.988911
"1386";"Labruguiere";"Tarn";FALSE;43.539641;2.263037
"1387";"Lacaune";"Tarn";FALSE;43.70736;2.691618
"1388";"Lavaur";"Tarn";FALSE;43.699185;1.820699
"1389";"Mazamet";"Tarn";FALSE;43.490103;2.376579
"1390";"St%20Juery";"Tarn";FALSE;43.9492679;2.211335
"1391";"St%20Sulpice";"Tarn";FALSE;43.771216;1.6867836
"1392";"Brassac";"Tarn";FALSE;43.629676;2.497829
"1393";"Beaumont%20de%20Lomagne";"Tarn-et-Garonne";FALSE;43.88331;0.988511
"1394";"Caussade";"Tarn-et-Garonne";FALSE;44.157997;1.542131
"1395";"Castelsarrasin";"Tarn-et-Garonne";FALSE;44.039889;1.107132
"1396";"Caylus";"Tarn-et-Garonne";FALSE;44.235841;1.771856
"1397";"Grisolles";"Tarn-et-Garonne";FALSE;43.827086;1.29701
"1398";"Lafran%C3%A7aise";"Tarn-et-Garonne";FALSE;44.125763;1.2404139
"1399";"Lauzerte";"Tarn-et-Garonne";FALSE;44.255565;1.137856
"1400";"Moissac";"Tarn-et-Garonne";FALSE;44.104852;1.08468
"1401";"Montclar%20de%20Quercy";"Tarn-et-Garonne";FALSE;43.966729;1.584134
"1402";"Montaigu%20de%20Quercy";"Tarn-et-Garonne";FALSE;44.341344;1.018066
"1403";"Montauban";"Tarn-et-Garonne";FALSE;44.0221252;1.3529599
"1404";"Montech";"Tarn-et-Garonne";FALSE;43.957295;1.228583
"1405";"Negreplisse";"Tarn-et-Garonne";FALSE;44.0754329;1.521964
"1406";"St%20Antonin";"Tarn-et-Garonne";FALSE;44.0375609;1.408528
"1407";"St%20Etienne%20de%20Tulmont";"Tarn-et-Garonne";FALSE;44.0483819;1.46122
"1408";"Septfonds";"Tarn-et-Garonne";FALSE;44.178874;1.6182319
"1409";"Verdun%20sur%20Garonne";"Tarn-et-Garonne";FALSE;43.854134;1.235576
"1410";"Villebrumier";"Tarn-et-Garonne";FALSE;43.907399;1.452623
"1411";"Barjols";"Var";FALSE;43.557156;6.00775
"1412";"Brignoles";"Var";FALSE;43.40655;6.061187
"1413";"Cuers";"Var";FALSE;43.237875;6.0721999
"1414";"Draguignan";"Var";FALSE;43.5377269;6.464993
"1415";"Fr%C3%A9jus";"Var";FALSE;43.433152;6.737034
"1416";"Grimaud";"Var";FALSE;43.274308;6.521865
"1417";"Hyeres";"Var";FALSE;43.120541;6.128639
"1418";"La%20Crau";"Var";FALSE;43.147764;6.073127
"1419";"La%20Garde";"Var";FALSE;43.128777;6.017199
"1420";"La%20Londe";"Var";FALSE;43.138622;6.235208
"1421";"Le%20Cannet";"Var";FALSE;43.384445;6.3891669
"1422";"Le%20Lavandou";"Var";FALSE;43.138042;6.368436
"1423";"Le%20Muy";"Var";FALSE;43.472036;6.566575
"1424";"Sanary%20sur%20mer";"Var";FALSE;43.118021;5.801435
"1425";"Six%20Fours%20les%20Plages";"Var";FALSE;43.093062;5.839225
"1426";"Toulon";"Var";FALSE;43.124228;5.928
"1427";"La%20Valette";"Var";FALSE;43.438194;6.646602
"1428";"La%20Seyne";"Var";FALSE;43.102976;5.878219
"1429";"Salernes";"Var";FALSE;43.563768;6.231328
"1430";"Apt";"Vaucluse";FALSE;43.876452;5.395439
"1431";"Avignon%20la%20Cabri%C3%A8re";"Vaucluse";FALSE;43.927717;4.812928
"1432";"Avignon%20Coubertin";"Vaucluse";FALSE;43.930472;4.8432924
"1433";"Avignon%20Gare%20routi%C3%A8re";"Vaucluse";FALSE;44.0565054;5.1432068
"1434";"Bollene";"Vaucluse";FALSE;44.2811484;4.75331
"1435";"Carpentras";"Vaucluse";FALSE;44.0555639;5.048722
"1436";"Le%20Pontet";"Vaucluse";FALSE;43.9591489;4.863831
"1437";"l%27Isle%20sur%20la%20sorgue";"Vaucluse";FALSE;43.91419;5.057106
"1438";"Mazan%20Mormoiron";"Vaucluse";FALSE;44.0531757;5.1474331
"1439";"Orange";"Vaucluse";FALSE;44.1380989;4.807511
"1440";"Pernes%20les%20Fontaines";"Vaucluse";FALSE;43.9984783;5.0549027
"1441";"Pertuis";"Vaucluse";FALSE;43.694275;5.501843
"1442";"Vaison%20la%20Romaine";"Vaucluse";FALSE;44.240968;5.075198
"1443";"Valreas";"Vaucluse";FALSE;44.383724;4.989187
"1444";"Chantonnay";"Vend%C3%A9e";FALSE;46.6870819;-1.050176
"1445";"Fontenay%20le%20Comte";"Vend%C3%A9e";FALSE;46.465972;-0.8065
"1446";"La%20Ch%C3%A2taigneraie";"Vend%C3%A9e";FALSE;46.6491929;-0.7398749
"1447";"La%20Roche-sur-Yon";"Vend%C3%A9e";FALSE;46.670511;-1.426442
"1448";"Les%20Achards";"Vend%C3%A9e";FALSE;46.695596;-1.933059
"1449";"Les%20Herbiers";"Vend%C3%A9e";FALSE;46.86919;-1.013388
"1450";"Lu%C3%A7on";"Vend%C3%A9e";FALSE;46.454772;-1.167062
"1451";"Montaigu";"Vend%C3%A9e";FALSE;46.974347;-1.313777
"1452";"Noirmoutier";"Vend%C3%A9e";FALSE;47.001143;-2.247107
"1453";"Les%20Olonnes";"Vend%C3%A9e";FALSE;46.6655974;-1.4644546
"1454";"Saint%20Hilaire-de-Riez";"Vend%C3%A9e";FALSE;46.720204;-1.945917
"1455";"Ch%C3%A2tellerault";"Vienne";FALSE;46.816487;0.548146
"1456";"Civray";"Vienne";FALSE;46.148901;0.295258
"1457";"Couhe";"Vienne";FALSE;46.298842;0.181005
"1458";"Dissay";"Vienne";FALSE;46.700301;0.430684
"1459";"Gencay";"Vienne";FALSE;46.374538;0.403719
"1460";"Latille";"Vienne";FALSE;46.619104;0.075794
"1461";"Loudun";"Vienne";FALSE;47.0089674;0.083183
"1462";"Marigny-Brizay";"Vienne";FALSE;46.745201;0.3768619
"1463";"Maupr%C3%A9voir";"Vienne";FALSE;46.172497;0.516516
"1464";"Mirebeau";"Vienne";FALSE;46.786452;0.181821
"1465";"Montmorillon";"Vienne";FALSE;46.424899;0.868048
"1466";"Poitiers%20%283%20centres%20%29";"Vienne";FALSE;46.6276159;0.31141
"1467";"Saint%20Julien%20l%27Ars";"Vienne";FALSE;46.558357;0.506634
"1468";"Bellac";"Haute-Vienne";FALSE;46.122228;1.051593
"1469";"Bessines";"Haute-Vienne";FALSE;46.109223;1.3689119
"1470";"Ch%C3%A2teauponsac";"Haute-Vienne";FALSE;46.132886;1.276476
"1471";"Eymoutiers";"Haute-Vienne";FALSE;45.738677;1.742153
"1472";"Limoges";"Haute-Vienne";FALSE;45.833619;1.261105
"1473";"St%20Junien";"Haute-Vienne";FALSE;45.88716;0.901165
"1474";"St%20L%C3%A9onard%20de%20Noblat";"Haute-Vienne";FALSE;45.8367;1.486205
"1475";"St%20Yrieix%20la%20Perche";"Haute-Vienne";FALSE;45.512429;1.2036579
"1476";"Bains%20les%20Bains%20-Bruy%C3%A8res";"Vosges";FALSE;48.001416;6.26457
"1477";"Charmes";"Vosges";FALSE;48.372278;6.293253
"1478";"Chatenois";"Vosges";FALSE;48.302734;5.833749
"1479";"Corcieux";"Vosges";FALSE;48.1726979;6.878435
"1480";"Damas%20et%20Bettegney%20-Darney";"Vosges";FALSE;48.211239;6.262406
"1481";"Epinal";"Vosges";FALSE;48.172402;6.449403
"1482";"Fraize";"Vosges";FALSE;48.18498;7.002133
"1483";"La%20Bresse";"Vosges";FALSE;48.003953;6.873675
"1484";"Mirecourt";"Vosges";FALSE;48.302176;6.133863
"1485";"Neufchateau";"Vosges";FALSE;48.354965;5.694596
"1486";"Nomexy";"Vosges";FALSE;48.306874;6.382035
"1487";"Rambervilliers";"Vosges";FALSE;48.346528;6.635376
"1488";"Raon%20l%27Etape";"Vosges";FALSE;48.4072699;6.843762
"1489";"St%20Di%C3%A9";"Vosges";FALSE;48.281521;6.951746
"1490";"St%20Etienne%20les%20Remiremont";"Vosges";FALSE;48.019852;6.610639
"1491";"St%20Maurice";"Vosges";FALSE;47.858875;6.825815
"1492";"Thaon";"Vosges";FALSE;48.250554;6.419186
"1493";"Vagney";"Vosges";FALSE;48.008741;6.716075
"1494";"Vittel";"Vosges";FALSE;48.2025406;5.9434965
"1495";"Xonrupt";"Vosges";FALSE;48.081578;6.925508
"1496";"Moyenmoutier";"Vosges";FALSE;48.379408;6.912482
"1497";"Senones";"Vosges";FALSE;48.395088;6.981525
"1498";"Ramonchamp";"Vosges";FALSE;47.891242;6.738688
"1499";"Auxerre";"Yonne";FALSE;47.798202;3.573781
"1500";"Avallon";"Yonne";FALSE;47.48822;3.907722
"1501";"Chargny";"Yonne";FALSE;47.883446;3.0964839
"1502";"J%20Courlon";"Yonne";FALSE;48.339502;3.166734
"1503";"Joigny";"Yonne";FALSE;47.981432;3.398961
"1504";"Migennes";"Yonne";FALSE;47.964727;3.513134
"1505";"Sens";"Yonne";FALSE;48.20065;3.28268
"1506";"St%20Florentin";"Yonne";FALSE;48.000552;3.729512
"1507";"St%20Fargeau";"Yonne";FALSE;47.641578;3.070853
"1508";"St%20Val%C3%A9rien";"Yonne";FALSE;48.179289;3.0964459
"1509";"Tonnerre";"Yonne";FALSE;47.856724;3.973527
"1510";"Vermenton";"Yonne";FALSE;47.664224;3.734992
"1511";"Villeneuve%20l%27Archev%C3%AAque";"Yonne";FALSE;48.233825;3.556888
"1512";"Vermenton";"Yonne";FALSE;47.664224;3.734992
"1513";"Beaucourt";"Territoire%20de%20Belfort";FALSE;47.484145;6.923811
"1514";"Delle%20-Giromagny";"Territoire%20de%20Belfort";FALSE;47.50752;6.997808
"1515";"Belfort%20Centre%20Bartholdi%20%286%20rue%20de%20Londres%29";"Territoire%20de%20Belfort";FALSE;47.5946573;6.9207716
"1516";"Angerville";"Essonne";FALSE;48.311206;1.998318
"1517";"Athis%20Mons";"Essonne";FALSE;48.7092979;2.38479
"1518";"Ballancourt";"Essonne";FALSE;48.524552;2.388169
"1519";"Br%C3%A9tigny%20sur%20Orge";"Essonne";FALSE;48.611486;2.30604
"1520";"Breuillet";"Essonne";FALSE;48.566131;2.17112
"1521";"Corbeil%20Essonnes";"Essonne";FALSE;48.6102599;2.474805
"1522";"Courcouronnes";"Essonne";FALSE;48.617871;2.407091
"1523";"Crosne";"Essonne";FALSE;48.720171;2.461891
"1524";"Dourdan";"Essonne";FALSE;48.529171;2.0152549
"1525";"Etampes";"Essonne";FALSE;48.434416;2.16142
"1526";"Evry";"Essonne";FALSE;48.629828;2.441782
"1527";"Grigny";"Essonne";FALSE;48.656473;2.385166
"1528";"Marolles";"Essonne";FALSE;48.564084;2.299143
"1529";"Massy";"Essonne";FALSE;48.730756;2.27137
"1530";"Bagneux";"Hauts-de-Seine";FALSE;48.796696;2.31002
"1531";"Colombes";"Hauts-de-Seine";FALSE;48.9220615;2.2533313
"1532";"Clichy";"Hauts-de-Seine";FALSE;48.904526;2.304768
"1533";"Clamart";"Hauts-de-Seine";FALSE;48.799815;2.257289
"1534";"Fontenay%20aux%20roses";"Hauts-de-Seine";FALSE;48.789776;2.287181
"1535";"Genevilliers";"Hauts-de-Seine";FALSE;48.925525;2.293275
"1536";"Malakoff";"Hauts-de-Seine";FALSE;48.817275;2.2977599
"1537";"Nanterre";"Hauts-de-Seine";FALSE;48.892423;2.215331
"1538";"Le%20Plessy";"Hauts-de-Seine";FALSE;48.7789997;2.2610114
"1539";"Rueil%20Malmaison";"Hauts-de-Seine";FALSE;48.882767;2.17693
"1540";"St%20Cloud";"Hauts-de-Seine";FALSE;48.847647;2.208115
"1541";"Boulogne-Billancourt";"Hauts-de-Seine";FALSE;48.8396952;2.2399123
"1542";"Aubervilliers";"Seine-Saint-Denis";FALSE;48.912259;2.384049
"1543";"Aulnay%20sous%20Bois";"Seine-Saint-Denis";FALSE;48.9412151;2.4970711
"1544";"Bobigny";"Seine-Saint-Denis";FALSE;48.908612;2.439712
"1545";"Bondy";"Seine-Saint-Denis";FALSE;48.906008;2.481875
"1546";"Clichy%20sous%20Bois";"Seine-Saint-Denis";FALSE;48.910899;2.546147
"1547";"Drancy";"Seine-Saint-Denis";FALSE;48.924298;2.445676
"1548";"Dugny";"Seine-Saint-Denis";FALSE;48.952179;2.416983
"1549";"Epinay%20sur%20Seine";"Seine-Saint-Denis";FALSE;48.955735;2.314739
"1550";"La%20Courneuve";"Seine-Saint-Denis";FALSE;48.9320252;2.3990819
"1551";"Le%20Blanc%20Mesnil";"Seine-Saint-Denis";FALSE;48.941345;2.46436
"1552";"Le%20Bourget";"Seine-Saint-Denis";FALSE;48.936752;2.425377
"1553";"Les%20Lilas";"Seine-Saint-Denis";FALSE;48.881935;2.419452
"1554";"Le%20Pr%C3%A9%20St%20Gervais";"Seine-Saint-Denis";FALSE;48.885063;2.40557
"1555";"Montreuil";"Seine-Saint-Denis";FALSE;48.863812;2.448451
"1556";"Neuilly%20Plaisance";"Seine-Saint-Denis";FALSE;48.865205;2.509142
"1557";"Neuilly%20sur%20Marne";"Seine-Saint-Denis";FALSE;48.856898;2.528373
"1558";"Noisy%20Le%20Grand";"Seine-Saint-Denis";FALSE;48.848579;2.55261
"1559";"Pantin";"Seine-Saint-Denis";FALSE;48.894533;2.40963
"1560";"St%20Denis";"Seine-Saint-Denis";FALSE;48.936181;2.357443
"1561";"St%20Ouen";"Seine-Saint-Denis";FALSE;48.911856;2.333764
"1562";"Sevran";"Seine-Saint-Denis";FALSE;48.93897;2.538716
"1563";"Stains";"Seine-Saint-Denis";FALSE;48.955387;2.384703
"1564";"Tremblay%20en%20France";"Seine-Saint-Denis";FALSE;48.979952;2.557211
"1565";"Vert%20Galant";"Seine-Saint-Denis";FALSE;48.944251;2.566754
"1566";"Villepinte";"Seine-Saint-Denis";FALSE;48.960226;2.542867
"1567";"Bagnolet";"Seine-Saint-Denis";FALSE;48.870364;2.4234589
"1568";"Rosny%20sous%20Bois";"Seine-Saint-Denis";FALSE;48.875661;2.485932
"1569";"Noisy%20le%20Sec";"Seine-Saint-Denis";FALSE;48.892489;2.458625
"1570";"Pavillon%20sous%20Bois";"Seine-Saint-Denis";FALSE;48.902422;2.511768
"1571";"Alfortville";"Val-de-Marne";FALSE;48.80093;2.422317
"1572";"Boissy%20St%20L%C3%A9ger";"Val-de-Marne";FALSE;48.7544029;2.5060809
"1573";"Boneuil";"Val-de-Marne";FALSE;48.774755;2.487765
"1574";"Champigny%20sur%20Marne";"Val-de-Marne";FALSE;48.817049;2.515556
"1575";"Choisy%20le%20Roi";"Val-de-Marne";FALSE;48.762541;2.4088759
"1576";"Cr%C3%A9teil";"Val-de-Marne";FALSE;48.790367;2.455572
"1577";"Fontenay%20sous%20Bois";"Val-de-Marne";FALSE;48.851542;2.475907
"1578";"Fresnes";"Val-de-Marne";FALSE;48.757205;2.326243
"1579";"Ivry%20sur%20Seine";"Val-de-Marne";FALSE;48.813055;2.38822
"1580";"Le%20Kremlin%20Bic%C3%AAtre";"Val-de-Marne";FALSE;48.810287;2.362244
"1581";"Limeil%20Brevannes";"Val-de-Marne";FALSE;48.7461849;2.492154
"1582";"Maison%20Alfort";"Val-de-Marne";FALSE;48.801818;2.426704
"1583";"Orly";"Val-de-Marne";FALSE;48.745193;2.401373
"1584";"Sucy%20en%20Brie";"Val-de-Marne";FALSE;48.7708784;2.5221629
"1585";"Valenton";"Val-de-Marne";FALSE;48.749736;2.459965
"1586";"Villecresnes";"Val-de-Marne";FALSE;48.720478;2.5310419
"1587";"VIillejuif";"Val-de-Marne";FALSE;48.792716;2.359279
"1588";"Villeneuve%20le%20Roi";"Val-de-Marne";FALSE;48.732026;2.407557
"1589";"Villeneuve%20St%20Georges";"Val-de-Marne";FALSE;48.7305769;2.447488
"1590";"Villiers-sur-Marne";"Val-de-Marne";FALSE;48.825787;2.546798
"1591";"Vitry%20sur%20Seine";"Val-de-Marne";FALSE;48.792001;2.39851
"1592";"Argenteuil";"Val-d%27Oise";FALSE;48.9472096;2.2466847
"1593";"Bouffemont";"Val-d%27Oise";FALSE;49.043675;2.307852
"1594";"Garges";"Val-d%27Oise";FALSE;48.9768;2.390961
"1595";"Goussainville";"Val-d%27Oise";FALSE;49.030467;2.471236
"1596";"Magny%20en%20Vexin";"Val-d%27Oise";FALSE;49.1517259;1.787148
"1597";"Marines";"Val-d%27Oise";FALSE;49.1452219;1.982861
"1598";"St%20Brice%20s%2Fs%20For%C3%AAt";"Val-d%27Oise";FALSE;48.999429;2.356007
"1599";"Osny";"Val-d%27Oise";FALSE;49.0700239;2.062715
"1600";"Persan";"Val-d%27Oise";FALSE;49.152233;2.269571
"1601";"Sarcelles";"Val-d%27Oise";FALSE;48.997347;2.378493
"1602";"Soisy%20s%2Fs%20Montmorency";"Val-d%27Oise";FALSE;48.988506;2.299731
"1603";"Taverny";"Val-d%27Oise";FALSE;49.027441;2.223507
