CD_U2A,LB_U2A,CD_STR,CD_DEPT,LB_DEPT,CD_REGION,LB_REGION,VILLE,DEPT
E0101,Entrepot de Saint Nizier le Desert,5,01,DD DE L AIN,82,RHONE-ALPES,Saint Nizier le Desert,Ain
E0901,Entrepot dept. Ariege,13,09,DD DE L ARIEGE,73,MIDI-PYRENEES,departement Ariege,Ari%C3%A8ge
E1101,Entrepot dept. Carcassonne,15,11,DD DE L AUDE,91,LANGUEDOC-ROUSSILLON,departement Carcassonne,Aude
E1301,Entrepot d'Aix en Provence,17,13,DD DES BOUCHES-DU-RHONE,93,PROVENCE-ALPES-COTE-D AZUR,Aix en Provence,Bouches-du-Rh%C3%B4ne
E3001,Entrepot de Beaucaire,400,30,DD DU GARD,91,LANGUEDOC-ROUSSILLON,Beaucaire,Gard
E3002,Entrepot de Nimes,35,30,DD DU GARD,91,LANGUEDOC-ROUSSILLON,Nimes,Gard
E5601,A DEFINIR,61,56,DD DU MORBIHAN,53,BRETAGNE,NON RENSEIGNE,Morbihan
E5602,Entrepot du Morbihan,61,56,DD DU MORBIHAN,53,BRETAGNE,Morbihan,Morbihan
E5901,Entrepot de Lomme,725,59,DD DU NORD,31,NORD-PAS-DE-CALAIS,Lomme,Nord
E6201,Entrepot de Saint Omer,766,62,DD DU PAS-DE-CALAIS,31,NORD-PAS-DE-CALAIS,Saint Omer,Pas-de-Calais
E6202,Entrepot de Lens,765,62,DD DU PAS-DE-CALAIS,31,NORD-PAS-DE-CALAIS,Lens,Pas-de-Calais
E7001,Entrepot des allies Vesoul,75,70,DD DE HAUTE-SAONE,43,FRANCHE-COMTE,des allies Vesoul,Haute-Sa%C3%B4ne
E7301,Entrepot dept. Savoie,78,73,DT DE LA SAVOIE,82,RHONE-ALPES,departement Savoie,Savoie
E7701,Entrepot de Limoges Fourches,3665,77,DD DE LA SEINE-ET-MARNE,11,ILE-DE-FRANCE,Limoges Fourches,Seine-et-Marne
E7801,A DEFINIR,982,78,DD DES YVELINES,11,ILE-DE-FRANCE,NON RENSEIGNE,Yvelines
E7802,Entrepot de Velizy,982,78,DD DES YVELINES,11,ILE-DE-FRANCE,Velizy,Yvelines
E8201,Entrepot Montauban,87,82,DD DU TARN-ET-GARONNE,73,MIDI-PYRENEES,Montauban,Tarn-et-Garonne
E8202,Entrepot de Moissac,1021,82,DD DU TARN-ET-GARONNE,73,MIDI-PYRENEES,Moissac,Tarn-et-Garonne
E8801,Entrepot dept. des Vosges,3966,88,DT DES VOSGES,41,LORRAINE,departement des Vosges,Vosges
E9001,Entrepot de Belfort,95,90,DT DU TERRITOIRE-DE-BELFORT,43,FRANCHE-COMTE,Belfort,Territoire%20de%20Belfort
E9403,Entrepot de Limeil Brevannes,99,94,DD DU VAL-DE-MARNE,11,ILE-DE-FRANCE,Limeil Brevannes,Val-de-Marne
E9501,Entrepot dept. Val d'Oise,100,95,DD DU VAL-D OISE,11,ILE-DE-FRANCE,departement Val d'Oise,Val-d%27Oise
U01,DD de l'Ain,5,01,DD DE L AIN,82,RHONE-ALPES,Ain,Ain
U0101,Centre distribution de Belley,3941,01,DD DE L AIN,82,RHONE-ALPES,Belley,Ain
U0102,Centre distribution Villars les Dombes,3943,01,DD DE L AIN,82,RHONE-ALPES,Villars les Dombes,Ain
U0103,Centre distribution Montrevel en Bresse,3886,01,DD DE L AIN,82,RHONE-ALPES,Montrevel en Bresse,Ain
U0104,Centre distrib Chatillon sur Chalaronne,3944,01,DD DE L AIN,82,RHONE-ALPES,Chatillon sur Chalaronne,Ain
U0105,Centre distribution Hauteville Lompnes,3941,01,DD DE L AIN,82,RHONE-ALPES,Hauteville Lompnes,Ain
U0106,Centre de distribution de Bellegarde,3942,01,DD DE L AIN,82,RHONE-ALPES,Bellegar,Ain
U0107,Centre distribution Montmerle sur Saone,3944,01,DD DE L AIN,82,RHONE-ALPES,Montmerle sur Saone,Ain
U0108,FERME CD d'Artemare,3941,01,DD DE L AIN,82,RHONE-ALPES,Artemare,Ain
U0109,Centre de distribution Culoz,3941,01,DD DE L AIN,82,RHONE-ALPES,Culoz,Ain
U0110,Centre de distribution de Thoissey,3944,01,DD DE L AIN,82,RHONE-ALPES,Thoissey,Ain
U0111,CD de Virieu le Grand,3941,01,DD DE L AIN,82,RHONE-ALPES,Virieu le Grand,Ain
U0112,Centre distribution de Vonnas,135,01,DD DE L AIN,82,RHONE-ALPES,Vonnas,Ain
U0113,FERMER - CD de Coligny,3886,01,DD DE L AIN,82,RHONE-ALPES,Coligny,Ain
U0114,Centre de distribution de Trevoux,3873,01,DD DE L AIN,82,RHONE-ALPES,Trevoux,Ain
U0115,Centre distribution Pont de Vaux,3733,01,DD DE L AIN,82,RHONE-ALPES,Pont Vaux,Ain
U0116,Centre distribution de Bage-la-Ville,3733,01,DD DE L AIN,82,RHONE-ALPES,Bage-la-Ville,Ain
U0117,FERMER CD Prevessins-Moes,3942,01,DD DE L AIN,82,RHONE-ALPES,Prevessins-Moes,Ain
U0118,Epicerie sociale Prevessin-Moëns,3942,01,DD DE L AIN,82,RHONE-ALPES,Prevessin-Moëns,Ain
U0119,Centre Distribution de Bourg en Bresse,109,01,DD DE L AIN,82,RHONE-ALPES,Bourg en Bresse,Ain
U0120,Centre de distribution de Savigneux,3873,01,DD DE L AIN,82,RHONE-ALPES,Savigneux,Ain
U0121,Centre de distribution de Lagnieu,3943,01,DD DE L AIN,82,RHONE-ALPES,Lagnieu,Ain
U0122,Centre de distribution de Meximieux,3943,01,DD DE L AIN,82,RHONE-ALPES,Meximieux,Ain
U0123,Centre de distribution de Miribel,3943,01,DD DE L AIN,82,RHONE-ALPES,Miribel,Ain
U0124,CD de Saint Rambert en Bugey,3943,01,DD DE L AIN,82,RHONE-ALPES,Saint Rambert en Bugey,Ain
U02,DD de l'Aisne,6,02,DD DE L AISNE,22,PICARDIE,Aisne,Aisne
U0201,Centre distribution de Villers-Cotterets,147,02,DD DE L AISNE,22,PICARDIE,Villers-Cotterets,Aisne
U0202,Centre distribution de St Quentin,143,02,DD DE L AISNE,22,PICARDIE,St Quentin,Aisne
U0203,Epicerie sociale de Chateau-Thierry,136,02,DD DE L AISNE,22,PICARDIE,Chateau-Thierry,Aisne
U0204,Centre de distribution de Guise,3934,02,DD DE L AISNE,22,PICARDIE,Guise,Aisne
U0205,Centre de distribution de Chauny,2562,02,DD DE L AISNE,22,PICARDIE,Chauny,Aisne
U0206,Centre de distribution de Laon,142,02,DD DE L AISNE,22,PICARDIE,Laon,Aisne
U0207,Centre de distribution de Soissons,144,02,DD DE L AISNE,22,PICARDIE,Soissons,Aisne
U0208,Centre de distribution de Tergnier,2562,02,DD DE L AISNE,22,PICARDIE,Tergnier,Aisne
U0209,A DEFINIR (CD),2562,02,DD DE L AISNE,22,PICARDIE,NON RENSEIGNE,Aisne
U0210,Centre distribution Vervins,3934,02,DD DE L AISNE,22,PICARDIE,Vervins,Aisne
U0211,Distribution CAP de Saint Quentin,143,02,DD DE L AISNE,22,PICARDIE,Saint Quentin,Aisne
U0301,Centre de distribution de Vichy,155,03,\N,\N,\N,Vichy,Allier
U0302,Centre de distribution de Moulins,152,03,\N,\N,\N,Moulins,Allier
U04,DD Alpes Haute Provence,8,04,DT DES ALPES-DE-HAUTE-PROVENCE,93,PROVENCE-ALPES-COTE-D AZUR,Alpes Haute Provence,Alpes-de-Haute-Provence
U0401,Centre distribution de Digne les Bains,4002,04,DT DES ALPES-DE-HAUTE-PROVENCE,93,PROVENCE-ALPES-COTE-D AZUR,Digne les Bains,Alpes-de-Haute-Provence
U0402,Centre distribution de Manosque,4003,04,DT DES ALPES-DE-HAUTE-PROVENCE,93,PROVENCE-ALPES-COTE-D AZUR,Manosque,Alpes-de-Haute-Provence
U0403,Centre de distribution de Sisteron,3999,04,DT DES ALPES-DE-HAUTE-PROVENCE,93,PROVENCE-ALPES-COTE-D AZUR,Sisteron,Alpes-de-Haute-Provence
U0404,Centre de distribution du Verdon,4001,04,DT DES ALPES-DE-HAUTE-PROVENCE,93,PROVENCE-ALPES-COTE-D AZUR,Verdon,Alpes-de-Haute-Provence
U05,DD des Hautes Alpes,9,05,DD DES HAUTES-ALPES,93,PROVENCE-ALPES-COTE-D AZUR,Hautes Alpes,Hautes-Alpes
U0501,Centre de distribution de Laragne,166,05,DD DES HAUTES-ALPES,93,PROVENCE-ALPES-COTE-D AZUR,Laragne,Hautes-Alpes
U0502,FERME CD de Veynes,166,05,DD DES HAUTES-ALPES,93,PROVENCE-ALPES-COTE-D AZUR,Veynes,Hautes-Alpes
U0503,Centre de distribution de Gap,164,05,DD DES HAUTES-ALPES,93,PROVENCE-ALPES-COTE-D AZUR,Gap,Hautes-Alpes
U0504,Centre distribution de Guillestre,163,05,DD DES HAUTES-ALPES,93,PROVENCE-ALPES-COTE-D AZUR,Guillestre,Hautes-Alpes
U0505,Centre distribution d'Embrun,163,05,DD DES HAUTES-ALPES,93,PROVENCE-ALPES-COTE-D AZUR,Embrun,Hautes-Alpes
U0506,FERME CD de Briancon,162,05,DD DES HAUTES-ALPES,93,PROVENCE-ALPES-COTE-D AZUR,Briancon,Hautes-Alpes
U0507,Distribution itinerante de Gap,164,05,DD DES HAUTES-ALPES,93,PROVENCE-ALPES-COTE-D AZUR,itinerante Gap,Hautes-Alpes
U0508,Samu social de Gap,164,05,DD DES HAUTES-ALPES,93,PROVENCE-ALPES-COTE-D AZUR,Gap,Hautes-Alpes
U0509,Samu social d'Embrun,163,05,DD DES HAUTES-ALPES,93,PROVENCE-ALPES-COTE-D AZUR,Embrun,Hautes-Alpes
U06,DD des Alpes Maritimes,10,06,DD DES ALPES-MARITIMES,93,PROVENCE-ALPES-COTE-D AZUR,Alpes Maritimes,Alpes-Maritimes
U0601,Centre distribution de Vence,177,06,DD DES ALPES-MARITIMES,93,PROVENCE-ALPES-COTE-D AZUR,Vence,Alpes-Maritimes
U0602,Centre distribution de St Laurent du Var,2122,06,DD DES ALPES-MARITIMES,93,PROVENCE-ALPES-COTE-D AZUR,St Laurent Var,Alpes-Maritimes
U0603,Centre de distribution Cagnes-sur-Mer,172,06,DD DES ALPES-MARITIMES,93,PROVENCE-ALPES-COTE-D AZUR,Cagnes-sur-Mer,Alpes-Maritimes
U0604,Centre de distribution Villeneuve-Loubet,172,06,DD DES ALPES-MARITIMES,93,PROVENCE-ALPES-COTE-D AZUR,Villeneuve-Loubet,Alpes-Maritimes
U0605,Centre distribution de Valbonne,2313,06,DD DES ALPES-MARITIMES,93,PROVENCE-ALPES-COTE-D AZUR,Valbonne,Alpes-Maritimes
U0606,Centre de distribution de Beausoleil,171,06,DD DES ALPES-MARITIMES,93,PROVENCE-ALPES-COTE-D AZUR,Beausoleil,Alpes-Maritimes
U0607,Centre distribution de Cannes,173,06,DD DES ALPES-MARITIMES,93,PROVENCE-ALPES-COTE-D AZUR,Cannes,Alpes-Maritimes
U0608,Centre Distribution Antibes,170,06,DD DES ALPES-MARITIMES,93,PROVENCE-ALPES-COTE-D AZUR,Antibes,Alpes-Maritimes
U0609,Centre de distribution de Biot,2313,06,DD DES ALPES-MARITIMES,93,PROVENCE-ALPES-COTE-D AZUR,Biot,Alpes-Maritimes
U0610,Samu social de Biot,2313,06,DD DES ALPES-MARITIMES,93,PROVENCE-ALPES-COTE-D AZUR,Biot,Alpes-Maritimes
U0611,Centre distribution de Grasse,174,06,DD DES ALPES-MARITIMES,93,PROVENCE-ALPES-COTE-D AZUR,Grasse,Alpes-Maritimes
U0612,Centre distribution Villefranche sur mer,176,06,DD DES ALPES-MARITIMES,93,PROVENCE-ALPES-COTE-D AZUR,Villefranche sur mer,Alpes-Maritimes
U0613,Samu social de St Laurent du Var,2122,06,DD DES ALPES-MARITIMES,93,PROVENCE-ALPES-COTE-D AZUR,St Laurent Var,Alpes-Maritimes
U0614,Centre de distribution de Nice,176,06,DD DES ALPES-MARITIMES,93,PROVENCE-ALPES-COTE-D AZUR,Nice,Alpes-Maritimes
U0615,Epicerie Sociale de Nice,176,06,DD DES ALPES-MARITIMES,93,PROVENCE-ALPES-COTE-D AZUR,Nice,Alpes-Maritimes
U0616,Maraude de Menton,175,06,DD DES ALPES-MARITIMES,93,PROVENCE-ALPES-COTE-D AZUR,Menton,Alpes-Maritimes
U0617,Centre de distribution de Menton,175,06,DD DES ALPES-MARITIMES,93,PROVENCE-ALPES-COTE-D AZUR,Menton,Alpes-Maritimes
U0618,Centre de distribution de Carros,2238,06,DD DES ALPES-MARITIMES,93,PROVENCE-ALPES-COTE-D AZUR,Carros,Alpes-Maritimes
U0619,Maraude de Carros,2238,06,DD DES ALPES-MARITIMES,93,PROVENCE-ALPES-COTE-D AZUR,Carros,Alpes-Maritimes
U07,DD Ardeche,11,07,DD DE L ARDECHE,82,RHONE-ALPES,Ardeche,Ard%C3%A8che
U0701,Centre de distribution d'Annonay,180,07,DD DE L ARDECHE,82,RHONE-ALPES,Annonay,Ard%C3%A8che
U0702,Centre distribution de Lamastre,3840,07,DD DE L ARDECHE,82,RHONE-ALPES,Lamastre,Ard%C3%A8che
U0703,Centre de distribution de Vernoux,3840,07,DD DE L ARDECHE,82,RHONE-ALPES,Vernoux,Ard%C3%A8che
U0704,Centre distribution de Vals les Bains,195,07,DD DE L ARDECHE,82,RHONE-ALPES,Vals les Bains,Ard%C3%A8che
U0705,Samu social de Vals les Bains,195,07,DD DE L ARDECHE,82,RHONE-ALPES,Vals les Bains,Ard%C3%A8che
U0706,Centre de distribution de Le Pouzin,3839,07,DD DE L ARDECHE,82,RHONE-ALPES,Le Pouzin,Ard%C3%A8che
U0707,FERMER - CD de Le Teil,3936,07,DD DE L ARDECHE,82,RHONE-ALPES,Le Teil,Ard%C3%A8che
U0708,Centre distribution de Tournon sur Rhone,193,07,DD DE L ARDECHE,82,RHONE-ALPES,Tournon sur Rhone,Ard%C3%A8che
U0709,Samu sociale de Tournon sur Rhone,193,07,DD DE L ARDECHE,82,RHONE-ALPES,Tournon sur Rhone,Ard%C3%A8che
U0710,A DEFINIR (CAP),11,07,DD DE L ARDECHE,82,RHONE-ALPES,NON RENSEIGNE,Ard%C3%A8che
U0711,Espace bebe maman Le Teil,3936,07,DD DE L ARDECHE,82,RHONE-ALPES,Le Teil,Ard%C3%A8che
U0801,Centre distribution Charleville-Meziers,197,08,DD DES ARDENNES,21,CHAMPAGNE-ARDENNE,Charleville-Meziers,Ardennes
U0802,Samu social Charleville-Meziers,197,08,DD DES ARDENNES,21,CHAMPAGNE-ARDENNE,Charleville-Meziers,Ardennes
U0803,Centre distribution de Vouziers,202,08,DD DES ARDENNES,21,CHAMPAGNE-ARDENNE,Vouziers,Ardennes
U0804,Centre distribution de Rethel,198,08,DD DES ARDENNES,21,CHAMPAGNE-ARDENNE,Rethel,Ardennes
U09,DD de l'Ariege,13,09,DD DE L ARIEGE,73,MIDI-PYRENEES,Ariege,Ari%C3%A8ge
U0901,Samu social de Foix,203,09,DD DE L ARIEGE,73,MIDI-PYRENEES,Foix,Ari%C3%A8ge
U0902,Centre de distribution Laroque-d'Olmes,204,09,DD DE L ARIEGE,73,MIDI-PYRENEES,Laroque-d'Olmes,Ari%C3%A8ge
U0903,Centre de distribution de Foix,203,09,DD DE L ARIEGE,73,MIDI-PYRENEES,Foix,Ari%C3%A8ge
U0904,Centre de distribution Lavelanet,205,09,DD DE L ARIEGE,73,MIDI-PYRENEES,Lavelanet,Ari%C3%A8ge
U0905,Centre de distribution de Pamiers,207,09,DD DE L ARIEGE,73,MIDI-PYRENEES,Pamiers,Ari%C3%A8ge
U0906,Centre distribution Tarascon-sur-Ariege,209,09,DD DE L ARIEGE,73,MIDI-PYRENEES,Tarascon-sur-Ariege,Ari%C3%A8ge
U0907,Centre de distribution Saint-Girons,208,09,DD DE L ARIEGE,73,MIDI-PYRENEES,Saint-Girons,Ari%C3%A8ge
U0908,Centre de distribution du Fossat,206,09,DD DE L ARIEGE,73,MIDI-PYRENEES,Fossat,Ari%C3%A8ge
U0909,Centre de distribution Ax-les-Thermes,209,09,DD DE L ARIEGE,73,MIDI-PYRENEES,Ax-les-Thermes,Ari%C3%A8ge
U0910,Centre de distribution Le Mas d'Azil,206,09,DD DE L ARIEGE,73,MIDI-PYRENEES,Le Mas d'Azil,Ari%C3%A8ge
U0911,Epicerie Sociale itinerante La Roque d'O,204,09,DD DE L ARIEGE,73,MIDI-PYRENEES,itinerante La Roque d'O,Ari%C3%A8ge
U1001,Centre de distribution de Bar-sur-Seine,212,10,DD DE L AUBE,21,CHAMPAGNE-ARDENNE,Bar-sur-Seine,Aube
U1002,Centre de distribution Nogent/Seine,213,10,DD DE L AUBE,21,CHAMPAGNE-ARDENNE,Nogent/Seine,Aube
U1003,A DEFINIR (ES),215,10,DD DE L AUBE,21,CHAMPAGNE-ARDENNE,NON RENSEIGNE,Aube
U1004,FERME de d'Arcis-sur-Aube,3962,10,DD DE L AUBE,21,CHAMPAGNE-ARDENNE,Arcis-sur-Aube,Aube
U1005,Centre distribution de Troyes,215,10,DD DE L AUBE,21,CHAMPAGNE-ARDENNE,Troyes,Aube
U1006,Centre de distribution d'Auxon,2123,10,DD DE L AUBE,21,CHAMPAGNE-ARDENNE,Auxon,Aube
U1007,A DEFINIR (ES),212,10,DD DE L AUBE,21,CHAMPAGNE-ARDENNE,NON RENSEIGNE,Aube
U1101,A DEFINIR (CD),15,11,DD DE L AUDE,91,LANGUEDOC-ROUSSILLON,NON RENSEIGNE,Aude
U1102,Samu social de Trebes,216,11,DD DE L AUDE,91,LANGUEDOC-ROUSSILLON,Trebes,Aude
U1103,Centre de distribution Carcassonne,216,11,DD DE L AUDE,91,LANGUEDOC-ROUSSILLON,Carcassonne,Aude
U1104,Samu social de Carcassonne,216,11,DD DE L AUDE,91,LANGUEDOC-ROUSSILLON,Carcassonne,Aude
U1105,Centre de distribution de Lezignan,218,11,DD DE L AUDE,91,LANGUEDOC-ROUSSILLON,Lezignan,Aude
U1106,Centre de distribution de Narbonne,220,11,DD DE L AUDE,91,LANGUEDOC-ROUSSILLON,Narbonne,Aude
U1107,Centre de distribution de Limoux,219,11,DD DE L AUDE,91,LANGUEDOC-ROUSSILLON,Limoux,Aude
U12,DD de l'Aveyron,16,12,DD DE L AVEYRON,73,MIDI-PYRENEES,Aveyron,Aveyron
U1201,Samu social de Rodez,225,12,DD DE L AVEYRON,73,MIDI-PYRENEES,Rodez,Aveyron
U1202,Centre de distribution de Rodez,225,12,DD DE L AVEYRON,73,MIDI-PYRENEES,Rodez,Aveyron
U1203,Distribution CAP de Millau,224,12,DD DE L AVEYRON,73,MIDI-PYRENEES,Millau,Aveyron
U1204,Distribution CAP de Villefranche de Roue,229,12,DD DE L AVEYRON,73,MIDI-PYRENEES,Villefranche Roue,Aveyron
U1301,Centre de distribution d'Arles,231,13,DD DES BOUCHES-DU-RHONE,93,PROVENCE-ALPES-COTE-D AZUR,Arles,Bouches-du-Rh%C3%B4ne
U1302,Centre de distribution Aix en Provence,230,13,DD DES BOUCHES-DU-RHONE,93,PROVENCE-ALPES-COTE-D AZUR,Aix en Provence,Bouches-du-Rh%C3%B4ne
U1303,Samu social d'Aix en Provence,230,13,DD DES BOUCHES-DU-RHONE,93,PROVENCE-ALPES-COTE-D AZUR,Aix en Provence,Bouches-du-Rh%C3%B4ne
U1304,Centre de distribution de Rognac,241,13,DD DES BOUCHES-DU-RHONE,93,PROVENCE-ALPES-COTE-D AZUR,Rognac,Bouches-du-Rh%C3%B4ne
U1305,Centre de distribution d'Aubagne,232,13,DD DES BOUCHES-DU-RHONE,93,PROVENCE-ALPES-COTE-D AZUR,Aubagne,Bouches-du-Rh%C3%B4ne
U1306,Centre de distribution de Chateaurenard,240,13,DD DES BOUCHES-DU-RHONE,93,PROVENCE-ALPES-COTE-D AZUR,Chateaurenard,Bouches-du-Rh%C3%B4ne
U1307,Centre distribution d'Istres,233,13,DD DES BOUCHES-DU-RHONE,93,PROVENCE-ALPES-COTE-D AZUR,Istres,Bouches-du-Rh%C3%B4ne
U1308,Epicerie sociale de Marignane,235,13,DD DES BOUCHES-DU-RHONE,93,PROVENCE-ALPES-COTE-D AZUR,Marignane,Bouches-du-Rh%C3%B4ne
U1309,Centre distribution de La Ciotat,234,13,DD DES BOUCHES-DU-RHONE,93,PROVENCE-ALPES-COTE-D AZUR,La Ciotat,Bouches-du-Rh%C3%B4ne
U1310,Samu social de la Ciotat,234,13,DD DES BOUCHES-DU-RHONE,93,PROVENCE-ALPES-COTE-D AZUR,la Ciotat,Bouches-du-Rh%C3%B4ne
U1311,Centre distribution Marseille Belle de M,236,13,DD DES BOUCHES-DU-RHONE,93,PROVENCE-ALPES-COTE-D AZUR,Marseille Belle M,Bouches-du-Rh%C3%B4ne
U1312,Centre distrib de Marseille Simone Sedan,236,13,DD DES BOUCHES-DU-RHONE,93,PROVENCE-ALPES-COTE-D AZUR,Marseille Simone Sedan,Bouches-du-Rh%C3%B4ne
U1313,Centre de distribution de Martigues,237,13,DD DES BOUCHES-DU-RHONE,93,PROVENCE-ALPES-COTE-D AZUR,Martigues,Bouches-du-Rh%C3%B4ne
U1314,Centre de distrib Port St Louis du Rhone,233,13,DD DES BOUCHES-DU-RHONE,93,PROVENCE-ALPES-COTE-D AZUR,Port St Louis Rhone,Bouches-du-Rh%C3%B4ne
U1315,Point alimentaire bebe Aix en provence,230,13,DD DES BOUCHES-DU-RHONE,93,PROVENCE-ALPES-COTE-D AZUR,bebe Aix en provence,Bouches-du-Rh%C3%B4ne
U1316,FERMER - CD de Vitrolles,230,13,DD DES BOUCHES-DU-RHONE,93,PROVENCE-ALPES-COTE-D AZUR,Vitrolles,Bouches-du-Rh%C3%B4ne
