CD_U2A,LB_U2A,CD_STR,CD_DEPT,LB_DEPT,CD_REGION,LB_REGION,VILLE,DEPT
U1317,Centre distribution Marseille Caillols,236,13,DD DES BOUCHES-DU-RHONE,93,PROVENCE-ALPES-COTE-D AZUR,Marseille Caillols,Bouches-du-Rh%C3%B4ne
U1318,Centre de distribution Marseille Panier,236,13,DD DES BOUCHES-DU-RHONE,93,PROVENCE-ALPES-COTE-D AZUR,Marseille Panier,Bouches-du-Rh%C3%B4ne
U1319,Centre de distribution de Marignane,17,13,DD DES BOUCHES-DU-RHONE,93,PROVENCE-ALPES-COTE-D AZUR,Marignane,Bouches-du-Rh%C3%B4ne
U14,DD du Calvados,18,14,DD DU CALVADOS,25,BASSE-NORMANDIE,Calvados,Calvados
U1401,Centre de distribution de Caen,245,14,DD DU CALVADOS,25,BASSE-NORMANDIE,Caen,Calvados
U1402,Entrepot de Caen,245,14,DD DU CALVADOS,25,BASSE-NORMANDIE,Caen,Calvados
U1403,Samu social de Caen,245,14,DD DU CALVADOS,25,BASSE-NORMANDIE,Caen,Calvados
U1404,Centre distribution St-Pierre-sur-Dives,247,14,DD DU CALVADOS,25,BASSE-NORMANDIE,St-Pierre-sur-Dives,Calvados
U1405,A DEFINIR (ES),18,14,DD DU CALVADOS,25,BASSE-NORMANDIE,NON RENSEIGNE,Calvados
U1406,Centre distribution Conde sur Noireau,253,14,DD DU CALVADOS,25,BASSE-NORMANDIE,Consur Noireau,Calvados
U1407,Centre distribution de Vire,244,14,DD DU CALVADOS,25,BASSE-NORMANDIE,Vire,Calvados
U1408,Centre distribution Aunay-sur-Odon,252,14,DD DU CALVADOS,25,BASSE-NORMANDIE,Aunay-sur-Odon,Calvados
U1409,Centre de distribution Lisieux,247,14,DD DU CALVADOS,25,BASSE-NORMANDIE,Lisieux,Calvados
U1410,Samu social de Lisieux,247,14,DD DU CALVADOS,25,BASSE-NORMANDIE,Lisieux,Calvados
U1411,Espace bebe maman de Caen,18,14,DD DU CALVADOS,25,BASSE-NORMANDIE,Caen,Calvados
U1501,Samu social test,247,15,DT DU CANTAL,83,AUVERGNE,test,Cantal
U16,DD de Charente,20,16,DD DE LA CHARENTE,54,POITOU-CHARENTES,Charente,Charente
U1601,Centre de distribution Angouleme,2462,16,DD DE LA CHARENTE,54,POITOU-CHARENTES,Angouleme,Charente
U1602,Centre distribution Jarnac,3939,16,DD DE LA CHARENTE,54,POITOU-CHARENTES,Jarnac,Charente
U1603,Centre distribution Rouillac,3939,16,DD DE LA CHARENTE,54,POITOU-CHARENTES,Rouillac,Charente
U1604,Centre distrib de Barbezieux St Hilaire,3938,16,DD DE LA CHARENTE,54,POITOU-CHARENTES,Barbezieux St Hilaire,Charente
U1605,Centre distribution Villebois-Lavalette,3938,16,DD DE LA CHARENTE,54,POITOU-CHARENTES,Villebois-Lavalette,Charente
U1606,Centre distribution Montmoreau St Cybard,3938,16,DD DE LA CHARENTE,54,POITOU-CHARENTES,Montmoreau St Cybard,Charente
U1607,Distribution CAP de Confolens,3940,16,DD DE LA CHARENTE,54,POITOU-CHARENTES,Confolens,Charente
U1608,Distribution CAP de Rochefoucauld,3940,16,DD DE LA CHARENTE,54,POITOU-CHARENTES,Rochefoucauld,Charente
U1609,Distribution CAP de Roumazieres-Loubert,3940,16,DD DE LA CHARENTE,54,POITOU-CHARENTES,Roumazieres-Loubert,Charente
U1701,Centre de distribution de La Rochelle,273,17,DD DE CHARENTE-MARITIME,54,POITOU-CHARENTES,La Rochelle,Charente-Maritime
U1702,Centre de distribution de Rochefort,277,17,DD DE CHARENTE-MARITIME,54,POITOU-CHARENTES,Rochefort,Charente-Maritime
U1703,A DEFINIR,21,17,DD DE CHARENTE-MARITIME,54,POITOU-CHARENTES,NON RENSEIGNE,Charente-Maritime
U1704,Distribution CAP de Royan,278,17,DD DE CHARENTE-MARITIME,54,POITOU-CHARENTES,Royan,Charente-Maritime
U1705,Centre de distribution de Saintes,279,17,DD DE CHARENTE-MARITIME,54,POITOU-CHARENTES,Saintes,Charente-Maritime
U1706,Distribution CAP St Jean d'Angely,277,17,DD DE CHARENTE-MARITIME,54,POITOU-CHARENTES,St Jean d'Angely,Charente-Maritime
U1801,Centre distribution St Florent / Cher,3972,18,DT DU CHER,24,CENTRE,St Florent / Cher,Cher
U19,DD de la Correze,23,19,DD DE LA CORREZE,74,LIMOUSIN,Correze,Corr%C3%A8ze
U1901,Centre distribution de Meyssac,2240,19,DD DE LA CORREZE,74,LIMOUSIN,Meyssac,Corr%C3%A8ze
U1902,Centre distribution de Beynat,2240,19,DD DE LA CORREZE,74,LIMOUSIN,Beynat,Corr%C3%A8ze
U1903,Centre de distribution de Tulle,293,19,DD DE LA CORREZE,74,LIMOUSIN,Tulle,Corr%C3%A8ze
U1904,Samu social de Brive,292,19,DD DE LA CORREZE,74,LIMOUSIN,Brive,Corr%C3%A8ze
U1905,Accueil de jour de Brive,292,19,DD DE LA CORREZE,74,LIMOUSIN,Brive,Corr%C3%A8ze
U1906,Centre distribution Brives la Gaillarde,292,19,DD DE LA CORREZE,74,LIMOUSIN,Brives la Gaillar,Corr%C3%A8ze
U1907,Centre de distribution d'Ussel,294,19,DD DE LA CORREZE,74,LIMOUSIN,Ussel,Corr%C3%A8ze
U1908,Centre de distribution itinereant Brive,23,19,DD DE LA CORREZE,74,LIMOUSIN,itinereant Brive,Corr%C3%A8ze
U2001,Centre de distribution de Folelli,3984,20,DT DE LA HAUTE-CORSE,94,CORSE,Folelli,Corse
U2002,Centre de distribution de Corte,3982,20,DT DE LA HAUTE-CORSE,94,CORSE,Corte,Corse
U2003,Centre de distribution de Bastia,3979,20,DT DE LA HAUTE-CORSE,94,CORSE,Bastia,Corse
U2004,Centre distribution de Porto Vecchio,3978,20,DT CORSE DU SUD,94,CORSE,Porto Vecchio,Corse
U2005,Centre distribution d'Ajaccio,3977,20,DT CORSE DU SUD,94,CORSE,Ajaccio,Corse
U2101,Epicerie sociale Dijon,307,21,DD DE LA COTE-D OR,26,BOURGOGNE,Dijon,C%C3%B4te-d%27Or
U2102,Samu social de Dijon,307,21,DD DE LA COTE-D OR,26,BOURGOGNE,Dijon,C%C3%B4te-d%27Or
U2103,A DEFINIR,305,21,DD DE LA COTE-D OR,26,BOURGOGNE,NON RENSEIGNE,C%C3%B4te-d%27Or
U2104,Epicerie sociale de Beaune,305,21,DD DE LA COTE-D OR,26,BOURGOGNE,Beaune,C%C3%B4te-d%27Or
U2201,Centre de distribution St Brieuc,4006,22,DT DES COTES-D ARMOR,53,BRETAGNE,St Brieuc,C%C3%B4tes-d%27Armor
U2202,Samu social de St Brieuc,4006,22,DT DES COTES-D ARMOR,53,BRETAGNE,St Brieuc,C%C3%B4tes-d%27Armor
U2203,Centre distribution Plestin les Greves,4052,22,DT DES COTES-D ARMOR,53,BRETAGNE,Plestin les Greves,C%C3%B4tes-d%27Armor
U2204,Distribution CAP Dinan,4005,22,DT DES COTES-D ARMOR,53,BRETAGNE,Dinan,C%C3%B4tes-d%27Armor
U2205,Samu social de Dinan,4005,22,DT DES COTES-D ARMOR,53,BRETAGNE,Dinan,C%C3%B4tes-d%27Armor
U2206,Centre de distribution de Lannion,4007,22,DT DES COTES-D ARMOR,53,BRETAGNE,Lannion,C%C3%B4tes-d%27Armor
U2207,Distribution CAP de Lamballe,3971,22,DT DES COTES-D ARMOR,53,BRETAGNE,Lamballe,C%C3%B4tes-d%27Armor
U2208,Centre distribution de Loudeac,4008,22,DT DES COTES-D ARMOR,53,BRETAGNE,Loudeac,C%C3%B4tes-d%27Armor
U2209,Epicerie sociale de Dinan,4005,22,DT DES COTES-D ARMOR,53,BRETAGNE,Dinan,C%C3%B4tes-d%27Armor
U2210,Centre de distribution de Paimpol,3971,22,DT DES COTES-D ARMOR,53,BRETAGNE,Paimpol,C%C3%B4tes-d%27Armor
U2211,Distribution de CAP Saint Brieuc,1,22,DT DES COTES-D ARMOR,53,BRETAGNE,Saint Brieuc,C%C3%B4tes-d%27Armor
U23,DD de la Creuse,28,23,DD DE LA CREUSE,74,LIMOUSIN,Creuse,Creuse
U2301,Centre de distribution d'Auzances,2529,23,DD DE LA CREUSE,74,LIMOUSIN,Auzances,Creuse
U2302,Centre de distribution de Boussac,329,23,DD DE LA CREUSE,74,LIMOUSIN,Boussac,Creuse
U2303,FERME CD Chambon/Voueize,330,23,DD DE LA CREUSE,74,LIMOUSIN,Chambon/Voueize,Creuse
U2304,Centre distribution de Gueret,331,23,DD DE LA CREUSE,74,LIMOUSIN,Gueret,Creuse
U2305,Centre distribution de Dun le Palestel,333,23,DD DE LA CREUSE,74,LIMOUSIN,Dun le Palestel,Creuse
U2306,Centre de distribution d'Aubusson,327,23,DD DE LA CREUSE,74,LIMOUSIN,Aubusson,Creuse
U2307,Centre distribution de la Souterraine,332,23,DD DE LA CREUSE,74,LIMOUSIN,la Souterraine,Creuse
U2308,Centre distribution de Bourganeuf,328,23,DD DE LA CREUSE,74,LIMOUSIN,Bourganeuf,Creuse
U2401,Centre de distribution de Sarlat,3995,24,DT DE LA DORDOGNE,72,AQUITAINE,Sarlat,Dordogne
U2402,Centre de distribution de Perigueux,3994,24,DT DE LA DORDOGNE,72,AQUITAINE,Perigueux,Dordogne
U2403,Centre distribution de Bergerac,3993,24,DT DE LA DORDOGNE,72,AQUITAINE,Bergerac,Dordogne
U2404,Centre distribution de Riberac,3996,24,DT DE LA DORDOGNE,72,AQUITAINE,Riberac,Dordogne
U2405,Centre distribution de Mareuil-sur-Belle,4083,24,DT DE LA DORDOGNE,72,AQUITAINE,Mareuil-sur-Belle,Dordogne
U2406,Centre de distribution de Bugue,4084,24,DT DE LA DORDOGNE,72,AQUITAINE,Bugue,Dordogne
U2407,Centre distribution de Saint Cyprien,3968,24,DT DE LA DORDOGNE,72,AQUITAINE,Saint Cyprien,Dordogne
U2408,Centre distribution de Nontron,4082,24,DT DE LA DORDOGNE,72,AQUITAINE,Nontron,Dordogne
U2409,Centre de distribution de Lolme,3993,24,DT DE LA DORDOGNE,72,AQUITAINE,Lolme,Dordogne
U2410,Centre Distribution St Antoine Breuilh,3968,24,DT DE LA DORDOGNE,72,AQUITAINE,St Antoine Breuilh,Dordogne
U2501,Centre de distribution Baume les Dames,342,25,DD DU DOUBS,43,FRANCHE-COMTE,Baume les Dames,Doubs
U2502,Centre de distribution de Besancon,343,25,DD DU DOUBS,43,FRANCHE-COMTE,Besancon,Doubs
U2503,Centre de distribution Besancon Planoise,343,25,DD DU DOUBS,43,FRANCHE-COMTE,Besancon Planoise,Doubs
U2601,Epicerie sociale de Montelimar,354,26,DD DE LA DROME,82,RHONE-ALPES,Montelimar,Dr%C3%B4me
U2701,Centre de distribution d'Evreux,371,27,DD DE L EURE,23,HAUTE-NORMANDIE,Evreux,Eure
U2702,Centre distribution de Gaillon,373,27,DD DE L EURE,23,HAUTE-NORMANDIE,Gaillon,Eure
U2703,Centre de distribution de Bernay,365,27,DD DE L EURE,23,HAUTE-NORMANDIE,Bernay,Eure
U2704,Centre distribution de Le Neubourg,377,27,DD DE L EURE,23,HAUTE-NORMANDIE,Le Neubourg,Eure
U2705,Centre distribution Breteuil sur Iton,3697,27,DD DE L EURE,23,HAUTE-NORMANDIE,Breteuil sur Iton,Eure
U2706,Centre de distribution Rugles,3697,27,DD DE L EURE,23,HAUTE-NORMANDIE,Rugles,Eure
U2707,Centre de distribution Conches-en-Ouche,3697,27,DD DE L EURE,23,HAUTE-NORMANDIE,Conches-en-Ouche,Eure
U2708,Centre de distribution Etrepagny,3695,27,DD DE L EURE,23,HAUTE-NORMANDIE,Etrepagny,Eure
U2709,Centre de distribution de Brionne,365,27,DD DE L EURE,23,HAUTE-NORMANDIE,Brionne,Eure
U2710,Centre distribution de Gisors,3695,27,DD DE L EURE,23,HAUTE-NORMANDIE,Gisors,Eure
U2711,Centre distribution Fleury sur Andelle,3695,27,DD DE L EURE,23,HAUTE-NORMANDIE,Fleury sur Andelle,Eure
U2801,Centre de distribution Chartres,384,28,DD D EURE-ET-LOIR,24,CENTRE,Chartres,Eure-et-Loir
U2802,Maraude de Chartres,384,28,DD D EURE-ET-LOIR,24,CENTRE,Chartres,Eure-et-Loir
U2803,Centre distribution Nogent le Rotrou,386,28,DD D EURE-ET-LOIR,24,CENTRE,Nogent le Rotrou,Eure-et-Loir
U2804,FERME CD de Chateaudun,385,28,DD D EURE-ET-LOIR,24,CENTRE,Chateaudun,Eure-et-Loir
U2901,Centre de distribution de Carhaix,389,29,DD DU FINISTERE,53,BRETAGNE,Carhaix,Finist%C3%A8re
U3001,Centre de distribution Beaucaire,400,30,DD DU GARD,91,LANGUEDOC-ROUSSILLON,Beaucaire,Gard
U3002,Centre de distribution de Nimes,404,30,DD DU GARD,91,LANGUEDOC-ROUSSILLON,Nimes,Gard
U3003,Centre de distribution d'Ales,397,30,DD DU GARD,91,LANGUEDOC-ROUSSILLON,Ales,Gard
U3004,Samu social d'Ales,397,30,DD DU GARD,91,LANGUEDOC-ROUSSILLON,Ales,Gard
U3005,Centre de distribution de Besseges,401,30,DD DU GARD,91,LANGUEDOC-ROUSSILLON,Besseges,Gard
U3006,Centre de distribution de St Ambroix,3964,30,DD DU GARD,91,LANGUEDOC-ROUSSILLON,St Ambroix,Gard
U3007,Centre de distribution de Quissac,406,30,DD DU GARD,91,LANGUEDOC-ROUSSILLON,Quissac,Gard
U3008,Centre de distribution de Roquemaure,3736,30,DD DU GARD,91,LANGUEDOC-ROUSSILLON,Roquemaure,Gard
U3009,Centre de Distribution d'Uzes,413,30,DD DU GARD,91,LANGUEDOC-ROUSSILLON,Uzes,Gard
U3010,Centre de distribution de Pont St Esprit,405,30,DD DU GARD,91,LANGUEDOC-ROUSSILLON,Pont St Esprit,Gard
U3011,Centre de distribution de Saint Gilles,409,30,DD DU GARD,91,LANGUEDOC-ROUSSILLON,Saint Gilles,Gard
U3101,Centre de distribution Toulouse Mirail,426,31,\N,\N,\N,Toulouse Mirail,Haute-Garonne
U3102,Centre de distribution de Cugnaux,426,31,\N,\N,\N,Cugnaux,Haute-Garonne
U3103,Centre de distribution de Fonsorbes,419,31,\N,\N,\N,Fonsorbes,Haute-Garonne
U3104,CD de Bessiere,426,31,\N,\N,\N,Bessiere,Haute-Garonne
U3201,Centre de distribution de Masseube,3829,32,DD DU GERS,73,MIDI-PYRENEES,Masseube,Gers
U3202,Centre distribution de Lombez,3829,32,DD DU GERS,73,MIDI-PYRENEES,Lombez,Gers
U3203,Centre distribution de L'Isle Jourdain,435,32,DD DU GERS,73,MIDI-PYRENEES,L'Isle Jourdain,Gers
U3204,Centre distribution de Mirande,440,32,DD DU GERS,73,MIDI-PYRENEES,Miran,Gers
U33,DD Gironde,38,33,DD DE LA GIRONDE,72,AQUITAINE,Giron,Gironde
U3301,Centre de distribution Arcachon,445,33,DD DE LA GIRONDE,72,AQUITAINE,Arcachon,Gironde
U3302,Centre de distribution Begles,448,33,DD DE LA GIRONDE,72,AQUITAINE,Begles,Gironde
U3303,Centre de distribution Bordeaux Bastide,448,33,DD DE LA GIRONDE,72,AQUITAINE,Bordeaux Basti,Gironde
U3304,FERME CD Bordeaux Bacalan,448,33,DD DE LA GIRONDE,72,AQUITAINE,Bordeaux Bacalan,Gironde
U3305,Espace bebe maman Bordeaux,448,33,DD DE LA GIRONDE,72,AQUITAINE,Bordeaux,Gironde
U3306,Distribution CAP Bouscat-Bruges,458,33,DD DE LA GIRONDE,72,AQUITAINE,Bouscat-Bruges,Gironde
U3307,Distribution CAP Coutras,449,33,DD DE LA GIRONDE,72,AQUITAINE,Coutras,Gironde
U3308,Distribution CAP Pessac,2188,33,DD DE LA GIRONDE,72,AQUITAINE,Pessac,Gironde
U3309,Distribution CAP Eysines,2185,33,DD DE LA GIRONDE,72,AQUITAINE,Eysines,Gironde
U3310,FERMER - CD Villenave d'Ornon,2189,33,DD DE LA GIRONDE,72,AQUITAINE,Villenave d'Ornon,Gironde
U3311,Centre Distribution de St Loubes,456,33,DD DE LA GIRONDE,72,AQUITAINE,St Loubes,Gironde
U3312,Distribution CAP Merignac,2187,33,DD DE LA GIRONDE,72,AQUITAINE,Merignac,Gironde
U3313,FERMER - CD Merignac,2187,33,DD DE LA GIRONDE,72,AQUITAINE,Merignac,Gironde
U3314,Centre distribution Sainte-Foy-la-Grande,3931,33,DD DE LA GIRONDE,72,AQUITAINE,Sainte-Foy-la-Gran,Gironde
U3315,Centre de distribution de Langon,450,33,DD DE LA GIRONDE,72,AQUITAINE,Langon,Gironde
U3316,FERME CD de Libourne,452,33,DD DE LA GIRONDE,72,AQUITAINE,Libourne,Gironde
U3317,Epicerie sociale d'Arcachon,445,33,DD DE LA GIRONDE,72,AQUITAINE,Arcachon,Gironde
U3318,Centre de distibution de Macau,38,33,DD DE LA GIRONDE,72,AQUITAINE,distibution Macau,Gironde
U3401,Centre distribution Balaruc les Bains,470,34,DD DE L HERAULT,91,LANGUEDOC-ROUSSILLON,Balaruc les Bains,H%C3%A9rault
U3402,Centre de distribution Pezenas,468,34,DD DE L HERAULT,91,LANGUEDOC-ROUSSILLON,Pezenas,H%C3%A9rault
U3403,Centre distribution de Montpellier,467,34,DD DE L HERAULT,91,LANGUEDOC-ROUSSILLON,Montpellier,H%C3%A9rault
U3404,Epicerie sociale de Gignac,467,34,DD DE L HERAULT,91,LANGUEDOC-ROUSSILLON,Gignac,H%C3%A9rault
U3405,Accueil de jour de Montpellier,467,34,DD DE L HERAULT,91,LANGUEDOC-ROUSSILLON,Montpellier,H%C3%A9rault
U3406,A DEFINIR  CD Frontignan,470,34,DD DE L HERAULT,91,LANGUEDOC-ROUSSILLON,Frontignan,H%C3%A9rault
U3407,Distribution CAP Lodeve,465,34,DD DE L HERAULT,91,LANGUEDOC-ROUSSILLON,Lodeve,H%C3%A9rault
U3408,Epicerie sociale de Frontignan,4056,34,DD DE L HERAULT,91,LANGUEDOC-ROUSSILLON,Frontignan,H%C3%A9rault
U3409,Centre de distribution de Vias,39,34,\N,\N,\N,Vias,H%C3%A9rault
U35,DD Ille et Vilaine,40,35,DD DE L ILLE-ET-VILAINE,53,BRETAGNE,Ille et Vilaine,Ille-et-Vilaine
U3501,Centre de distribution de Redon,473,35,DD DE L ILLE-ET-VILAINE,53,BRETAGNE,Redon,Ille-et-Vilaine
U3502,Centre de distribution Rennes,474,35,DD DE L ILLE-ET-VILAINE,53,BRETAGNE,Rennes,Ille-et-Vilaine
U3503,FERMER PAB de Rennes,474,35,DD DE L ILLE-ET-VILAINE,53,BRETAGNE,PAB Rennes,Ille-et-Vilaine
U3504,Samu social de Rennes,474,35,DD DE L ILLE-ET-VILAINE,53,BRETAGNE,Rennes,Ille-et-Vilaine
U3601,Centre de distribution d'Issoudun,481,36,DD DE L INDRE,24,CENTRE,Issoudun,Indre
U3602,Centre de distribution d' Aigurande,478,36,DD DE L INDRE,24,CENTRE,Aiguran,Indre
U3603,Centre de distribution de Chateauroux,480,36,DD DE L INDRE,24,CENTRE,Chateauroux,Indre
U3701,Epicerie sociale de Joue les Tours,500,37,DD D INDRE-ET-LOIRE,24,CENTRE,Joue les Tours,Indre-et-Loire
U3702,Epicerie sociale Tours,500,37,DD D INDRE-ET-LOIRE,24,CENTRE,Tours,Indre-et-Loire
U3703,Centre de distribution L'ile Bouchard,491,37,DD D INDRE-ET-LOIRE,24,CENTRE,L'ile Bouchard,Indre-et-Loire
U3704,Centre de distribution de Chinon,491,37,DD D INDRE-ET-LOIRE,24,CENTRE,Chinon,Indre-et-Loire
U3705,Epicerie sociale La Rouchouze Langeais,489,37,DD D INDRE-ET-LOIRE,24,CENTRE,La Rouchouze Langeais,Indre-et-Loire
U3706,Epicerie sociale Descartes,498,37,DD D INDRE-ET-LOIRE,24,CENTRE,Descartes,Indre-et-Loire
U3707,Epicerie sociale de Preuilly sur Claise,498,37,DD D INDRE-ET-LOIRE,24,CENTRE,Preuilly sur Claise,Indre-et-Loire
U3708,Epicerie sociale de Ligueil,498,37,DD D INDRE-ET-LOIRE,24,CENTRE,Ligueil,Indre-et-Loire
U3709,Epicerie sociale le Grand Pressigny,498,37,DD D INDRE-ET-LOIRE,24,CENTRE,le Grand Pressigny,Indre-et-Loire
U3710,Centre de Distribution de Sainte Maure,491,37,DD D INDRE-ET-LOIRE,24,CENTRE,Sainte Maure,Indre-et-Loire
U3711,Centre distribution St Etienne de Chigny,500,37,DD D INDRE-ET-LOIRE,24,CENTRE,St Etienne Chigny,Indre-et-Loire
U3712,Centre de distribution Azay le Rideau,2613,37,DD D INDRE-ET-LOIRE,24,CENTRE,Azay le Rideau,Indre-et-Loire
U3713,Centre distribution Cinq-mars-la-pile,4168,37,DD D INDRE-ET-LOIRE,24,CENTRE,Cinq-mars-la-pile,Indre-et-Loire
U3714,Centre de distribution Tours S/Francisco,500,37,\N,\N,\N,Tours S/Francisco,Indre-et-Loire
