CD_U2A,LB_U2A,CD_STR,CD_DEPT,LB_DEPT,CD_REGION,LB_REGION,VILLE,DEPT
U3715,Centre de distribution Tours-Bretonneau,500,37,\N,\N,\N,Tours-Bretonneau,Indre-et-Loire
U3716,Centre de distribution de Tours,500,37,\N,\N,\N,Tours,Indre-et-Loire
U38,DD d'Isere,43,38,DD DE L ISERE,82,RHONE-ALPES,Isere,Is%C3%A8re
U3801,Centre distribution de Grenoble,503,38,DD DE L ISERE,82,RHONE-ALPES,Grenoble,Is%C3%A8re
U3802,Samu social de Grenoble,503,38,DD DE L ISERE,82,RHONE-ALPES,Grenoble,Is%C3%A8re
U3803,Centre distribution St Quentin Fallavier,508,38,DD DE L ISERE,82,RHONE-ALPES,St Quentin Fallavier,Is%C3%A8re
U3804,Distribution CAP de Crolles,503,38,DD DE L ISERE,82,RHONE-ALPES,Crolles,Is%C3%A8re
U3805,Centre distribution de Vienne,508,38,DD DE L ISERE,82,RHONE-ALPES,Vienne,Is%C3%A8re
U3806,Centre distribution de Verpilliere,508,38,DD DE L ISERE,82,RHONE-ALPES,Verpilliere,Is%C3%A8re
U3807,Centre de distribution de Voiron,509,38,DD DE L ISERE,82,RHONE-ALPES,Voiron,Is%C3%A8re
U3808,Centre distribution Pont de Beauvoisin,506,38,DD DE L ISERE,82,RHONE-ALPES,Pont Beauvoisin,Is%C3%A8re
U3809,Centre distribution de La Tour du Pin,506,38,DD DE L ISERE,82,RHONE-ALPES,La Tour Pin,Is%C3%A8re
U3810,Samu social d'Echirolles,2190,38,DD DE L ISERE,82,RHONE-ALPES,Echirolles,Is%C3%A8re
U3811,Centre de distribution Villefontaine,502,38,DD DE L ISERE,82,RHONE-ALPES,Villefontaine,Is%C3%A8re
U3812,Centre distribution de St Marcellin,507,38,DD DE L ISERE,82,RHONE-ALPES,St Marcellin,Is%C3%A8re
U3813,Centre Distribution Bourgoin Jallieu,502,38,DD DE L ISERE,82,RHONE-ALPES,Bourgoin Jallieu,Is%C3%A8re
U3814,Samu social Bourgoin Jallieu,502,38,DD DE L ISERE,82,RHONE-ALPES,Bourgoin Jallieu,Is%C3%A8re
U3815,Centre distribution Rives,509,38,DD DE L ISERE,82,RHONE-ALPES,Rives,Is%C3%A8re
U3816,Distribution CAP de La Mure,2190,38,DD DE L ISERE,82,RHONE-ALPES,La Mure,Is%C3%A8re
U3901,FERME ****CD Bletterans****,520,39,DD DU JURA,43,FRANCHE-COMTE,****Bletterans****,Jura
U3902,Centre de distribution de Arinthod,513,39,DD DU JURA,43,FRANCHE-COMTE,Arinthod,Jura
U3903,Centre de distribution de Lons le Saunie,513,39,DD DU JURA,43,FRANCHE-COMTE,Lons le Saunie,Jura
U3904,Centre de distribution Orgelet,513,39,DD DU JURA,43,FRANCHE-COMTE,Orgelet,Jura
U3905,Centre de distribution de Saint Amour,513,39,DD DU JURA,43,FRANCHE-COMTE,Saint Amour,Jura
U3906,Centre de distribution d'Arbois,510,39,DD DU JURA,43,FRANCHE-COMTE,Arbois,Jura
U3907,Epicerie sociale de Bletterans,520,39,DD DU JURA,43,FRANCHE-COMTE,Bletterans,Jura
U40,DD des Landes,45,40,DD DES LANDES,72,AQUITAINE,Landes,Landes
U4001,Centre de distribution de Mont de Marsan,525,40,DD DES LANDES,72,AQUITAINE,Mont Marsan,Landes
U4002,Samu social de Peyrehorade,3961,40,DD DES LANDES,72,AQUITAINE,Peyrehora,Landes
U4003,Distribution CAP Dax,524,40,DD DES LANDES,72,AQUITAINE,Dax,Landes
U4004,Distribution CAP St Vincent Tyrosse,3961,40,DD DES LANDES,72,AQUITAINE,St Vincent Tyrosse,Landes
U4005,Distribution CAP de Parentis en Born,522,40,DD DES LANDES,72,AQUITAINE,Parentis en Born,Landes
U4006,Distribution CAP de St Martin Seignanx,3961,40,DD DES LANDES,72,AQUITAINE,St Martin Seignanx,Landes
U4007,Distribution CAP de Mont de Marsan,525,40,DD DES LANDES,72,AQUITAINE,Mont Marsan,Landes
U4101,Centre de distribution de Vendome,532,41,\N,\N,\N,Vendome,Loir-et-Cher
U4201,Centre de distribution de St Etienne,540,42,DD DE LA LOIRE,82,RHONE-ALPES,St Etienne,Loire
U4202,Centre de distribution de Montbrison,536,42,DD DE LA LOIRE,82,RHONE-ALPES,Montbrison,Loire
U4203,Centre de distribution Sury-le-Comtal,536,42,DD DE LA LOIRE,82,RHONE-ALPES,Sury-le-Comtal,Loire
U4204,Centre de distribution de Firminy,541,42,DD DE LA LOIRE,82,RHONE-ALPES,Firminy,Loire
U4205,Centre de distribution de Veauche,540,42,\N,\N,\N,Veauche,Loire
U4301,Centre Distribution de Puy en Velay,2672,43,DT DE LA HAUTE-LOIRE,83,AUVERGNE,Puy en Velay,Haute-Loire
U4302,Centre de Distribution de Saint Sigolene,2670,43,DT DE LA HAUTE-LOIRE,83,AUVERGNE,Saint Sigolene,Haute-Loire
U4303,Centre de Distribution de Bas en Basset,48,43,DT DE LA HAUTE-LOIRE,83,AUVERGNE,Bas en Basset,Haute-Loire
U44,DD Loire-Atlantique,49,44,DD DE LA LOIRE-ATLANTIQUE,52,PAYS-DE-LA-LOIRE,Loire-Atlantique,Loire-Atlantique
U4401,Centre de distribution du Pontchateau,561,44,DD DE LA LOIRE-ATLANTIQUE,52,PAYS-DE-LA-LOIRE,Pontchateau,Loire-Atlantique
U4402,Centre de distribution Vallet,3827,44,DD DE LA LOIRE-ATLANTIQUE,52,PAYS-DE-LA-LOIRE,Vallet,Loire-Atlantique
U4403,Centre de distribution Reze,3827,44,DD DE LA LOIRE-ATLANTIQUE,52,PAYS-DE-LA-LOIRE,Reze,Loire-Atlantique
U4404,Centre de distribution Nantes Trebuchet,558,44,DD DE LA LOIRE-ATLANTIQUE,52,PAYS-DE-LA-LOIRE,Nantes Trebuchet,Loire-Atlantique
U4405,Centre de distribution Batz sur Mer,561,44,DD DE LA LOIRE-ATLANTIQUE,52,PAYS-DE-LA-LOIRE,Batz sur Mer,Loire-Atlantique
U4406,Epicerie sociale de Carquefou,558,44,DD DE LA LOIRE-ATLANTIQUE,52,PAYS-DE-LA-LOIRE,Carquefou,Loire-Atlantique
U4407,Centre distribution de St Nazaire,561,44,DD DE LA LOIRE-ATLANTIQUE,52,PAYS-DE-LA-LOIRE,St Nazaire,Loire-Atlantique
U4408,Centre de distribution de Paimboeuf,563,44,DD DE LA LOIRE-ATLANTIQUE,52,PAYS-DE-LA-LOIRE,Paimboeuf,Loire-Atlantique
U4409,Centre de  distribution de St Michel C/C,563,44,DD DE LA LOIRE-ATLANTIQUE,52,PAYS-DE-LA-LOIRE,distribution St Michel C/C,Loire-Atlantique
U4410,Distribution CAP Ancenis,554,44,DD DE LA LOIRE-ATLANTIQUE,52,PAYS-DE-LA-LOIRE,Ancenis,Loire-Atlantique
U4411,Distribution de CAP de Chateaubriant,556,44,DD DE LA LOIRE-ATLANTIQUE,52,PAYS-DE-LA-LOIRE,Chateaubriant,Loire-Atlantique
U4412,Centre de distribution de Savenay,555,44,DD DE LA LOIRE-ATLANTIQUE,52,PAYS-DE-LA-LOIRE,Savenay,Loire-Atlantique
U4413,Centre distribution de la Turballe,561,44,DD DE LA LOIRE-ATLANTIQUE,52,PAYS-DE-LA-LOIRE,la Turballe,Loire-Atlantique
U4414,Centre distribution de Guerande,561,44,DD DE LA LOIRE-ATLANTIQUE,52,PAYS-DE-LA-LOIRE,Gueran,Loire-Atlantique
U4415,Centre distribution de Croisic,561,44,DD DE LA LOIRE-ATLANTIQUE,52,PAYS-DE-LA-LOIRE,Croisic,Loire-Atlantique
U4416,A DEFINIR,555,44,DD DE LA LOIRE-ATLANTIQUE,52,PAYS-DE-LA-LOIRE,NON RENSEIGNE,Loire-Atlantique
U4417,Distribution ambulante St Nazaire,561,44,DD DE LA LOIRE-ATLANTIQUE,52,PAYS-DE-LA-LOIRE,ambulante St Nazaire,Loire-Atlantique
U4418,Centre de distribution de Blain,555,44,DD DE LA LOIRE-ATLANTIQUE,52,PAYS-DE-LA-LOIRE,Blain,Loire-Atlantique
U4419,Centre distribution Grandchamp Fontaines,555,44,DD DE LA LOIRE-ATLANTIQUE,52,PAYS-DE-LA-LOIRE,Grandchamp Fontaines,Loire-Atlantique
U4501,Centre de distribution d'Orleans,570,45,DT DU LOIRET,24,CENTRE,Orleans,Loiret
U4502,Samu social d'Orleans,570,45,DT DU LOIRET,24,CENTRE,Orleans,Loiret
U4503,Centre distribution de Montargis,569,45,DT DU LOIRET,24,CENTRE,Montargis,Loiret
U4504,Centre distribution de St Jean le Blanc,570,45,DT DU LOIRET,24,CENTRE,St Jean le Blanc,Loiret
U46,DD du Lot,51,46,DD DU LOT,73,MIDI-PYRENEES,Lot,Lot
U4601,Centre de distribution de Saint-Cere,580,46,DD DU LOT,73,MIDI-PYRENEES,Saint-Cere,Lot
U4602,Centre de distribution de Cahors,572,46,DD DU LOT,73,MIDI-PYRENEES,Cahors,Lot
U4603,Samu social de Cahors,572,46,DD DU LOT,73,MIDI-PYRENEES,Cahors,Lot
U4604,Centre de distribution de Figeac,573,46,DD DU LOT,73,MIDI-PYRENEES,Figeac,Lot
U4605,Distribution de CAP de Souillac,581,46,DD DU LOT,73,MIDI-PYRENEES,Souillac,Lot
U4606,Distribution de CAP de Luzech,578,46,DD DU LOT,73,MIDI-PYRENEES,Luzech,Lot
U47,DD Lot-et-Garonne,52,47,DD DU LOT-ET-GARONNE,72,AQUITAINE,Lot-et-Garonne,Lot-et-Garonne
U4701,Centre de distribution Marmande,588,47,DD DU LOT-ET-GARONNE,72,AQUITAINE,Marman,Lot-et-Garonne
U4702,Samu social de Tonneins,590,47,DD DU LOT-ET-GARONNE,72,AQUITAINE,Tonneins,Lot-et-Garonne
U4703,Samu social de Marmande,588,47,DD DU LOT-ET-GARONNE,72,AQUITAINE,Marman,Lot-et-Garonne
U4704,Centre de distribution d'Agen,583,47,DD DU LOT-ET-GARONNE,72,AQUITAINE,Agen,Lot-et-Garonne
U4705,Distribution CAP Tonneins,590,47,DD DU LOT-ET-GARONNE,72,AQUITAINE,Tonneins,Lot-et-Garonne
U4706,Centre de distribution de Villereal,592,47,DD DU LOT-ET-GARONNE,72,AQUITAINE,Villereal,Lot-et-Garonne
U4707,Centre de distribution d'Aiguillon,584,47,DD DU LOT-ET-GARONNE,72,AQUITAINE,Aiguillon,Lot-et-Garonne
U4708,Samu social d'Agen,583,47,DD DU LOT-ET-GARONNE,72,AQUITAINE,Agen,Lot-et-Garonne
U4709,Samu de Villeneuve sur Lot,591,47,DD DU LOT-ET-GARONNE,72,AQUITAINE,Villeneuve sur Lot,Lot-et-Garonne
U4710,Centre distribution Villeneuve sur Lot,591,47,DD DU LOT-ET-GARONNE,72,AQUITAINE,Villeneuve sur Lot,Lot-et-Garonne
U4711,Centre de distribution de Tonneins,590,47,DD DU LOT-ET-GARONNE,72,AQUITAINE,Tonneins,Lot-et-Garonne
U4712,Centre de distribution de Miramont,593,47,DD DU LOT-ET-GARONNE,72,AQUITAINE,Miramont,Lot-et-Garonne
U4713,Espace Parent/Enfant de Nerac,589,47,DD DU LOT-ET-GARONNE,72,AQUITAINE,Parent/Enfant Nerac,Lot-et-Garonne
U4714,Centre de distribution de Castillonnes,592,47,DD DU LOT-ET-GARONNE,72,AQUITAINE,Castillonnes,Lot-et-Garonne
U4715,A DEFINIR,591,47,DD DU LOT-ET-GARONNE,72,AQUITAINE,NON RENSEIGNE,Lot-et-Garonne
U4801,Centre distribution Saint Chely d'Apcher,599,48,DD DE LA LOZERE,91,LANGUEDOC-ROUSSILLON,Saint Chely d'Apcher,Loz%C3%A8re
U4802,Centre de distribution Langogne,596,48,DD DE LA LOZERE,91,LANGUEDOC-ROUSSILLON,Langogne,Loz%C3%A8re
U4803,Centre distribution la Canourgue,597,48,DD DE LA LOZERE,91,LANGUEDOC-ROUSSILLON,la Canourgue,Loz%C3%A8re
U4804,Centre distribution de Mende,598,48,DD DE LA LOZERE,91,LANGUEDOC-ROUSSILLON,Men,Loz%C3%A8re
U49,Distribution CAP DD Maine et Loire,54,49,DD DU MAINE-ET-LOIRE,52,PAYS-DE-LA-LOIRE,Maine et Loire,Maine-et-Loire
U4901,Centre de distribution de Saumur,603,49,DD DU MAINE-ET-LOIRE,52,PAYS-DE-LA-LOIRE,Saumur,Maine-et-Loire
U4902,Centre distribution d'Angers,600,49,DD DU MAINE-ET-LOIRE,52,PAYS-DE-LA-LOIRE,Angers,Maine-et-Loire
U50,DD de la Manche,55,50,DD DE LA MANCHE,25,BASSE-NORMANDIE,Manche,Manche
U5001,Centre distribution de Periers,613,50,DD DE LA MANCHE,25,BASSE-NORMANDIE,Periers,Manche
U5002,Centre distribution de Saint Lo,615,50,DD DE LA MANCHE,25,BASSE-NORMANDIE,Saint Lo,Manche
U5003,Centre distribution de Valognes,616,50,DD DE LA MANCHE,25,BASSE-NORMANDIE,Valognes,Manche
U5004,Centre distribution de Cherbourg,608,50,DD DE LA MANCHE,25,BASSE-NORMANDIE,Cherbourg,Manche
U5005,Samu social de Cherbourg,608,50,DD DE LA MANCHE,25,BASSE-NORMANDIE,Cherbourg,Manche
U5006,Point alimentation bebe de Granville,3681,50,DD DE LA MANCHE,25,BASSE-NORMANDIE,bebe Granville,Manche
U5007,Espace bebe maman d'Avranches,3681,50,DD DE LA MANCHE,25,BASSE-NORMANDIE,Avranches,Manche
U5008,Centre de distribution Coutances,609,50,DD DE LA MANCHE,25,BASSE-NORMANDIE,Coutances,Manche
U5009,Centre de distribution Sourdeval,3698,50,DD DE LA MANCHE,25,BASSE-NORMANDIE,Sourdeval,Manche
U5101,FERMER CD de Reims,623,51,\N,\N,\N,Reims,Marne
U5102,Centre distribution Chalons en Champagne,619,51,DD DE LA MARNE,21,CHAMPAGNE-ARDENNE,Chalons en Champagne,Marne
U5201,Centre distribution de Chaumont,4058,52,DT DE LA HAUTE-MARNE,21,CHAMPAGNE-ARDENNE,Chaumont,Haute-Marne
U5202,Centre de distribution de Joinville,4059,52,DT DE LA HAUTE-MARNE,21,CHAMPAGNE-ARDENNE,Joinville,Haute-Marne
U5203,Centre distribution de Saint Dizier,4060,52,DT DE LA HAUTE-MARNE,21,CHAMPAGNE-ARDENNE,Saint Dizier,Haute-Marne
U5301,Centre de distribution de Laval,635,53,DD DE LA MAYENNE,52,PAYS-DE-LA-LOIRE,Laval,Mayenne
U5401,Centre de distribution de Jarny,639,54,DD DE MEURTHE-ET-MOSELLE,41,LORRAINE,Jarny,Meurthe-et-Moselle
U5402,Centre distribution Dombasle sur Meurthe,640,54,DD DE MEURTHE-ET-MOSELLE,41,LORRAINE,Dombasle sur Meurthe,Meurthe-et-Moselle
U5403,Centre distribution St Nicolas de Port,640,54,DD DE MEURTHE-ET-MOSELLE,41,LORRAINE,St Nicolas Port,Meurthe-et-Moselle
U5404,Centre distribution de Varangeville,640,54,DD DE MEURTHE-ET-MOSELLE,41,LORRAINE,Varangeville,Meurthe-et-Moselle
U5405,Centre distribution Rosiere aux Salines,640,54,DD DE MEURTHE-ET-MOSELLE,41,LORRAINE,Rosiere aux Salines,Meurthe-et-Moselle
U5406,Centre distribution de Longuyon,644,54,DD DE MEURTHE-ET-MOSELLE,41,LORRAINE,Longuyon,Meurthe-et-Moselle
U5407,Centre de distribution de Nancy,646,54,DD DE MEURTHE-ET-MOSELLE,41,LORRAINE,Nancy,Meurthe-et-Moselle
U5408,Centre distribution de Luneville,645,54,DD DE MEURTHE-ET-MOSELLE,41,LORRAINE,Luneville,Meurthe-et-Moselle
U5409,Centre distribution de Pont a Mousson,649,54,DD DE MEURTHE-ET-MOSELLE,41,LORRAINE,Pont a Mousson,Meurthe-et-Moselle
U5410,Distribution CAP d'Auboue,639,54,DD DE MEURTHE-ET-MOSELLE,41,LORRAINE,Auboue,Meurthe-et-Moselle
U5411,Epicerie sociale de Longwy,644,54,DD DE MEURTHE-ET-MOSELLE,41,LORRAINE,Longwy,Meurthe-et-Moselle
U55,DD de la Meuse,60,55,DD DE LA MEUSE,41,LORRAINE,Meuse,Meuse
U5501,Centre de distribution de Bar le Duc,652,55,DD DE LA MEUSE,41,LORRAINE,Bar le Duc,Meuse
U5502,FERMER CD de St Mihiel,653,55,DD DE LA MEUSE,41,LORRAINE,St Mihiel,Meuse
U5503,Centre de distribution de Commercy,653,55,DD DE LA MEUSE,41,LORRAINE,Commercy,Meuse
U5504,Distribution CAP de Revigny,658,55,DD DE LA MEUSE,41,LORRAINE,Revigny,Meuse
U5505,Centre de distribution d'Etain,661,55,DD DE LA MEUSE,41,LORRAINE,Etain,Meuse
U5506,Centre de distribution de Verdun,661,55,DD DE LA MEUSE,41,LORRAINE,Verdun,Meuse
U5507,FERMER CD Vaucouleurs,660,55,\N,\N,\N,Vaucouleurs,Meuse
U56,DD du Morbihan,61,56,DD DU MORBIHAN,53,BRETAGNE,Morbihan,Morbihan
U5601,Distribution CAP de Questembert,668,56,DD DU MORBIHAN,53,BRETAGNE,Questembert,Morbihan
U5602,Distribution de CAP de Lorient,665,56,DD DU MORBIHAN,53,BRETAGNE,Lorient,Morbihan
U5603,Distribution CAP de Quiberon,3703,56,DD DU MORBIHAN,53,BRETAGNE,Quiberon,Morbihan
U5604,Samu social de Lorient,665,56,DD DU MORBIHAN,53,BRETAGNE,Lorient,Morbihan
U5605,Samu social de Vannes,670,56,DD DU MORBIHAN,53,BRETAGNE,Vannes,Morbihan
U5606,Point alimentation bebe de Vannes,670,56,DD DU MORBIHAN,53,BRETAGNE,bebe Vannes,Morbihan
U5607,Distribution de CAP de Vannes,670,56,DD DU MORBIHAN,53,BRETAGNE,Vannes,Morbihan
U5608,Point alimentation bebe de Lorient,665,56,DD DU MORBIHAN,53,BRETAGNE,bebe Lorient,Morbihan
U5609,Distribution CAP de Ploermel,666,56,DD DU MORBIHAN,53,BRETAGNE,Ploermel,Morbihan
U57,DD de la Moselle,62,57,DD DE LA MOSELLE,41,LORRAINE,Moselle,Moselle
U5701,Centre de distribution de Sarralbe,685,57,DD DE LA MOSELLE,41,LORRAINE,Sarralbe,Moselle
U5702,Epicerie sociale de Sarrebourg,686,57,DD DE LA MOSELLE,41,LORRAINE,Sarrebourg,Moselle
U5703,Centre de distribution d'Uckange,678,57,DD DE LA MOSELLE,41,LORRAINE,Uckange,Moselle
U5704,Centre de distribution de Fontoy,678,57,DD DE LA MOSELLE,41,LORRAINE,Fontoy,Moselle
U5705,Centre distribution de Hagondange,678,57,DD DE LA MOSELLE,41,LORRAINE,Hagondange,Moselle
U5706,FERMER CD de Boulay,681,57,DD DE LA MOSELLE,41,LORRAINE,Boulay,Moselle
U5707,FERMER CD de Bouzonville,687,57,DD DE LA MOSELLE,41,LORRAINE,Bouzonville,Moselle
U5708,Distribution CAP de Creutzwald,683,57,DD DE LA MOSELLE,41,LORRAINE,Creutzwald,Moselle
U5709,Distribution CAP Ars sur Moselle,681,57,DD DE LA MOSELLE,41,LORRAINE,Ars sur Moselle,Moselle
U5710,Distribution CAP Metz,681,57,DD DE LA MOSELLE,41,LORRAINE,Metz,Moselle
U5711,FERMER CD de Metz,681,57,DD DE LA MOSELLE,41,LORRAINE,Metz,Moselle
U5712,Centre distribution de Audun le Tiche,687,57,DD DE LA MOSELLE,41,LORRAINE,Audun le Tiche,Moselle
U5713,Centre de distribution de Guenange,687,57,DD DE LA MOSELLE,41,LORRAINE,Guenange,Moselle
U5714,Centre distribution de Sierck les Bains,687,57,DD DE LA MOSELLE,41,LORRAINE,Sierck les Bains,Moselle
U5715,Centre distribution de St Avold,683,57,DD DE LA MOSELLE,41,LORRAINE,St Avold,Moselle
U5716,Centre distribution de Dieuze,676,57,DD DE LA MOSELLE,41,LORRAINE,Dieuze,Moselle
U5717,Distribution CAP de Forbach,683,57,DD DE LA MOSELLE,41,LORRAINE,Forbach,Moselle
U5718,Distribution CAP de Sarreguemines,684,57,DD DE LA MOSELLE,41,LORRAINE,Sarreguemines,Moselle
U5719,CD de Morhange,676,57,DD DE LA MOSELLE,41,LORRAINE,Morhange,Moselle
U5720,Centre distribution de Yutz,687,57,DD DE LA MOSELLE,41,LORRAINE,Yutz,Moselle
U5721,Entrepot de Thionville,687,57,DD DE LA MOSELLE,41,LORRAINE,Thionville,Moselle
U5722,Epicerie sociale de Metz,681,57,DD DE LA MOSELLE,41,LORRAINE,Metz,Moselle
U5901,Centre de distribution de Denain,716,59,DD DU NORD,31,NORD-PAS-DE-CALAIS,Denain,Nord
U5902,Centre de distribution de Lille,725,59,DD DU NORD,31,NORD-PAS-DE-CALAIS,Lille,Nord
U5903,Centre de distribution de Wattignies,725,59,DD DU NORD,31,NORD-PAS-DE-CALAIS,Wattignies,Nord
U5904,Centre de distribution de Templemars,725,59,DD DU NORD,31,NORD-PAS-DE-CALAIS,Templemars,Nord
U5905,Centre distribution Roubaix,728,59,DD DU NORD,31,NORD-PAS-DE-CALAIS,Roubaix,Nord
U5906,Centre de distribution Houplin-Ancoisne,725,59,DD DU NORD,31,NORD-PAS-DE-CALAIS,Houplin-Ancoisne,Nord
