CD_U2A,LB_U2A,CD_STR,CD_DEPT,LB_DEPT,CD_REGION,LB_REGION,VILLE,DEPT
U5907,Centre de distribution de Bailleuil,721,59,DD DU NORD,31,NORD-PAS-DE-CALAIS,Bailleuil,Nord
U5908,Centre de distribution de Thumeries,725,59,DD DU NORD,31,NORD-PAS-DE-CALAIS,Thumeries,Nord
U5909,Centre distribution de Dunkerque,718,59,DD DU NORD,31,NORD-PAS-DE-CALAIS,Dunkerque,Nord
U5910,Centre de distribution St Amand les Eaux,2612,59,DD DU NORD,31,NORD-PAS-DE-CALAIS,St Amand les Eaux,Nord
U5911,Centre de distribution de Maubeuge,727,59,DD DU NORD,31,NORD-PAS-DE-CALAIS,Maubeuge,Nord
U5912,Centre distribution St-Andre-Lez-Lille,725,59,DD DU NORD,31,NORD-PAS-DE-CALAIS,St-Andre-Lez-Lille,Nord
U5913,Centre de distribution de Douai,717,59,DD DU NORD,31,NORD-PAS-DE-CALAIS,Douai,Nord
U5914,Centre distribution de Caudry,715,59,DD DU NORD,31,NORD-PAS-DE-CALAIS,Caudry,Nord
U5915,Centre de distribution de Valenciennes,731,59,DD DU NORD,31,NORD-PAS-DE-CALAIS,Valenciennes,Nord
U5916,Centre de distribution de Cambrai,714,59,DD DU NORD,31,NORD-PAS-DE-CALAIS,Cambrai,Nord
U5917,Centre de distribution de Tourcoing,730,59,DD DU NORD,31,NORD-PAS-DE-CALAIS,Tourcoing,Nord
U5918,Centre de distribution de Hautmont,727,59,DD DU NORD,31,NORD-PAS-DE-CALAIS,Hautmont,Nord
U5919,Epicerie sociale de Lille,725,59,DD DU NORD,31,NORD-PAS-DE-CALAIS,Lille,Nord
U5920,Centre de distribution de Jeumont,725,59,DD DU NORD,31,NORD-PAS-DE-CALAIS,Jeumont,Nord
U60,DD de l'Oise,65,60,DD DE L OISE,22,PICARDIE,Oise,Oise
U6001,Centre de distribution de Mouy,739,60,DD DE L OISE,22,PICARDIE,Mouy,Oise
U6002,Centre de distribution de Creil,736,60,DD DE L OISE,22,PICARDIE,Creil,Oise
U6003,Distribution de CAP Compiegne,735,60,DD DE L OISE,22,PICARDIE,Compiegne,Oise
U6004,Distribution CAP Noyon,742,60,DD DE L OISE,22,PICARDIE,Noyon,Oise
U6005,Distribution CAP Senlis,744,60,DD DE L OISE,22,PICARDIE,Senlis,Oise
U6006,Distribution CAP de Noailles,741,60,DD DE L OISE,22,PICARDIE,Noailles,Oise
U6007,Distribution CAP de Nanteuil,740,60,DD DE L OISE,22,PICARDIE,Nanteuil,Oise
U6008,Distribution CAP de Crepy en Valois,737,60,DD DE L OISE,22,PICARDIE,Crepy en Valois,Oise
U6009,Distribution CAP de Beauvais,732,60,DD DE L OISE,22,PICARDIE,Beauvais,Oise
U61,DD de l'Orne,66,61,DD DE L ORNE,25,BASSE-NORMANDIE,Orne,Orne
U6101,Distribution CAP Mortagne au Perche,754,61,DD DE L ORNE,25,BASSE-NORMANDIE,Mortagne au Perche,Orne
U6102,Centre de distribution d'Alencon,745,61,DD DE L ORNE,25,BASSE-NORMANDIE,Alencon,Orne
U6103,A DEFINIR,754,61,DD DE L ORNE,25,BASSE-NORMANDIE,NON RENSEIGNE,Orne
U62,DD Pas-de-Calais,67,62,DD DU PAS-DE-CALAIS,31,NORD-PAS-DE-CALAIS,Pas-de-Calais,Pas-de-Calais
U6201,Centre distribution de Saint Omer,766,62,DD DU PAS-DE-CALAIS,31,NORD-PAS-DE-CALAIS,Saint Omer,Pas-de-Calais
U6202,Centre distribution de Boulogne sur mer,761,62,DD DU PAS-DE-CALAIS,31,NORD-PAS-DE-CALAIS,Boulogne sur mer,Pas-de-Calais
U6203,Centre de distribution Montreuil,759,62,DD DU PAS-DE-CALAIS,31,NORD-PAS-DE-CALAIS,Montreuil,Pas-de-Calais
U6204,Centre distribution de Lens,765,62,DD DU PAS-DE-CALAIS,31,NORD-PAS-DE-CALAIS,Lens,Pas-de-Calais
U6205,Centre de distribution d'Arras,758,62,DD DU PAS-DE-CALAIS,31,NORD-PAS-DE-CALAIS,Arras,Pas-de-Calais
U6206,Centre de distribution de Lievin,765,62,DD DU PAS-DE-CALAIS,31,NORD-PAS-DE-CALAIS,Lievin,Pas-de-Calais
U6207,Centre distribution de Calais,762,62,DD DU PAS-DE-CALAIS,31,NORD-PAS-DE-CALAIS,Calais,Pas-de-Calais
U6208,Centre distribution Bruay la Buissiere,760,62,DD DU PAS-DE-CALAIS,31,NORD-PAS-DE-CALAIS,Bruay la Buissiere,Pas-de-Calais
U6209,Centre distribution d'Auchel,760,62,DD DU PAS-DE-CALAIS,31,NORD-PAS-DE-CALAIS,Auchel,Pas-de-Calais
U6210,Centre distribution de Bethune,760,62,DD DU PAS-DE-CALAIS,31,NORD-PAS-DE-CALAIS,Bethune,Pas-de-Calais
U6211,Centre distribution  St Pol sur Ternoise,3935,62,DD DU PAS-DE-CALAIS,31,NORD-PAS-DE-CALAIS,St Pol sur Ternoise,Pas-de-Calais
U6212,Centre de distribution Mericourt,765,62,DD DU PAS-DE-CALAIS,31,NORD-PAS-DE-CALAIS,Mericourt,Pas-de-Calais
U6213,Centre de Distribution de Berck,759,62,DD DU PAS-DE-CALAIS,31,NORD-PAS-DE-CALAIS,Berck,Pas-de-Calais
U6301,Centre de distribution d'Issoire,770,63,DD DU PUY-DE-DOME,83,AUVERGNE,Issoire,Puy-de-D%C3%B4me
U6302,Centre de distribution de Riom,772,63,DD DU PUY-DE-DOME,83,AUVERGNE,Riom,Puy-de-D%C3%B4me
U6303,Centre Distribution Clermont Ferrand,769,63,DD DU PUY-DE-DOME,83,AUVERGNE,Clermont Ferrand,Puy-de-D%C3%B4me
U6401,Centre de distribution d'Hendaye,69,64,DD DES PYRENEES-ATLANTIQUES,72,AQUITAINE,Hendaye,Pyr%C3%A9n%C3%A9es-Atlantiques
U6402,Centre distribution Saint Jean de Luz,786,64,DD DES PYRENEES-ATLANTIQUES,72,AQUITAINE,Saint Jean Luz,Pyr%C3%A9n%C3%A9es-Atlantiques
U6403,Epicerie sociale de Bayonne,775,64,\N,\N,\N,Bayonne,Pyr%C3%A9n%C3%A9es-Atlantiques
U6404,Centre de distribution de Biarritz,776,64,\N,\N,\N,Biarritz,Pyr%C3%A9n%C3%A9es-Atlantiques
U6405,Epicerie sociale de Pau Coupfin,69,64,\N,\N,\N,Pau Coupfin,Pyr%C3%A9n%C3%A9es-Atlantiques
U6406,Epicerie sociale d'Orthez,2458,64,\N,\N,\N,Orthez,Pyr%C3%A9n%C3%A9es-Atlantiques
U6501,Centre distribution de Lourdes,4012,65,DT DES HAUTES-PYRENEES,73,MIDI-PYRENEES,Lourdes,Hautes-Pyr%C3%A9n%C3%A9es
U6502,Centre distribution de Tarbes,4015,65,DT DES HAUTES-PYRENEES,73,MIDI-PYRENEES,Tarbes,Hautes-Pyr%C3%A9n%C3%A9es
U6503,Centre distribution de Maubourguet,4013,65,DT DES HAUTES-PYRENEES,73,MIDI-PYRENEES,Maubourguet,Hautes-Pyr%C3%A9n%C3%A9es
U6504,Centre distribution Bagneres de Bigorre,4010,65,DT DES HAUTES-PYRENEES,73,MIDI-PYRENEES,Bagneres Bigorre,Hautes-Pyr%C3%A9n%C3%A9es
U6505,Centre de distribution Lannemezan,3969,65,DT DES HAUTES-PYRENEES,73,MIDI-PYRENEES,Lannemezan,Hautes-Pyr%C3%A9n%C3%A9es
U6506,Centre de distribution de Vic en Bigorre,4016,65,\N,\N,\N,Vic en Bigorre,Hautes-Pyr%C3%A9n%C3%A9es
U6601,Epicerie sociale de Vinca,804,66,DD DES PYRENEES-ORIENTALES,91,LANGUEDOC-ROUSSILLON,Vinca,Pyr%C3%A9n%C3%A9es-Orientales
U6602,Epicerie sociale de Perpignan,802,66,DD DES PYRENEES-ORIENTALES,91,LANGUEDOC-ROUSSILLON,Perpignan,Pyr%C3%A9n%C3%A9es-Orientales
U6603,Centre de distribution de Rivesaltes,2648,66,\N,\N,\N,Rivesaltes,Pyr%C3%A9n%C3%A9es-Orientales
U6701,Centre distribution de Saverne,817,67,DD DU BAS-RHIN,42,ALSACE,Saverne,Bas-Rhin
U6702,Centre de distribution d'Erstein,810,67,\N,\N,\N,Erstein,Bas-Rhin
U6703,Centre de distribution de Molsheim,813,67,\N,\N,\N,Molsheim,Bas-Rhin
U6704,Centre de distribution Strasbourg,821,67,\N,\N,\N,Strasbourg,Bas-Rhin
U6705,Centre de distribution de Wasselonne,822,67,\N,\N,\N,Wasselonne,Bas-Rhin
U6801,CD de Mulhouse,832,68,\N,\N,\N,Mulhouse,Haut-Rhin
U69,DD du Rhone 69,74,69,DD DU RHONE,82,RHONE-ALPES,Rhone 69,Rh%C3%B4ne
U6901,FERMER - CD Villeurbanne,842,69,DD DU RHONE,82,RHONE-ALPES,Villeurbanne,Rh%C3%B4ne
U6902,Centre distribution de Lyon 6,837,69,DD DU RHONE,82,RHONE-ALPES,Lyon 6,Rh%C3%B4ne
U6903,Distribution CAP Villefranche sur Saone,3945,69,DD DU RHONE,82,RHONE-ALPES,Villefranche sur Saone,Rh%C3%B4ne
U6904,Centre de distribution de Lyon 9,837,69,DD DU RHONE,82,RHONE-ALPES,Lyon 9,Rh%C3%B4ne
U6905,Centre de distribution de Brignais,3878,69,DD DU RHONE,82,RHONE-ALPES,Brignais,Rh%C3%B4ne
U6906,Epicerie sociale Villeurbanne,842,69,DD DU RHONE,82,RHONE-ALPES,Villeurbanne,Rh%C3%B4ne
U6907,Centre distrib St Laurent de Chamousset,3878,69,DD DU RHONE,82,RHONE-ALPES,St Laurent Chamousset,Rh%C3%B4ne
U6908,Centre distribution St Martin en haut,3878,69,DD DU RHONE,82,RHONE-ALPES,St Martin en haut,Rh%C3%B4ne
U6909,Samu social de Lyon,837,69,DD DU RHONE,82,RHONE-ALPES,Lyon,Rh%C3%B4ne
U6910,Centre de distribution Thizy les Bourgs,3945,69,DD DU RHONE,82,RHONE-ALPES,Thizy les Bourgs,Rh%C3%B4ne
U6911,Centre de distribution de Tarare,3945,69,\N,\N,\N,Tarare,Rh%C3%B4ne
U70,Distribution CAP DD Vesoul,75,70,DD DE HAUTE-SAONE,43,FRANCHE-COMTE,Vesoul,Haute-Sa%C3%B4ne
U7001,Centre de distribution d'Hericourt,846,70,DD DE HAUTE-SAONE,43,FRANCHE-COMTE,Hericourt,Haute-Sa%C3%B4ne
U7002,Centre de Distribution de Gray,845,70,DD DE HAUTE-SAONE,43,FRANCHE-COMTE,Gray,Haute-Sa%C3%B4ne
U7003,Centre de Distribution de Plancher les M,847,70,DD DE HAUTE-SAONE,43,FRANCHE-COMTE,Plancher les M,Haute-Sa%C3%B4ne
U7004,Centre de Distribution de Lure,847,70,DD DE HAUTE-SAONE,43,FRANCHE-COMTE,Lure,Haute-Sa%C3%B4ne
U7005,Centre distribution de Vesoul,851,70,DD DE HAUTE-SAONE,43,FRANCHE-COMTE,Vesoul,Haute-Sa%C3%B4ne
U7006,Centre de distribution Luxeuil les Bains,848,70,DD DE HAUTE-SAONE,43,FRANCHE-COMTE,Luxeuil les Bains,Haute-Sa%C3%B4ne
U7007,Centre de distribution de Jussey,851,70,DD DE HAUTE-SAONE,43,FRANCHE-COMTE,Jussey,Haute-Sa%C3%B4ne
U7008,Centre de distribution St Loup sur Semou,848,70,DD DE HAUTE-SAONE,43,FRANCHE-COMTE,St Loup sur Semou,Haute-Sa%C3%B4ne
U7009,Centre distribution itinerant Haute-saon,851,70,DD DE HAUTE-SAONE,43,FRANCHE-COMTE,itinerant Haute-saon,Haute-Sa%C3%B4ne
U7101,EBM St Pantaleon,852,71,DD DE SAONE-ET-LOIRE,26,BOURGOGNE,St Pantaleon,Sa%C3%B4ne-et-Loire
U7102,Centre de distribution de Macon,860,71,DD DE SAONE-ET-LOIRE,26,BOURGOGNE,Macon,Sa%C3%B4ne-et-Loire
U7103,Epicerie sociale de Macon,860,71,DD DE SAONE-ET-LOIRE,26,BOURGOGNE,Macon,Sa%C3%B4ne-et-Loire
U7104,Samu social de Chalon sur Saone,853,71,DD DE SAONE-ET-LOIRE,26,BOURGOGNE,Chalon sur Saone,Sa%C3%B4ne-et-Loire
U7105,Centre de distribution Le Creusot,859,71,DD DE SAONE-ET-LOIRE,26,BOURGOGNE,Le Creusot,Sa%C3%B4ne-et-Loire
U7106,Centre de distribution Cluny,854,71,DD DE SAONE-ET-LOIRE,26,BOURGOGNE,Cluny,Sa%C3%B4ne-et-Loire
U7107,Centre distribution Montceau-Les-Mines,861,71,DD DE SAONE-ET-LOIRE,26,BOURGOGNE,Montceau-Les-Mines,Sa%C3%B4ne-et-Loire
U7108,Centre de distribution  Pierre-de-Bresse,863,71,DD DE SAONE-ET-LOIRE,26,BOURGOGNE,Pierre-de-Bresse,Sa%C3%B4ne-et-Loire
U7201,Centre de distribution Le Mans,870,72,DD DE LA SARTHE,52,PAYS-DE-LA-LOIRE,Le Mans,Sarthe
U7202,Centre de distribution de la Fleche,868,72,DD DE LA SARTHE,52,PAYS-DE-LA-LOIRE,la Fleche,Sarthe
U7203,Centre de distribution Le Lude,869,72,DD DE LA SARTHE,52,PAYS-DE-LA-LOIRE,Le Lu,Sarthe
U73,DD Savoie,78,73,DT DE LA SAVOIE,82,RHONE-ALPES,Savoie,Savoie
U7301,Centre de distribution de la Rochette,3986,73,DT DE LA SAVOIE,82,RHONE-ALPES,la Rochette,Savoie
U7302,Distribution CAP de Modane,3991,73,DT DE LA SAVOIE,82,RHONE-ALPES,Modane,Savoie
U7303,Distribution CAP Chambery,3986,73,DT DE LA SAVOIE,82,RHONE-ALPES,Chambery,Savoie
U7304,Distribution CAP Moutiers Tarentaise,3986,73,DT DE LA SAVOIE,82,RHONE-ALPES,Moutiers Tarentaise,Savoie
U7305,Centre de distribution Aix les Bains,3988,73,DT DE LA SAVOIE,82,RHONE-ALPES,Aix les Bains,Savoie
U7306,Centre de distribution Albertville,3986,73,DT DE LA SAVOIE,82,RHONE-ALPES,Albertville,Savoie
U7307,Centre distribution Pont de Beauvoisin,3986,73,DT DE LA SAVOIE,82,RHONE-ALPES,Pont Beauvoisin,Savoie
U74,DD Haute Savoie,79,74,DD DE LA HAUTE-SAVOIE,82,RHONE-ALPES,Haute Savoie,Haute-Savoie
U7401,Centre distribution Anthy sur Leman,888,74,DD DE LA HAUTE-SAVOIE,82,RHONE-ALPES,Anthy sur Leman,Haute-Savoie
U7402,Centre distribution La Roche sur Foron,886,74,DD DE LA HAUTE-SAVOIE,82,RHONE-ALPES,La Roche sur Foron,Haute-Savoie
U7403,Samu social de Thonon les Bains,888,74,DD DE LA HAUTE-SAVOIE,82,RHONE-ALPES,Thonon les Bains,Haute-Savoie
U7404,Centre de distribution d'Annecy,883,74,DD DE LA HAUTE-SAVOIE,82,RHONE-ALPES,Annecy,Haute-Savoie
U7405,Epicerie sociale Rumilly,883,74,DD DE LA HAUTE-SAVOIE,82,RHONE-ALPES,Rumilly,Haute-Savoie
U7501,Epicerie sociale de Paris 15,903,75,DD DE PARIS,11,ILE-DE-FRANCE,Paris 15,Paris
U7502,Samu social de Paris 15,903,75,DD DE PARIS,11,ILE-DE-FRANCE,Paris 15,Paris
U7503,Epicerie sociale de Paris 12,900,75,DD DE PARIS,11,ILE-DE-FRANCE,Paris 12,Paris
U7601,Centre de distribution Fecamp,3946,76,DD DE LA SEINE-MARITIME,23,HAUTE-NORMANDIE,Fecamp,Seine-Maritime
U7602,A DEFINIR (CAP),914,76,DD DE LA SEINE-MARITIME,23,HAUTE-NORMANDIE,NON RENSEIGNE,Seine-Maritime
U7603,FERME Centre distribution Dieppe,914,76,DD DE LA SEINE-MARITIME,23,HAUTE-NORMANDIE,distribution Dieppe,Seine-Maritime
U7604,Centre de Distrib. Havre Pre Fleuri,923,76,DD DE LA SEINE-MARITIME,23,HAUTE-NORMANDIE,Distrib. Havre Pre Fleuri,Seine-Maritime
U7605,Centre de Distribution Havre Aplemont,923,76,DD DE LA SEINE-MARITIME,23,HAUTE-NORMANDIE,Havre Aplemont,Seine-Maritime
U7606,Centre de Distribution Havre Briand,923,76,DD DE LA SEINE-MARITIME,23,HAUTE-NORMANDIE,Havre Briand,Seine-Maritime
U7607,Centre distribution Saint Romain,923,76,DD DE LA SEINE-MARITIME,23,HAUTE-NORMANDIE,Saint Romain,Seine-Maritime
U7608,Centre distribution Havre Lamartine,923,76,DD DE LA SEINE-MARITIME,23,HAUTE-NORMANDIE,Havre Lamartine,Seine-Maritime
U7609,Centre de distribution de Lillebonne,3949,76,DD DE LA SEINE-MARITIME,23,HAUTE-NORMANDIE,Lillebonne,Seine-Maritime
U7610,Centre distribution Gournay en Bray,922,76,DD DE LA SEINE-MARITIME,23,HAUTE-NORMANDIE,Gournay en Bray,Seine-Maritime
U7611,Centre distribution Criquetot Hesneval,3946,76,DD DE LA SEINE-MARITIME,23,HAUTE-NORMANDIE,Criquetot Hesneval,Seine-Maritime
U7612,Centre de distribution d'Eu,3948,76,DD DE LA SEINE-MARITIME,23,HAUTE-NORMANDIE,Eu,Seine-Maritime
U7613,Centre de distribution de Fauville,3949,76,\N,\N,\N,Fauville,Seine-Maritime
U7701,Centre de distribution Nemours,3956,77,DD DE LA SEINE-ET-MARNE,11,ILE-DE-FRANCE,Nemours,Seine-et-Marne
U7702,Centre de distribution de Meaux,944,77,DD DE LA SEINE-ET-MARNE,11,ILE-DE-FRANCE,Meaux,Seine-et-Marne
U7703,Centre distribution de Montereau,947,77,DD DE LA SEINE-ET-MARNE,11,ILE-DE-FRANCE,Montereau,Seine-et-Marne
U7704,Centre distribution La Ferte ss Jouarre,3957,77,DD DE LA SEINE-ET-MARNE,11,ILE-DE-FRANCE,La Ferte ss Jouarre,Seine-et-Marne
U7705,Centre de distribution de Combs la Ville,930,77,DD DE LA SEINE-ET-MARNE,11,ILE-DE-FRANCE,Combs la Ville,Seine-et-Marne
U7706,Centre distribution de Verneuil-l'Etang,3958,77,DD DE LA SEINE-ET-MARNE,11,ILE-DE-FRANCE,Verneuil-l'Etang,Seine-et-Marne
U7707,Centre de distribution de Mormant,3958,77,DD DE LA SEINE-ET-MARNE,11,ILE-DE-FRANCE,Mormant,Seine-et-Marne
U7708,Centre de distribution de Guignes,3958,77,DD DE LA SEINE-ET-MARNE,11,ILE-DE-FRANCE,Guignes,Seine-et-Marne
U7709,Centre distribution Donnemarie-Dontilly,937,77,DD DE LA SEINE-ET-MARNE,11,ILE-DE-FRANCE,Donnemarie-Dontilly,Seine-et-Marne
U7710,A DEFINIR - Entrepot,930,77,DD DE LA SEINE-ET-MARNE,11,ILE-DE-FRANCE,- ,Seine-et-Marne
U7711,Centre distribution de Melun,945,77,DD DE LA SEINE-ET-MARNE,11,ILE-DE-FRANCE,Melun,Seine-et-Marne
U7712,Centre de distribution de Rebais,3957,77,DD DE LA SEINE-ET-MARNE,11,ILE-DE-FRANCE,Rebais,Seine-et-Marne
U7714,Centre de distribution Tournan en Brie,955,77,DD DE LA SEINE-ET-MARNE,11,ILE-DE-FRANCE,Tournan en Brie,Seine-et-Marne
U7719,Centre de distribution de Fontainebleau,3956,77,DD DE LA SEINE-ET-MARNE,11,ILE-DE-FRANCE,Fontainebleau,Seine-et-Marne
U7720,Centre de distribution Fontenay Tresigny,3958,77,\N,\N,\N,Fontenay Tresigny,Seine-et-Marne
U78,DD Yvelines,83,78,DD DES YVELINES,11,ILE-DE-FRANCE,Yvelines,Yvelines
U7801,Epicerie Sociale Chatou,960,78,DD DES YVELINES,11,ILE-DE-FRANCE,Chatou,Yvelines
U7802,Entrepot de Maurepas,971,78,DD DES YVELINES,11,ILE-DE-FRANCE,Maurepas,Yvelines
U7803,Epicerie de Trappes,971,78,DD DES YVELINES,11,ILE-DE-FRANCE,Trappes,Yvelines
U7804,Epicerie sociale d'Elancourt,971,78,DD DES YVELINES,11,ILE-DE-FRANCE,Elancourt,Yvelines
U7805,FERME CD Montigny Bretonneux,971,78,DD DES YVELINES,11,ILE-DE-FRANCE,Montigny Bretonneux,Yvelines
U7806,Samu social de Guyancourt,971,78,DD DES YVELINES,11,ILE-DE-FRANCE,Guyancourt,Yvelines
U7807,Centre de distribution VIROFLAY,982,78,DD DES YVELINES,11,ILE-DE-FRANCE,VIROFLAY,Yvelines
U7808,Centre de distribution de Versailles,980,78,DD DES YVELINES,11,ILE-DE-FRANCE,Versailles,Yvelines
U7809,Centre distribution La Celle Saint Cloud,966,78,DD DES YVELINES,11,ILE-DE-FRANCE,La Celle Saint Cloud,Yvelines
U7810,Centre de distribution de Meulan,972,78,DD DES YVELINES,11,ILE-DE-FRANCE,Meulan,Yvelines
U7811,Centre de distribution de Chevreuse,961,78,DD DES YVELINES,11,ILE-DE-FRANCE,Chevreuse,Yvelines
U7812,Centre de distribution de Poissy,974,78,DD DES YVELINES,11,ILE-DE-FRANCE,Poissy,Yvelines
U7901,Centre distribution de Parthenay,987,79,DD DES DEUX-SEVRES,54,POITOU-CHARENTES,Parthenay,Deux-S%C3%A8vres
U7902,Epicerie sociale de St Maixent-l'Ecole,988,79,DD DES DEUX-SEVRES,54,POITOU-CHARENTES,St Maixent-l'Ecole,Deux-S%C3%A8vres
U7903,Epicerie sociale de Prahecq,986,79,DD DES DEUX-SEVRES,54,POITOU-CHARENTES,Prahecq,Deux-S%C3%A8vres
U7904,Epicerie sociale de Niort,986,79,DD DES DEUX-SEVRES,54,POITOU-CHARENTES,Niort,Deux-S%C3%A8vres
U7905,Centre distribution de Bressuire,983,79,DD DES DEUX-SEVRES,54,POITOU-CHARENTES,Bressuire,Deux-S%C3%A8vres
U7906,Centre distribution de Thouars,989,79,DD DES DEUX-SEVRES,54,POITOU-CHARENTES,Thouars,Deux-S%C3%A8vres
