cd_u2a,dist_poids,stock_poids,consoRate,u2a_1,u2a_2,latitude,longitude
U0109,9431.106995344162,10222.856008797884,0.07744890593903851,U,0109,46.207167,5.231857
U0201,13151.703006744385,15205.138994053006,0.13504881396426274,U,0201,50.086319,4.724539
U0202,83582.99839049578,85776.82685756683,0.025576004002968396,U,0202,49.39537,4.7017940000000005
U0203,109310.72457742691,132493.15894373134,0.17497080265215656,U,0203,42.962036,1.606667
U0205,42415.133993148804,46297.70993195474,0.08386107961953813,U,0205,42.939677,1.854194
U0206,105729.21006011963,122297.89674699306,0.13547810001303895,U,0206,43.139864,1.437448
U0207,40958.27425751835,122003.2050337065,0.6642852599962223,U,0207,43.118202000000004,1.61934
U0208,23810.30201855302,28128.732029154897,0.15352380640996927,U,0208,42.982715999999996,1.1324969999999999
U0210,5617.4799880981445,7830.5100173950195,0.28261633333981545,U,0210,48.229797,4.7047419999999995
U0401,14913.68505358696,18370.702009260654,0.1881809935151643,U,0401,44.288256,4.102398
U0403,3837.9789913892746,5368.344997860491,0.2850722163126869,U,0403,43.993121,3.605803
U0404,229.24000024795532,992.2199985980988,0.7689625278951774,U,0404,43.811572999999996,4.3722389999999995
U0502,1.0,10.0,0.9,U,0502,45.603084,5.270827
U0503,11164.998040795326,12361.40700930357,0.09678582442983957,U,0503,45.184219,5.721822
U0506,276.75999957323074,643.9729989618063,0.5702304288853496,U,0506,45.536701,5.659076
U0507,4942.1329889297485,6205.874995604157,0.2036363941538562,U,0507,45.153736,5.323102
U0602,8350.33399157226,8822.007020046934,0.05346550137659766,U,0602,47.060109000000004,-0.871157
U0603,6331.629975318909,6614.902985099703,0.042823456431466435,U,0603,47.259026,-0.077124
U0608,16972.24999819696,16782.07094366476,-0.011332275686988011,U,0608,49.639916,-1.625905
U0609,6314.477038681507,7994.955996665172,0.2101923961413447,U,0609,49.053374,-1.4388100000000001
U0611,261.09199970960617,1446.7879961878061,0.8195367943350602,U,0611,49.288817,-1.544469
U0615,4666.969018399715,5417.477995539084,0.1385347532112471,U,0615,49.114706,-1.08857
U0703,5960.286985635757,6434.205976314843,0.07365617333726078,U,0703,47.015896999999995,3.085258
U0706,6388.237982392311,7135.942992970347,0.10478012665104026,U,0706,46.788695000000004,3.1200759999999996
U0709,452.85400199890137,432.01499915122986,-0.048236757725110074,U,0709,47.355394,3.385653
U0804,61050.93648331985,62808.62707891688,0.027984859363166,U,0804,42.618507,2.423577
U0902,12497.547058105469,16666.523042201996,0.25014071462536547,U,0902,48.829254999999996,2.331061
U0903,30177.357803344727,47195.53390312195,0.36058869753884665,U,0903,48.829714,2.301118
U0904,68356.02508544922,71010.89785885811,0.037386835731689216,U,0904,48.83997,2.267459
U0905,88560.50624084473,90657.7941570282,0.023134115888047785,U,0905,48.883435999999996,2.31562
U0906,18033.525016784668,22539.100009441376,0.1999003949034954,U,0906,48.890260999999995,2.343669
U0907,86553.22097015381,83077.51699781418,-0.04183687835098728,U,0907,48.883521,2.382003
U0908,69075.58203125,65785.57202482224,-0.050011118018193676,U,0908,48.870090000000005,2.38541
U1002,5030.021017074585,6202.217992693186,0.18899641660444094,U,1002,49.696563,2.792334
U1202,4801.319983929396,5099.403004735708,0.058454493698475905,U,1202,48.88004,2.485364
U1301,23493.594975225627,27551.54597307369,0.14728578214136973,U,1301,43.655396,6.919194999999999
U1309,13738.765019237995,16658.5499945879,0.17527245626411034,U,1309,48.518696000000006,3.727676
U1314,1956.1369907855988,4607.455010056496,0.5754408916601417,U,1314,43.640593,5.089939
U1402,0.0,99867.03416961804,1.0,U,1402,49.254936,4.044523000000001
U1407,6624.3280029296875,9409.801991522312,0.29601834247970105,U,1407,48.692054,6.184417
U1603,7303.10100966692,11726.75599054806,0.37722751155107787,U,1603,48.639746,2.2406610000000002
U1606,7853.011021375656,11085.914002537727,0.29162259245579686,U,1606,48.716592,2.459611
U1705,3030.532021999359,3151.5909984111786,0.03841201998382699,U,1705,48.827048,2.314045
U1801,23518.525913238525,30277.381997473538,0.2232311923401765,U,1801,49.700235,4.933248000000001
U1904,36.38000085949898,96.7200004607439,0.6238626893486765,U,1904,49.843174,0.967141
U1905,3091.7159949094057,3995.7929932171246,0.22625721598751322,U,1905,49.483753,1.72269
U1906,4436.415011391044,5317.4399903304875,0.16568592791673173,U,1906,49.512305,0.126104
U1907,415.3279962539673,2060.626007022336,0.7984457175447727,U,1907,49.481807,1.109251
U2003,17778.467964172363,41766.62997984886,0.5743379829124367,U,2003,48.933993,2.332837
U2005,38769.61990356445,130314.14422607422,0.7024910831144672,U,2005,48.933993,2.332837
U2203,10503.88200545311,10860.168989982456,0.03280676247837298,U,2203,45.743595,4.874308
U2209,38476.67779922485,192871.8510926515,0.8005065146559853,U,2209,48.840334999999996,2.258378
U2305,3395.6350082159042,4999.170004606247,0.3207602451832688,U,2305,48.827048,2.314045
U2403,19916.63286781311,23305.773996252567,0.14542066395153452,U,2403,47.741828000000005,3.288783
U2406,9678.009006083012,12988.300955773331,0.254867204029399,U,2406,48.834869,2.241027
U2409,2104.4190002679825,3405.600015349686,0.38207100341115624,U,2409,47.884952,1.912925
U2502,16827.495183944702,20689.26495605707,0.1866557260644382,U,2502,45.776963,4.859539
U2701,27378.242102202028,29278.184866659343,0.06489277846663517,U,2701,46.227638,2.213749
U2702,6377.184982061386,10343.823011498898,0.38347891539017315,U,2702,49.283848,-0.707821
U2703,568.4559988975525,887.8799963891506,0.3597603266101708,U,2703,48.853654999999996,-0.8857790000000001
U2704,19703.652015328407,24907.627010446042,0.20893098298505647,U,2704,45.121158,4.976284
U2705,7997.676006734371,10683.48798751831,0.2513984181871891,U,2705,45.291721,4.815034
U2706,279.26600432395935,792.6619935184717,0.6476858905719043,U,2706,45.178768,4.813905999999999
U2707,17002.38302499056,18840.987984795123,0.0975853793489141,U,2707,44.72784,1.925505
U2708,9146.637025266886,10695.483987234533,0.1448131719720449,U,2708,44.777862,1.727057
U3701,8297.369997024536,13587.457975119352,0.38933610597226875,U,3701,49.008456,2.3188880000000003
U3702,43244.95788669586,60611.3530793041,0.2865205000437127,U,3702,49.141656,2.283709
U3703,3813.5139715969563,4430.296005830169,0.13921914775480945,U,3703,47.482385,-3.12263
U3704,3706.1139925718307,4543.555991083384,0.18431422439934977,U,3704,42.688106,2.87375
U3705,22884.56296479702,24796.24201720953,0.07709551516256909,U,3705,48.833061,2.544661
U3711,1691.9650043994188,1697.8980051502585,0.0034943210562961105,U,3711,49.896946,2.299528
U3712,4336.3800048828125,5060.019997417927,0.1430112910431935,U,3712,46.584308,0.355097
U3801,130173.62498474121,10338.62502193451,-11.590999742089863,U,3801,48.893937,2.433795
U3806,1385.5719995498657,2927.4060008376837,0.5266894994567268,U,3806,49.197728000000005,6.898892
U3811,11104.077964782715,17794.126927107573,0.37596949767359683,U,3811,49.886501,2.3266419999999997
U3812,13458.624994754791,13288.175035566092,-0.012827190997445975,U,3812,43.939591,4.903598000000001
U3815,4732.714008569717,6665.621992409229,0.2899816380287835,U,3815,43.690649,5.503016000000001
U3901,16316.3290091753,17430.669999793172,0.06392990003431273,U,3901,45.756708,4.800137
U3907,6001.6830119639635,7943.764048568904,0.24447869105009648,U,3907,47.193766,-1.549307
U4001,13839.620059967041,17998.98490763083,0.23108885689994607,U,4001,44.143249,6.5918339999999995
U4201,2797.1299715042114,4759.049943745136,0.4122503431214238,U,4201,47.104403999999995,-1.81112
U4202,3125.3799743652344,3211.0999965667725,0.02669490900102388,U,4202,47.982318,0.8945040000000001
U4203,2921.209028467536,2977.156990684569,0.018792412490202005,U,4203,43.080233,1.360183
U4204,6013.129045367241,12228.268008306623,0.5082599562519776,U,4204,46.792781,-2.033004
U4301,30334.2999420166,30941.39502259344,0.019620805077907304,U,4301,48.591342,2.479066
